SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
210051542,0,0,0,0,0,3,22,9,0,0,10,0,0,0,0,41,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,22,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,13,0,6,0,6,0,0,0,34,0,0,0,3,5,3,30,7,0,4,5,0,0,0,0,64,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,8,16,827,493,128,111,147,201,52,10,36,2022,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,15,0,0,0,0,0,7,13,20
210051543,0,0,0,0,0,7,44,28,10,10,0,3,0,3,0,108,0,0,0,0,0,9,14,4,0,8,0,4,3,0,0,38,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,13,0,0,0,0,3,5,26,11,5,7,0,3,0,0,0,57,0,0,3,4,0,5,0,0,0,0,0,0,0,0,0,10,0,3,3,0,3,9,15,18,0,0,0,0,0,0,0,51,0,0,0,0,5,13,27,17,0,0,3,0,0,0,0,64,8,0,0,4,0,0,3,0,0,0,0,0,0,0,0,22,0,3,3,3,3,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,3,5,4,41,759,462,119,122,151,199,63,25,28,1987,0,0,0,0,0,7,8,9,0,0,0,0,3,0,0,30,0,0,0,0,3,4,25,29
210051544,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,14,0,0,0,0,0,15,17,3,0,0,0,3,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,6,34,12,3,0,0,0,0,0,0,69,0,0,9,5,0,0,0,0,0,0,0,0,0,0,3,15,0,0,9,5,15,5,14,13,3,3,0,0,0,0,0,66,0,0,0,11,24,20,10,13,0,0,0,0,3,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,20,6,0,6,0,3,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,22,112,34,3,17,9,14,0,4,8,261,0,0,0,0,0,7,5,3,4,3,0,0,3,0,0,28,0,0,0,0,5,5,11,27
210051545,0,0,0,0,0,5,7,14,0,0,0,0,0,0,0,28,0,0,0,0,0,3,13,0,0,5,0,0,0,0,0,31,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,3,6,11,9,0,7,0,0,0,0,0,35,0,0,5,4,0,4,0,0,0,0,0,0,0,0,0,10,0,0,7,0,10,20,13,12,6,0,0,0,0,0,3,73,0,0,0,0,15,16,22,3,0,0,0,0,0,0,0,60,3,0,0,0,0,5,6,4,0,0,0,0,0,0,0,17,0,0,5,9,0,0,8,6,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,63,173,45,11,3,12,12,8,0,3,368,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,22,0,0,0,0,0,4,18,13
211011251,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,10,0,3,3,0,29,47,278,179,37,25,26,32,11,0,7,684,0,0,6,7,3,5,0,0,0,0,0,0,0,0,0,29,0,6,8,0,0,0,3,3,0,0,0,0,0,0,0,23,0,0,0,0,11,3,0,4,3,0,0,3,0,0,0,29,8,53,25,10,13,8,9,4,0,0,0,3,0,0,48,178,0,0,18,6,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,4,23,52,69,19,4,6,0,5,0,0,0,189,0,0,9,12,11,46,180,110,26,31,34,22,14,3,0,503,0,0,3,0,0,11,22,5,3,0,0,0,0,0,0,49,0,0,0,3,5,12,15,17
211011254,0,0,0,0,0,18,29,4,0,0,0,0,0,0,0,57,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,11,0,0,0,3,4,3,4,0,0,0,0,0,0,0,0,11,0,0,0,3,62,98,556,324,40,57,46,73,13,3,13,1285,0,0,11,0,6,4,0,0,0,0,0,0,0,0,0,18,0,4,12,0,0,3,12,22,0,0,0,0,9,0,0,47,0,0,0,4,11,7,4,7,0,0,0,0,0,0,0,32,5,28,9,0,12,3,5,6,0,0,0,0,0,0,0,82,0,4,20,7,3,0,0,8,0,0,0,0,0,0,0,44,0,0,3,9,55,65,74,25,4,10,0,10,0,0,4,255,0,0,15,19,47,62,337,192,28,25,25,33,10,3,6,803,6,0,0,8,13,51,50,15,0,4,0,3,0,0,0,153,0,0,0,0,3,8,41,44
211011255,0,0,0,0,3,13,3,3,0,0,0,0,0,0,0,25,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,0,0,0,0,8,16,67,48,3,8,0,0,4,0,0,159,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,18,0,0,5,10,11,6,3,0,0,0,0,0,0,0,0,45,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,6,11,6,0,8,3,5,0,0,0,0,0,0,0,0,32,0,0,17,6,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,4,4,6,3,3,0,0,0,0,0,0,0,29,0,0,9,8,11,21,22,12,0,0,0,0,0,0,0,80,0,0,0,3,4,11,0,5,0,0,0,0,0,0,0,21,0,0,0,0,4,0,9,6
211011256,0,0,0,0,14,20,10,9,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,4,0,0,0,0,0,0,0,0,15,0,0,0,4,60,64,364,210,58,32,28,61,12,4,13,899,0,0,16,9,3,3,0,0,0,0,0,0,0,0,0,37,5,8,19,18,21,8,22,5,0,10,0,0,0,0,0,128,0,0,0,0,15,10,16,5,0,0,0,0,0,0,0,50,9,19,9,5,7,7,6,0,0,0,0,0,0,0,0,68,0,17,43,22,3,3,3,4,0,0,0,3,0,0,0,100,0,0,0,7,32,38,25,18,0,0,0,3,4,0,0,131,0,0,13,9,28,95,178,68,13,8,10,13,0,0,4,439,0,0,0,5,6,16,25,4,0,4,5,0,0,0,0,60,0,0,0,0,8,16,34,42
211011257,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,20,36,119,69,13,19,7,12,6,0,0,307,0,0,9,3,0,4,0,0,0,0,0,0,0,0,0,13,0,0,3,0,7,11,10,0,0,0,0,0,0,0,0,48,0,0,0,0,10,4,4,0,0,0,0,0,0,0,0,19,0,13,4,0,5,0,4,4,0,0,0,0,0,0,3,34,0,3,19,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,15,7,0,0,3,0,0,0,0,0,49,0,0,7,10,18,52,92,43,5,18,8,0,0,0,5,263,0,0,0,7,0,8,13,0,0,3,0,0,0,0,0,33,0,0,0,0,0,8,16,19
211011258,0,0,0,0,9,15,7,0,0,0,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,10,23,47,153,72,10,28,17,30,4,3,3,391,0,4,20,8,0,3,0,0,0,0,0,0,0,0,0,33,0,0,10,8,25,19,12,3,0,0,9,3,0,0,3,93,0,0,0,5,13,15,14,0,0,0,0,0,0,0,0,50,7,5,13,5,3,4,0,0,0,0,0,0,0,0,0,41,0,11,30,11,0,0,0,5,0,0,0,0,0,0,0,58,0,0,0,0,17,17,18,0,0,3,0,0,0,0,0,64,0,0,8,30,40,98,111,47,13,5,7,7,3,0,4,380,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,29,0,0,0,0,5,3,11,19
211011259,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,15,3,0,0,6,67,97,588,293,69,72,58,71,16,9,12,1359,0,0,10,8,0,4,0,0,0,0,0,0,0,0,0,27,0,0,10,5,7,5,3,0,0,0,0,0,0,0,0,33,0,0,0,0,6,5,23,0,0,0,0,0,0,0,4,38,16,23,10,9,9,0,6,0,0,0,0,0,0,0,3,75,0,13,34,20,8,0,0,0,0,0,0,0,0,0,3,83,0,0,0,19,48,63,57,14,0,0,4,9,4,0,0,225,0,0,12,13,32,53,275,109,22,23,20,33,5,7,9,611,0,0,0,4,8,25,12,14,6,0,5,0,0,0,0,72,0,0,0,3,7,10,9,27
211011260,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,23,0,0,0,0,4,12,3,0,4,0,0,0,0,0,0,21,0,0,0,4,5,3,4,0,0,0,0,0,0,0,0,14,0,3,10,20,120,157,734,416,76,52,91,109,22,3,12,1821,0,4,9,6,0,0,0,0,0,0,0,0,0,0,0,25,0,6,17,6,3,8,4,0,0,0,5,0,0,0,0,46,0,0,0,4,16,0,4,0,0,0,0,0,0,0,0,25,12,33,17,6,4,0,3,0,0,0,3,0,0,0,4,84,0,15,58,14,8,0,0,0,0,0,0,0,0,0,0,102,0,3,7,29,86,112,73,34,11,9,10,13,6,4,3,395,5,0,8,42,105,138,286,93,21,20,35,23,9,3,7,793,0,0,0,7,9,31,36,6,4,0,0,0,8,0,0,104,0,0,0,0,10,6,34,30
211011446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,13,0,0,0,4,6,9,10,0,0,0,0,0,0,0,0,33,0,4,0,0,34,59,342,173,51,46,22,38,5,4,8,784,0,0,8,6,3,6,0,0,0,0,0,0,0,0,0,20,0,8,3,0,5,4,10,9,0,0,0,0,0,0,4,39,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,19,7,65,37,20,19,7,9,8,7,0,0,0,0,0,18,201,0,0,29,8,5,0,0,0,0,0,0,0,0,0,0,48,0,0,3,10,28,37,49,23,8,0,0,4,4,5,0,167,0,0,10,7,13,52,234,184,41,28,23,26,15,0,3,653,0,4,0,3,3,8,37,11,0,0,0,8,3,0,0,82,0,0,0,0,9,16,34,51
211011447,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,9,0,0,4,0,4,0,7,5,0,0,0,3,0,0,0,19,0,0,0,0,15,19,131,70,11,9,9,11,4,0,8,290,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,3,0,6,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,6,7,32,28,18,14,0,3,3,0,0,0,0,0,0,0,101,0,6,17,6,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,3,12,19,14,6,0,0,0,0,0,0,0,66,4,0,6,3,9,23,120,59,9,21,17,23,3,4,8,306,0,0,0,0,0,8,28,5,3,0,0,0,0,0,3,57,0,0,0,0,4,9,16,42
211011448,0,0,0,0,4,6,3,3,0,0,0,0,0,0,0,21,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,6,6,4,0,0,0,0,0,0,22,0,0,0,0,16,32,167,134,24,23,8,22,6,3,0,444,0,5,7,5,3,3,0,0,0,0,0,0,0,0,0,16,0,3,5,4,0,3,5,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,13,13,48,22,12,5,0,3,5,0,0,0,0,0,0,0,115,0,18,21,6,0,0,0,3,0,3,0,0,0,0,0,52,0,0,0,7,9,23,31,3,5,0,4,0,0,0,0,88,0,0,5,14,16,19,119,68,13,18,12,28,3,0,0,323,0,0,0,0,4,16,15,3,3,3,0,0,0,0,0,39,0,0,0,0,3,0,23,45
211011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,9,9,0,4,7,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,7,10,6,8,0,0,7,0,0,0,0,0,0,0,0,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5
211021261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,3,6,3,3,4,9,0,0,7,3,0,0,0,34,0,0,5,11,85,125,304,211,40,34,35,34,18,5,10,915,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,31,4,8,9,5,3,3,27,3,0,0,3,0,0,0,0,73,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,20,19,32,5,7,13,3,5,3,0,0,0,0,0,0,7,101,0,15,70,19,7,5,0,4,4,0,0,0,0,0,9,133,0,0,9,19,107,122,47,29,0,5,23,5,15,0,3,386,0,0,17,11,20,35,76,48,7,10,6,11,3,0,3,260,0,0,0,4,4,17,12,6,0,5,0,0,0,0,0,43,0,0,3,0,28,20,53,98
211021262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,21,0,4,4,13,36,65,58,49,10,5,0,22,0,0,4,263,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,13,0,4,3,5,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,3,15,3,4,12,12,0,0,0,0,0,0,0,0,0,50,0,14,21,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4,14,8,0,3,7,3,0,0,0,3,0,43,0,0,6,10,7,6,22,8,0,0,3,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,13,5,0,7
211031263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,15,0,0,0,0,8,18,97,47,11,13,13,13,0,0,9,236,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,14,0,0,0,3,6,3,7,0,0,0,0,0,0,0,0,17,3,18,12,3,0,0,6,4,0,0,0,0,0,0,5,63,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,26,12,12,0,0,0,0,0,0,0,71,0,0,5,13,14,21,112,69,28,21,15,6,4,0,0,315,0,0,0,0,3,5,6,3,0,0,5,0,0,0,0,19,0,0,0,0,3,4,6,11
211031265,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,0,19,0,0,0,0,26,33,223,122,35,32,17,30,3,0,7,520,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,16,0,5,6,0,0,0,13,0,0,0,0,0,0,0,0,23,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,12,13,29,25,10,11,10,8,0,0,0,0,0,0,0,0,100,0,3,8,3,6,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,13,16,5,6,0,0,0,4,0,0,0,53,0,0,6,5,21,7,61,33,8,3,6,5,4,0,0,161,0,0,0,0,4,0,11,5,0,0,3,0,0,0,0,32,0,0,0,3,0,0,11,28
211031266,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,13,4,0,0,0,0,0,0,0,19,0,0,0,3,0,8,11,6,0,0,0,0,0,0,0,33,0,0,0,3,35,93,503,316,84,104,81,82,31,13,21,1362,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,33,3,3,3,0,4,3,6,0,0,7,5,0,0,0,0,34,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,15,11,22,8,5,10,4,7,0,0,0,0,0,0,0,4,81,0,5,24,4,0,5,0,9,0,0,0,0,0,0,0,49,0,0,0,0,33,42,47,31,3,3,4,12,0,0,0,184,0,0,11,13,17,35,169,112,33,37,69,61,14,0,14,589,0,0,4,4,8,13,33,18,7,4,0,3,0,0,3,88,0,0,0,0,12,9,47,91
211031267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,5,9,5,12,8,0,0,0,0,0,0,0,42,0,0,0,4,27,61,379,199,31,33,35,55,13,7,3,848,0,5,5,0,0,4,0,0,0,0,0,0,0,0,0,15,0,4,6,0,5,0,4,10,0,0,0,0,0,0,0,36,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,22,14,28,3,8,9,0,17,8,0,0,0,0,0,0,3,92,0,6,27,0,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,7,29,26,30,10,4,3,6,7,0,0,0,126,0,3,5,9,18,21,184,131,30,31,45,25,13,0,6,533,0,0,0,3,4,13,30,4,0,0,0,7,0,0,0,68,0,0,0,0,10,9,17,56
211031268,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,5,0,3,0,8,0,0,10,0,0,0,0,29,0,0,0,0,14,33,148,92,16,14,13,16,10,0,0,367,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,0,3,10,0,3,0,0,0,0,0,0,0,0,14,5,10,8,4,5,4,10,0,0,0,0,0,0,0,0,49,0,6,16,8,0,0,0,0,0,0,0,0,0,0,0,25,0,0,5,5,21,15,4,3,0,0,0,0,0,0,0,54,0,0,14,6,11,22,36,13,10,10,3,6,0,0,0,116,0,0,0,0,3,0,3,4,0,0,0,0,0,0,0,14,0,0,0,0,6,5,14,14
211031450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,4,0,0,0,0,0,0,0,0,18,0,0,0,4,9,11,137,109,27,21,8,15,5,0,0,349,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,11,0,4,4,0,0,0,8,6,0,0,0,0,0,0,0,23,0,0,0,4,7,3,0,0,0,0,0,0,0,0,0,11,6,35,14,11,4,10,5,0,0,0,0,0,0,0,0,89,0,5,13,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,0,5,9,6,15,0,0,6,6,0,0,0,0,56,0,7,0,7,5,18,117,125,27,17,20,17,11,3,4,369,0,5,4,0,7,0,11,9,0,0,0,0,0,0,0,40,0,0,0,0,3,9,38,40
211031451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,13,0,0,0,3,0,0,5,4,5,0,0,0,0,0,0,19,0,0,0,0,10,18,176,123,23,29,13,19,4,0,8,423,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,5,0,4,3,6,5,3,0,0,0,0,0,0,27,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,7,12,14,12,8,5,3,6,0,0,0,0,0,0,0,0,63,0,5,8,3,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,13,25,22,11,3,0,0,0,5,0,0,82,0,5,0,3,5,15,137,76,16,12,17,16,3,4,3,308,0,0,0,5,3,0,14,3,0,0,0,0,0,0,3,28,0,0,0,0,5,5,20,39
211031452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,11,65,37,8,0,9,11,0,0,0,148,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,6,3,0,0,3,0,0,0,0,0,0,0,0,15,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,3,3,0,0,5,0,5,0,0,0,18,0,0,0,4,4,9,31,29,4,7,10,3,8,0,0,112,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,4
211041269,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,5,0,0,0,4,0,3,4,4,0,0,0,0,0,0,0,18,0,0,0,0,4,6,5,3,0,0,0,0,0,0,0,21,0,0,0,3,55,139,471,283,61,38,39,60,17,8,18,1203,0,9,7,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6,7,0,0,5,0,0,0,0,0,0,0,0,0,18,0,0,0,0,14,0,7,5,0,0,0,0,0,0,0,27,7,14,0,0,3,6,0,7,0,0,0,0,0,0,0,50,0,25,69,4,5,0,0,4,0,0,0,0,0,0,5,124,0,0,6,17,50,49,31,25,3,9,3,3,7,0,0,201,0,0,10,9,30,38,96,61,23,21,31,25,6,9,5,357,0,0,3,4,4,14,21,4,0,3,0,3,0,0,0,55,0,0,0,6,9,13,19,60
211041270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,12,0,0,0,3,3,9,3,4,0,0,0,0,0,0,0,25,0,0,4,3,64,141,530,287,68,54,50,76,10,0,32,1324,0,0,6,10,0,11,0,0,0,0,0,0,0,0,0,39,0,5,0,0,0,3,0,5,0,0,0,0,0,0,0,17,0,0,3,3,0,7,5,0,0,0,0,4,0,0,0,13,16,17,7,6,4,0,11,0,0,0,0,0,0,0,0,65,3,8,24,3,0,4,0,0,0,0,0,0,0,0,0,46,0,0,0,11,69,59,57,18,0,4,3,3,0,4,0,223,0,0,3,11,15,36,204,125,35,40,47,53,12,10,5,589,0,0,3,0,3,33,31,15,3,0,0,0,0,0,0,85,0,0,0,0,8,4,40,59
