SA2_CODE_2021,CANA_HNA_MHC_dep_anx,CANA_HNA_Stroke,CANA_HNA_oth_LTHC,CANA_HNA_no_LTHC,CANA_HNA_LTHC_NS,CANA_HNA_Tot,CANA_dsnt_HNA_Arth,CANA_dsnt_HNA_Asth,CANA_dsnt_HNA_Can_rem,CANA_dsnt_HNA_Dem_Alzh,CANA_dsnt_HNA_Dis_ges_dia,CANA_dsnt_HNA_HD_HA_ang,CANA_dsnt_HNA_Kid_dis,CANA_dsnt_HNA_LC_COPD_emph,CANA_dsnt_HNA_MHC_dep_anx,CANA_dsnt_HNA_Stroke,CANA_dsnt_HNA_oth_LTHC,CANA_dsnt_HNA_no_LTHC,CANA_dsnt_HNA_LTHC_NS,CANA_dsnt_HNA_Tot,CANA_NFA_NS_Arth,CANA_NFA_NS_Asth,CANA_NFA_NS_Can_rem,CANA_NFA_NS_Dem_Alzh,CANA_NFA_NS_Dia_ges_dia,CANA_NFA_NS_HD_HA_ang,CANA_NFA_NS_Kid_dis,CANA_NFA_NS_LC_COPD_emph,CANA_NFA_NS_MHC_dep_anx,CANA_NFA_NS_Stroke,CANA_NFA_NS_oth_LTHC,CANA_NFA_NS_no_LTHC,CANA_NFA_NS_LTHC_NS,CANA_NFA_NS_Tot,CANA_Tot_Arth,CANA_Tot_Asth,CANA_Tot_Can_rem,CANA_Tot_Dem_Alzh,CANA_Tot_Dia_ges_dia,CANA_Tot_HD_HA_ang,CANA_Tot_Kid_dis,CANA_Tot_LC_COPD_emph,CANA_Tot_MHC_dep_anx,CANA_Tot_Stroke,CANA_Tot_oth_LTHC,CANA_Tot_no_LTHC,CANA_Tot_LTHC_NS,CANA_Tot_Tot,ADFS_CS_Arth,ADFS_CS_Asth,ADFS_CS_Can_rem,ADFS_CS_Dem_Alzh,ADFS_CS_Dia_ges_dia,ADFS_CS_HD_HA_ang,ADFS_CS_Kid_dis,ADFS_CS_LC_COPD_emph,ADFS_CS_MHC_dep_anx,ADFS_CS_Stroke,ADFS_CS_oth_LTHC,ADFS_CS_no_LTHC,ADFS_CS_LTHC_NS,ADFS_CS_Tot,ADFS_PS_NCS_Arth,ADFS_PS_NCS_Asth,ADFS_PS_NCS_Can_rem,ADFS_PS_NCS_Dem_Alzh,ADFS_PS_NCS_Dia_ges_dia,ADFS_PS_NCS_HD_HA_ang,ADFS_PS_NCS_Kid_dis,ADFS_PS_NCS_LC_COPD_emph,ADFS_PS_NCSMHC_dep_anx,ADFS_PS_NCS_Stroke,ADFS_PS_NCS_oth_LTHC,ADFS_PS_NCS_no_LTHC,ADFS_PS_NCS_LTHC_NS,ADFS_PS_NCS_Tot,ADFS_Tot_Ser_Arth,ADFS_Tot_Ser_Asth,ADFS_Tot_Ser_Can_rem,ADFS_Tot_Ser_Dem_Alzh,ADFS_Tot_Ser_Dia_ges_dia,ADFS_Tot_Ser_HD_HA_ang,ADFS_Tot_Ser_Kid_dis,ADFS_Tot_Ser_LC_COPD_emph,ADFS_Tot_SerMHC_dep_anx,ADFS_Tot_Ser_Stroke,ADFS_Tot_Ser_oth_LTHC,ADFS_Tot_Ser_no_LTHC,ADFS_Tot_Ser_LTHC_NS,ADFS_Tot_Ser_Tot,ADFS_HNS_Arth,ADFS_HNS_Asth,ADFS_HNS_Can_rem,ADFS_HNS_Dem_Alzh,ADFS_HNS_Dia_ges_dia,ADFS_HNS_HD_HA_ang,ADFS_HNS_Kid_dis,ADFS_HNS_LC_COPD_emph,ADFS_HNS_MHC_dep_anx,ADFS_HNS_Stroke,ADFS_HNS_oth_LTHC,ADFS_HNS_no_LTHC,ADFS_HNS_LTHC_NS,ADFS_HNS_Tot,ADFS_NS_Arth,ADFS_NS_Asth,ADFS_NS_Can_rem,ADFS_NS_Dem_Alzh,ADFS_NS_Dia_ges_dia,ADFS_NS_HD_HA_ang,ADFS_NS_Kid_dis,ADFS_NS_LC_COPD_ang,ADFS_NS_MHC_dep_anx,ADFS_NS_Stroke,ADFS_NS_oth_LTHC,ADFS_NS_no_LTHC,ADFS_NS_LTHC_NS,ADFS_NS_Tot,ADFS_Tot_Arth,ADFS_Tot_Asth,ADFS_Tot_Can_rem,ADFS_Tot_Dem_Alzh,ADFS_Tot_Dia_ges_dia,ADFS_Tot_HD_HA_ang,ADFS_Tot_Kid_dis,ADFS_Tot_LC_COPD_emph,ADFS_Tot_MHC_dep_anx,ADFS_Tot_Stroke,ADFS_Tot_oth_LTHC,ADFS_Tot_no_LTHC,ADFS_Tot_LTHC_NS,ADFS_Tot_Tot
202031032,86,19,107,27,10,297,503,493,128,6,207,159,34,69,402,29,259,2458,154,4153,4,5,0,0,5,3,0,0,4,0,4,26,440,484,634,561,158,26,257,212,58,109,492,54,367,2516,603,4934,0,0,0,0,0,0,0,0,0,0,0,7,0,5,28,16,18,0,13,13,3,11,22,6,21,45,0,118,28,16,22,0,13,13,3,11,22,6,21,46,0,124,597,442,136,17,241,199,47,93,450,48,314,1801,134,3521,3,10,3,0,3,5,0,5,7,0,11,17,363,406,634,468,158,26,260,214,47,109,480,54,342,1862,504,4062
202031033,175,34,204,41,9,545,841,629,238,11,352,337,59,186,592,50,402,3397,224,5958,13,5,5,0,6,4,0,4,9,0,4,28,722,786,1076,734,309,55,454,462,83,264,782,88,609,3460,957,7289,0,0,0,0,0,0,0,0,4,0,3,3,0,6,61,16,22,3,29,35,11,24,25,0,21,58,11,188,61,16,22,3,29,35,11,24,24,0,29,63,11,196,998,633,280,51,410,420,73,230,727,82,532,2535,195,5291,18,11,7,0,7,11,0,8,5,3,11,31,632,704,1077,653,309,55,450,462,83,264,758,88,565,2630,832,6198
203011034,142,18,157,42,9,418,423,726,165,12,242,193,52,62,557,25,473,4593,282,7005,3,8,0,6,3,0,0,0,8,0,0,34,282,335,565,792,210,95,296,265,78,105,702,39,635,4668,576,7754,5,0,0,0,0,0,0,0,0,0,0,3,0,5,27,8,13,3,16,20,3,3,32,4,28,73,0,152,26,8,13,3,16,20,3,3,32,4,24,73,0,162,523,614,194,81,271,237,68,96,607,37,509,3113,210,5434,8,4,4,8,6,9,3,0,10,5,8,13,204,243,565,627,206,91,294,260,75,101,650,39,538,3202,417,5839
203011035,116,30,167,46,0,369,572,785,186,7,285,222,59,103,614,37,415,4708,205,7252,5,3,0,0,4,0,0,0,7,0,6,27,435,484,665,845,211,25,332,279,77,128,741,64,589,4785,641,8111,0,0,0,0,0,0,0,0,0,0,0,4,0,7,36,15,12,0,27,37,5,9,35,4,23,68,8,192,34,15,12,0,27,37,5,9,35,4,23,74,8,194,631,671,196,26,303,234,61,115,652,57,488,3343,150,5777,4,4,0,0,0,4,3,0,5,0,0,24,331,373,669,688,209,25,328,271,77,128,685,64,510,3448,486,6349
203011036,85,23,116,38,12,337,488,545,193,5,232,216,38,76,475,37,365,3827,163,5842,0,3,5,5,0,0,3,0,0,0,0,56,371,440,574,578,224,72,281,260,50,97,564,64,481,3924,543,6614,0,0,0,0,0,0,0,0,0,0,0,7,0,10,19,12,15,4,22,19,4,9,16,0,16,45,5,123,19,9,15,4,22,19,4,9,16,0,16,55,7,135,542,484,209,16,238,230,48,91,512,54,410,2856,148,4866,18,3,4,47,14,5,0,6,7,0,8,37,269,387,576,494,224,72,274,260,49,96,537,58,441,2954,425,5386
203021037,372,71,430,96,27,1073,927,1344,350,17,477,432,100,176,1442,101,957,8481,446,13286,18,11,5,4,8,12,7,6,34,4,23,70,532,662,1260,1482,459,158,627,600,152,269,1845,180,1411,8642,1015,15017,0,0,0,0,0,0,0,0,0,0,0,3,0,8,51,19,29,5,30,39,12,23,51,19,41,100,4,257,52,20,29,5,30,39,12,23,51,19,41,104,5,273,1186,1268,421,152,577,550,138,240,1686,159,1219,6478,368,11627,19,8,0,4,13,11,0,3,26,5,21,36,446,555,1253,1298,453,158,623,600,152,264,1762,175,1282,6621,823,12451
203021039,256,54,299,101,25,833,869,1151,337,12,443,385,79,177,1312,83,882,7519,397,11908,15,15,3,4,9,8,0,4,9,0,3,48,666,764,1111,1282,414,72,576,527,119,255,1579,141,1181,7667,1089,13504,0,0,0,0,0,0,0,0,0,0,0,6,0,9,60,23,21,0,30,48,12,9,39,13,36,113,12,268,60,25,21,0,30,48,12,9,39,13,36,119,12,275,1042,1144,390,70,538,478,103,235,1485,130,1059,6094,362,10810,10,6,9,0,7,4,0,6,9,0,10,47,591,670,1111,1171,412,72,576,523,115,253,1538,141,1103,6257,965,11759
203021040,338,70,404,132,19,1118,1293,1869,526,16,661,541,98,208,1921,75,1349,12554,635,19282,10,13,3,5,6,4,0,0,19,3,9,88,662,799,1609,2046,628,109,810,697,154,287,2286,152,1758,12771,1319,21200,0,0,0,0,0,0,0,0,3,0,0,20,0,23,62,27,34,7,29,52,3,19,39,7,50,158,11,358,64,27,34,7,29,52,3,19,42,7,54,178,11,382,1520,1729,583,110,772,631,143,263,2157,138,1534,9440,515,16327,21,6,3,0,4,7,3,0,12,4,9,62,556,661,1604,1758,625,109,806,686,154,285,2212,152,1592,9679,1080,17367
203021042,269,82,366,112,13,1002,1470,2051,562,26,662,659,147,217,1770,122,1510,14731,761,22183,21,6,0,0,3,9,0,0,8,0,11,85,717,845,1770,2188,653,133,784,822,210,293,2047,201,1887,14929,1494,24034,5,0,0,0,0,4,0,0,3,0,6,23,0,31,105,32,37,13,40,75,15,24,47,14,54,184,13,444,109,33,37,13,40,82,15,24,51,14,53,207,18,480,1639,1830,611,114,732,735,190,264,1887,183,1638,11079,594,18423,20,9,0,3,9,9,4,8,9,0,5,51,633,722,1764,1871,650,133,778,821,201,295,1946,201,1700,11336,1242,19623
203021043,363,76,450,123,27,1116,1407,1867,453,25,834,609,132,222,1679,125,1282,11170,643,17767,21,17,6,0,5,10,0,3,10,0,9,65,1805,1928,1748,2038,566,140,1009,777,187,326,2054,200,1741,11359,2483,20817,4,0,0,0,0,0,0,0,4,0,0,13,3,23,105,43,48,9,68,57,17,21,81,17,66,168,13,439,105,42,48,9,68,57,17,21,87,17,70,186,13,461,1618,1635,507,123,930,705,159,295,1823,183,1487,8036,494,14596,19,11,8,10,8,4,0,4,13,4,9,30,1649,1718,1748,1687,562,140,1003,769,180,319,1920,199,1566,8252,2155,16780
203021044,274,73,350,72,19,855,998,1156,369,16,581,458,73,177,1227,71,881,7184,426,11836,37,17,16,41,6,29,7,20,87,21,103,62,381,582,1281,1299,468,117,737,645,127,281,1590,164,1332,7323,818,13272,0,0,0,0,0,0,0,0,0,0,0,10,0,10,75,22,49,7,48,49,9,20,46,16,44,109,6,337,75,22,49,7,48,49,9,20,46,16,46,124,6,350,1165,1082,394,67,672,566,107,242,1363,128,1060,5309,336,10063,35,15,22,46,16,20,6,15,92,17,101,16,302,458,1273,1118,461,117,736,633,125,273,1500,159,1208,5445,640,10867
203021045,535,121,517,113,17,1443,1419,1461,459,26,828,619,137,291,1647,118,989,7138,508,12879,27,18,9,61,29,21,6,7,61,5,96,60,905,1138,1948,1745,627,252,1140,906,246,475,2238,240,1608,7304,1434,15462,0,0,0,0,0,0,0,0,0,0,0,7,0,6,86,29,48,14,65,89,10,28,52,17,52,110,8,369,86,29,48,14,65,89,10,28,52,17,52,115,8,377,1814,1478,560,179,1046,789,218,442,2014,221,1334,5640,425,11944,40,21,15,57,27,28,9,7,61,5,91,53,733,955,1936,1527,627,252,1135,900,239,475,2121,240,1478,5804,1164,13276
203021046,121,31,145,46,7,410,626,819,256,15,257,297,72,86,748,43,640,6450,350,9635,16,10,5,0,8,0,0,0,10,0,8,47,317,395,737,886,296,48,322,382,93,129,879,78,792,6541,674,10445,0,0,0,0,0,0,0,0,0,0,0,12,0,14,27,18,20,0,20,30,3,14,21,4,26,70,0,173,26,18,20,0,20,30,3,14,21,4,26,82,0,190,704,739,268,46,299,341,87,115,816,77,684,4793,265,7939,3,3,0,0,5,5,0,0,5,3,0,31,258,310,734,755,292,48,321,381,89,128,842,77,717,4905,524,8441
203021047,486,140,611,138,20,1458,1073,1233,319,29,673,528,107,166,1273,91,917,8651,462,13548,42,14,13,36,23,15,5,4,50,14,17,73,628,795,1658,1395,502,321,979,885,179,313,1806,244,1548,8864,1108,15795,0,0,0,0,0,0,0,0,0,0,0,4,0,6,61,34,23,11,42,58,9,22,59,21,31,94,9,284,61,34,23,11,42,58,9,22,59,21,36,103,9,289,1552,1142,469,242,907,795,161,281,1596,209,1394,6834,390,12365,43,14,7,65,31,23,4,7,71,12,22,44,517,699,1657,1187,504,315,971,883,175,310,1732,240,1454,6979,912,13351
203021485,292,74,240,42,13,657,548,955,170,10,297,216,59,89,975,43,574,6169,259,9221,12,3,5,3,9,7,4,3,11,0,8,41,359,425,755,1050,255,169,398,401,111,169,1272,120,815,6247,627,10300,0,0,0,0,0,0,0,0,0,0,0,11,0,16,28,18,15,8,14,20,4,17,33,10,28,58,6,156,28,16,15,8,16,20,10,17,34,10,28,64,6,168,705,854,229,151,376,368,94,144,1166,110,692,4400,206,7615,19,9,9,8,7,14,4,4,19,3,12,35,278,362,757,889,252,169,398,398,108,165,1223,120,734,4504,484,8148
203021486,485,117,565,169,35,1509,1197,1651,351,15,921,501,120,336,1747,99,1022,9628,591,15453,8,16,5,0,5,8,0,12,22,0,9,83,1222,1355,1632,1955,473,68,1222,715,192,502,2253,221,1589,9884,1847,18325,0,0,0,0,0,0,0,0,3,0,0,13,0,14,72,43,30,0,59,41,14,28,49,16,45,108,13,308,71,45,30,0,59,41,14,28,52,16,43,117,16,328,1528,1604,443,61,1137,657,174,461,2046,201,1363,7254,487,13543,29,19,11,0,24,13,5,6,27,0,8,87,921,1081,1631,1668,473,67,1217,711,192,499,2130,215,1417,7460,1421,14955
203021487,544,121,719,178,46,1790,1630,2223,537,31,904,722,138,261,2197,131,1569,14090,724,22061,18,13,4,0,15,9,0,0,14,3,7,89,768,912,2111,2498,716,269,1150,1019,219,432,2751,256,2299,14355,1527,24763,0,0,0,0,0,0,0,0,3,0,0,21,0,20,108,51,44,15,59,78,11,34,79,20,65,176,16,495,106,53,44,15,59,78,11,34,84,20,65,196,15,515,1983,2092,656,246,1074,924,201,384,2514,234,2004,10517,599,18983,15,13,8,5,13,11,0,7,9,8,7,57,653,763,2112,2155,712,269,1144,1015,214,421,2605,252,2074,10764,1273,20261
203021488,463,96,419,83,16,1096,640,861,168,14,503,284,82,192,1077,77,507,4055,208,6964,19,22,6,0,15,7,6,6,22,0,15,47,885,989,1024,1123,265,116,752,521,163,340,1564,171,944,4184,1112,9051,0,0,0,0,0,0,0,0,0,0,0,5,0,7,47,24,10,3,33,32,14,17,36,9,42,47,3,173,44,24,10,3,33,32,14,17,39,9,42,55,3,183,956,950,243,108,706,464,148,304,1395,163,793,3131,189,6623,26,24,11,0,18,15,3,16,29,4,18,33,714,816,1024,1000,265,116,751,513,162,339,1468,171,846,3214,905,7622
203031048,324,83,401,89,37,1139,1709,1537,576,32,744,711,112,271,1538,117,1120,8797,555,15081,15,16,3,6,10,7,0,0,13,0,10,55,473,580,2084,1763,691,156,913,923,166,380,1874,202,1530,8940,1067,16797,0,0,0,0,0,0,0,0,5,0,4,7,0,14,129,45,68,9,79,101,12,31,70,18,55,168,8,503,134,45,68,9,79,101,12,31,75,18,54,177,8,518,1908,1456,608,86,822,801,154,332,1675,177,1300,6476,457,12822,44,16,13,62,7,20,0,3,21,6,8,35,370,523,2081,1516,691,156,909,917,170,372,1771,195,1369,6692,842,13873
203031049,65,23,80,19,3,254,586,414,285,9,161,301,49,73,394,35,402,3473,163,5536,4,6,6,0,5,6,0,0,0,0,5,31,391,442,673,447,320,75,203,370,60,100,469,58,480,3522,556,6234,0,0,0,0,0,0,0,0,0,0,0,4,0,7,31,10,18,8,14,34,3,10,12,11,17,63,0,140,31,10,24,8,14,34,3,10,12,11,17,63,0,148,636,403,294,74,188,325,56,92,439,50,439,2813,139,4932,12,7,5,0,0,4,0,0,0,0,6,18,334,382,673,412,320,75,197,365,60,96,455,58,461,2892,478,5458
203031051,190,55,242,42,17,693,1188,760,447,21,538,555,89,203,825,101,643,4387,266,8110,10,8,0,0,8,5,0,3,14,0,7,48,640,737,1471,879,532,70,668,716,124,285,1032,154,889,4475,924,9536,0,0,0,0,0,0,0,0,0,0,0,8,0,10,72,15,44,3,48,58,6,25,54,13,41,96,6,300,78,16,44,3,45,63,6,25,56,13,41,102,6,313,1372,765,488,65,604,642,113,255,944,135,800,3578,256,7558,26,9,8,0,12,12,3,4,11,0,4,38,565,659,1471,793,532,70,663,714,122,285,1003,154,852,3716,830,8532
203031052,94,41,120,24,11,358,625,387,252,8,202,317,32,86,367,41,363,2803,176,4824,7,10,4,0,3,0,0,0,0,0,3,29,284,337,771,430,313,78,238,407,52,113,457,83,486,2853,467,5519,0,0,0,0,0,0,0,0,0,0,0,4,0,4,42,17,17,5,22,45,5,10,18,10,34,68,8,192,42,17,17,5,19,45,5,10,18,10,36,70,8,199,721,370,295,69,218,352,44,103,424,67,436,2228,153,4368,7,4,5,0,0,14,0,0,3,4,5,25,256,308,771,389,313,78,238,410,52,113,449,83,468,2329,412,4876
203031053,253,70,374,88,12,809,1466,1886,616,23,487,605,107,183,1526,125,1339,15518,837,22654,10,18,3,3,10,8,8,3,16,3,18,83,1008,1146,1683,2009,730,167,610,758,157,244,1789,197,1728,15684,1862,24607,0,7,0,0,0,4,0,4,0,0,0,21,0,24,85,21,42,6,33,62,12,9,54,17,52,175,15,393,88,28,38,7,27,69,8,9,58,16,53,195,18,417,1551,1626,673,104,560,660,137,217,1585,176,1435,10958,648,17795,35,18,13,54,21,26,4,8,64,3,84,60,820,1007,1680,1670,727,167,607,756,155,245,1702,197,1571,11216,1489,19222
203031489,121,21,176,64,12,402,670,938,261,12,253,247,44,88,909,50,655,7088,316,10407,8,3,0,0,4,0,0,3,8,3,8,31,473,530,759,1007,291,19,292,286,64,105,1040,72,830,7182,795,11333,0,0,0,0,0,0,0,0,0,0,3,9,0,13,33,8,12,0,17,22,6,5,23,4,19,78,0,171,36,10,12,0,15,22,6,5,29,4,24,88,4,182,717,810,285,19,278,256,58,99,923,63,690,4951,226,8084,9,3,0,0,0,0,0,0,3,0,3,23,390,424,758,830,298,19,294,278,64,103,959,72,715,5059,618,8689
203031490,338,68,358,81,17,958,1575,1735,622,28,554,675,123,240,1538,133,1069,11272,529,17602,22,26,7,3,7,14,3,4,15,4,9,66,707,833,1843,1858,735,212,665,853,166,318,1891,208,1434,11416,1253,19394,7,0,0,0,0,0,0,0,0,0,0,10,0,23,104,32,58,5,53,74,9,25,67,20,57,176,14,449,103,32,63,5,51,74,9,25,64,20,57,188,14,469,1713,1519,669,202,603,763,153,290,1715,182,1275,8034,425,14381,27,17,3,4,7,11,0,3,11,0,11,68,589,721,1842,1566,735,212,661,845,167,314,1793,203,1347,8290,1026,15572
204011054,140,48,168,34,7,488,829,587,281,7,344,329,70,162,554,66,440,3381,196,5896,4,4,3,0,5,0,5,6,4,0,3,23,389,437,1051,669,344,62,450,441,113,234,698,118,612,3440,588,6828,0,0,0,0,0,0,0,0,0,0,4,0,0,3,71,22,26,4,44,42,14,25,35,4,31,84,6,247,71,22,26,4,44,42,14,25,33,4,36,90,6,249,953,576,310,44,388,382,94,202,630,105,542,2629,186,5298,31,8,5,8,15,14,5,6,11,9,6,28,311,393,1055,605,343,62,451,441,113,234,671,114,584,2749,507,5939
204011055,146,44,175,43,12,544,737,507,287,12,306,341,99,133,563,62,419,3299,190,5705,3,7,5,4,3,3,0,0,4,0,0,42,599,670,973,591,367,106,400,488,122,197,715,111,596,3382,810,6922,0,0,0,0,0,0,0,0,0,0,0,5,0,12,47,15,32,5,18,32,5,19,31,13,20,64,3,189,51,15,32,5,19,32,5,17,35,13,20,75,3,202,907,508,330,97,369,450,106,171,650,99,544,2541,185,5182,18,5,0,4,6,9,6,9,16,0,8,51,507,598,973,537,365,106,399,489,118,200,699,111,567,2659,692,5982
204011056,376,93,455,72,24,1095,1347,1332,404,22,692,543,116,275,1340,82,975,8353,474,13552,22,14,5,0,7,8,0,9,11,3,12,66,810,918,1732,1559,543,109,910,760,179,411,1719,175,1432,8498,1306,15563,14,3,10,0,7,0,0,0,10,0,5,61,0,88,104,36,41,6,59,58,8,31,73,12,74,139,10,400,116,41,48,6,58,63,8,34,87,12,81,197,13,492,1584,1295,488,104,833,675,160,367,1523,155,1188,6007,385,11386,21,6,5,0,13,15,0,8,12,4,7,66,647,769,1730,1342,537,107,905,757,176,405,1622,173,1278,6274,1044,12650
204011057,183,59,229,30,3,536,888,728,334,15,369,398,74,152,667,85,614,5788,309,9067,11,11,5,0,3,3,0,7,4,0,8,42,841,915,1074,835,418,65,451,525,119,228,851,141,850,5859,1156,10517,0,0,0,0,0,0,0,0,0,0,0,8,0,9,56,22,28,9,38,40,15,14,24,12,44,128,6,299,57,22,28,9,38,41,15,14,24,12,41,132,6,308,987,708,377,58,402,472,103,199,774,124,728,4272,240,7626,21,16,9,4,16,8,3,3,17,4,15,47,719,823,1070,734,414,65,453,518,118,221,813,141,791,4453,978,8750
204011058,70,22,93,17,24,267,506,356,154,5,191,204,30,84,313,39,246,2366,156,3920,5,0,0,0,3,6,6,0,9,0,8,39,294,359,616,399,192,17,244,267,47,127,391,61,345,2420,471,4537,0,0,0,0,0,6,0,0,0,0,3,19,0,19,51,18,20,0,31,28,8,14,23,4,27,54,10,171,54,18,20,0,32,30,8,14,23,4,32,72,10,198,549,334,167,19,210,229,35,110,345,58,300,1795,138,3366,10,0,0,0,7,4,0,0,5,0,0,24,256,298,616,358,189,17,244,264,43,127,373,61,331,1888,399,3861
204011059,231,46,214,57,14,603,618,598,183,11,381,271,66,126,636,50,347,3062,212,5406,9,7,4,0,8,4,0,0,6,3,3,31,503,563,841,711,239,76,491,411,107,191,871,100,564,3146,730,6569,7,0,3,0,6,5,0,0,4,0,3,47,0,67,82,25,25,8,63,69,12,26,68,8,41,93,4,318,91,35,26,8,69,65,12,26,79,8,44,136,6,385,736,588,207,59,417,335,91,161,758,86,471,2288,178,4732,14,5,4,7,3,8,0,6,4,4,6,21,405,460,839,629,241,76,491,407,104,183,835,97,525,2447,593,5577
204011060,66,16,93,26,0,230,365,321,123,3,155,126,13,45,306,17,237,2754,131,4062,8,6,5,0,5,3,0,0,4,0,0,24,315,358,432,368,141,17,196,169,24,74,375,34,331,2802,449,4645,33,26,4,0,4,3,0,0,22,0,35,456,11,567,40,8,8,0,11,19,0,0,16,3,14,46,5,130,69,35,16,0,20,19,0,0,43,3,47,509,13,693,358,289,126,15,174,148,24,70,319,29,250,1606,98,2829,6,3,0,0,0,0,0,0,0,0,3,22,272,300,428,327,142,17,193,165,24,69,358,30,302,2126,383,3821
204011061,6,0,6,3,0,14,21,19,3,0,11,6,3,9,24,3,20,106,7,179,0,0,0,0,0,0,0,0,0,0,0,3,45,44,23,25,3,0,12,10,3,7,25,0,25,109,51,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,19,0,0,9,11,3,7,25,0,22,71,5,144,0,0,0,0,0,0,0,0,0,0,0,6,37,39,23,19,3,0,12,10,3,7,25,0,22,77,42,190
204011062,78,25,91,16,3,240,483,356,142,9,188,175,34,79,314,39,257,2008,101,3445,6,5,0,0,0,0,0,0,7,6,5,25,456,503,581,400,177,24,229,227,45,103,405,60,350,2047,562,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,13,18,3,20,25,4,7,18,0,18,43,0,120,37,13,18,3,16,25,4,8,22,0,18,44,0,121,530,357,152,20,205,196,41,96,366,58,303,1585,90,3076,14,5,0,0,3,3,0,0,5,0,4,11,383,420,581,372,172,24,230,227,46,104,393,60,325,1645,470,3618
204021063,271,94,323,79,24,954,1179,1062,349,23,612,545,124,300,1037,98,691,4864,364,8981,20,20,6,3,10,10,4,3,11,3,11,46,775,878,1539,1267,468,149,784,736,202,423,1322,197,1018,4992,1168,10822,0,0,0,0,0,0,0,0,0,0,0,6,0,8,98,35,30,13,65,71,15,35,58,13,45,95,14,338,98,35,30,13,65,71,15,35,54,13,45,95,14,345,1408,1080,429,130,700,651,174,373,1205,175,887,3767,299,8184,35,19,12,4,13,21,4,15,25,5,19,49,642,777,1539,1133,468,149,779,733,193,426,1290,196,954,3907,954,9306
204021064,60,13,70,8,0,182,386,285,120,0,161,177,25,71,266,36,185,2003,115,3259,3,3,3,0,0,0,0,0,7,0,0,19,306,339,445,326,145,11,191,217,35,93,335,46,261,2028,422,3781,0,0,0,0,0,0,0,0,0,0,0,4,0,5,21,10,8,0,13,16,0,3,14,0,9,56,0,116,23,11,8,0,13,16,0,7,14,0,9,59,6,126,412,274,128,11,173,188,32,87,306,42,238,1527,90,2814,4,6,0,0,0,5,0,0,3,0,0,20,238,280,445,290,139,11,190,212,35,93,329,46,245,1603,336,3210
204021065,76,33,122,17,3,289,376,395,118,5,172,182,26,78,316,22,223,2111,132,3544,0,3,0,0,0,0,0,0,4,0,5,14,187,216,488,437,161,33,209,244,39,115,390,59,342,2148,327,4047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,14,0,15,21,0,14,21,6,17,50,6,133,31,12,14,0,15,21,0,14,21,6,17,50,6,136,444,345,145,33,189,217,34,98,344,45,291,1590,99,3053,3,4,0,0,0,5,0,0,0,0,4,19,157,192,489,362,155,33,212,244,34,115,369,56,316,1652,263,3386
204021066,477,125,648,168,52,1729,1861,2058,586,37,842,783,170,361,1879,158,1181,9819,673,17077,25,16,9,11,13,16,3,4,24,6,21,73,918,1073,2453,2360,760,212,1103,1114,248,539,2376,284,1849,10060,1643,19882,3,0,3,0,0,0,0,0,0,0,0,11,0,18,120,49,61,17,68,96,20,41,73,27,54,148,16,482,117,48,66,17,68,96,23,41,78,27,56,160,16,498,2266,1927,681,179,996,975,217,470,2177,251,1619,7272,547,14979,62,27,10,21,21,38,8,11,28,8,34,85,747,975,2451,2002,758,212,1092,1112,249,527,2279,284,1707,7514,1310,16453
204021067,133,38,180,53,6,479,983,854,298,10,346,406,57,170,664,75,571,5499,260,8799,12,9,3,0,9,6,0,5,10,3,0,44,569,642,1144,951,358,41,420,506,83,220,806,119,752,5595,828,9925,0,0,0,0,0,0,0,0,3,0,0,5,0,15,66,19,23,3,29,50,7,17,28,6,22,99,0,246,66,21,23,0,29,50,7,17,29,6,25,107,0,257,1060,791,331,36,382,441,66,203,725,108,647,4077,210,7373,15,5,3,0,6,10,3,4,9,0,5,34,451,516,1145,816,359,41,420,502,73,220,767,122,681,4220,665,8146
204031068,90,29,117,26,11,294,431,441,150,3,172,186,31,88,352,37,355,2621,153,4317,6,6,8,3,4,0,0,3,4,0,8,19,326,374,545,482,196,50,222,249,50,111,453,63,474,2672,489,4986,0,0,0,0,0,0,0,0,4,0,4,3,0,8,37,12,24,0,19,21,0,6,27,7,31,57,7,164,38,19,19,0,19,26,0,6,24,7,34,62,7,177,502,416,173,47,203,222,47,98,414,59,398,1943,122,3687,0,3,4,0,3,3,0,0,0,0,3,14,307,334,541,428,194,50,226,246,50,114,443,64,441,2020,432,4190
204031069,108,34,108,37,7,360,721,620,248,11,258,331,71,101,580,59,490,5093,235,7787,10,5,4,0,0,5,3,0,7,0,4,43,682,752,849,662,287,45,310,415,88,136,693,92,606,5169,919,8903,0,0,0,0,0,0,0,0,3,0,3,12,0,17,44,18,19,3,30,43,4,15,39,13,30,113,6,259,45,18,19,3,30,43,4,15,37,13,32,126,4,272,795,549,262,47,272,367,77,120,623,78,530,3912,196,6599,9,5,4,0,3,9,0,0,10,0,0,46,597,670,855,572,287,45,307,415,91,135,667,92,571,4078,802,7546
