SA2_CODE_2021,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_North_Macedonia_0_4,F_North_Macedonia_5_14,F_North_Macedonia_15_24,F_North_Macedonia_25_44,F_North_Macedonia_45_54,F_North_Macedonia_55_64,F_North_Macedonia_65_74,F_North_Macedonia_75_84,F_North_Macedonia_85ov,F_North_Macedonia_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Samoa_0_4,F_Samoa_5_14,F_Samoa_15_24,F_Samoa_25_44,F_Samoa_45_54,F_Samoa_55_64,F_Samoa_65_74,F_Samoa_75_84,F_Samoa_85ov,F_Samoa_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
210031237,0,0,0,0,0,0,16,19,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,5,53,126,5,0,0,0,0,185,0,0,0,0,0,0,0,0,0,8,0,13,21,33,3,9,0,0,0,77,0,0,0,0,0,0,0,4,3,7,8,57,45,246,45,12,8,0,0,417,0,0,0,0,0,0,0,0,0,0,0,3,7,34,11,29,10,7,0,104,0,0,0,5,0,0,3,4,6,13,0,0,0,0,0,4,0,0,0,7,0,0,0,3,0,0,3,0,0,9,0,0,0,9,0,0,0,0,0,13,0,0,0,6,0,0,0,0,0,5,0,4,4,17,6,10,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,13,0,6,0,15,30,25,13,10,0,93,0,0,3,7,6,0,0,0,0,12
210031439,0,0,0,0,0,0,5,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,16,0,0,0,8,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,12,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,9,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
210031440,0,0,0,0,0,0,14,24,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,6,4,16,8,6,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,7,3,44,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,3,0,15,10,4,4,0,0,28,0,0,0,3,0,5,3,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,10,13,5,0,0,38,0,0,0,5,0,0,0,0,0,4
210031535,0,0,0,0,4,4,14,33,16,74,0,0,4,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,7,123,224,3,0,0,0,0,354,0,0,0,0,0,0,0,0,0,7,0,3,15,34,9,3,3,0,4,79,0,0,0,3,0,0,5,0,0,7,6,31,17,134,8,0,3,0,0,199,0,0,0,0,0,0,0,0,0,3,0,0,6,43,21,23,14,0,5,97,0,0,0,5,3,4,6,12,14,35,0,0,3,0,4,6,0,0,0,11,0,0,0,0,0,3,0,0,0,5,0,0,0,8,0,0,0,0,0,13,0,0,0,12,0,0,0,0,0,13,0,0,6,33,12,13,4,3,0,77,0,0,0,4,0,0,0,0,0,9,0,0,0,17,4,0,0,0,0,29,0,0,3,46,52,33,21,9,0,170,0,7,0,7,0,0,0,0,0,16
210031536,0,0,0,0,0,0,3,5,6,24,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,135,269,3,4,0,0,0,416,0,0,0,4,0,0,6,0,0,8,0,0,3,27,11,5,0,0,0,53,0,0,0,0,0,0,3,0,0,3,0,10,4,49,0,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,10,36,6,9,4,4,0,66,0,0,0,9,0,3,6,10,9,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,4,28,12,14,0,0,0,55,0,0,0,3,0,0,0,0,0,5,0,4,0,13,3,6,0,0,0,23,0,0,4,39,29,18,8,3,0,102,0,4,0,4,0,0,0,0,0,12
210031537,0,0,0,0,0,0,0,11,0,12,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,8,0,0,41,57,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,4,4,0,6,32,10,0,0,0,0,57,0,0,0,0,0,0,0,0,0,7,0,0,3,19,6,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,4,0,40,7,3,7,5,0,63,0,0,0,7,0,0,6,0,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,6,16,0,0,0,3,0,0,0,0,0,12,0,0,0,7,6,0,0,0,0,12,0,3,0,31,7,3,7,4,0,56,0,0,0,4,0,0,0,0,0,6,0,0,0,18,3,0,4,0,0,29,0,0,0,22,16,22,6,4,0,76,0,5,3,9,0,0,0,0,0,25
210031538,0,0,0,0,6,9,13,10,17,51,0,0,0,10,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,26,32,6,3,0,0,0,64,0,0,0,0,0,0,0,3,0,6,0,7,7,69,28,12,4,0,6,129,0,0,0,3,0,0,0,0,0,8,4,7,5,55,8,0,0,0,0,76,0,0,0,0,0,0,0,0,0,6,0,9,10,56,7,11,0,3,0,94,0,0,0,10,3,0,4,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,5,3,27,0,0,0,12,3,0,0,0,0,25,0,0,0,15,5,3,0,0,0,27,0,8,0,33,12,11,0,3,0,73,0,0,0,13,0,0,0,0,0,13,0,0,3,24,4,4,0,0,0,35,0,0,0,25,36,20,6,6,0,92,0,3,3,28,3,0,0,0,0,43
210041240,0,0,0,4,0,13,15,4,0,39,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,6,0,13,0,6,9,30,15,23,13,7,0,95,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,11,0,0,0,6,5,0,0,0,0,4,0,4,4,19,20,6,15,3,0,63,0,0,0,0,7,0,0,6,0,13,0,0,0,3,0,0,0,0,0,4,0,0,0,3,4,9,11,4,0,38,0,0,5,3,0,4,0,0,0,12,0,5,6,5,7,0,4,0,0,30,0,0,4,6,6,5,0,0,0,25,0,0,0,0,0,4,0,0,0,5,4,0,0,7,5,0,0,0,0,24,0,0,0,0,5,0,0,0,0,6,0,7,0,9,4,4,4,0,0,23
210041539,0,0,0,0,0,3,3,0,0,10,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,4,3,14,4,6,3,0,0,38,0,0,0,6,0,3,0,0,0,5,0,3,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,35,16,13,10,0,0,75,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,4,0,3,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,3,6,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,6
210041540,0,0,0,0,3,8,23,3,3,37,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,13,8,3,32,0,7,14,38,23,22,12,3,0,123,0,0,0,0,0,4,4,0,0,7,0,0,0,6,0,3,0,0,0,11,0,0,0,0,5,5,3,0,0,10,0,0,3,45,15,12,13,0,0,96,0,0,0,0,3,0,4,0,0,18,0,0,4,4,3,0,0,0,0,8,0,0,0,6,6,11,8,22,5,57,0,0,0,5,0,3,0,0,0,22,0,0,0,9,10,6,4,0,0,28,0,5,0,10,9,4,0,0,0,23,0,0,0,3,0,0,0,0,0,3,0,0,6,8,3,8,0,0,0,21,0,0,0,4,0,0,0,0,0,3,0,5,0,5,0,4,3,0,0,18
210041541,0,0,0,0,0,0,9,10,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,4,0,3,0,0,14,0,3,3,51,14,16,4,3,0,95,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,6,4,19,16,8,6,0,0,59,0,0,0,3,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,5,3,0,21,0,0,0,0,0,0,0,0,0,0,0,6,3,3,8,0,3,0,0,20,0,0,0,8,4,4,0,0,0,19,0,0,0,3,0,0,0,0,0,7,0,0,0,12,7,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,4,0,3,5,4,0,3,0,0,18
210051242,0,0,0,0,0,0,7,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,6,4,69,196,5,0,0,0,0,279,0,0,0,0,0,4,0,0,0,8,0,10,16,32,9,3,0,5,0,74,0,0,0,0,0,5,0,6,0,12,7,38,12,124,6,0,0,0,0,188,0,0,0,3,4,0,0,0,0,8,0,3,7,58,20,20,24,6,0,144,0,0,0,0,0,0,3,0,0,12,0,4,3,11,11,6,4,0,0,45,0,0,0,0,0,4,3,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,35,11,3,4,6,0,74,0,0,0,8,0,0,0,0,0,7,0,0,0,21,6,0,0,0,0,31,0,7,7,53,44,59,33,30,10,244,0,0,0,0,0,4,0,0,0,7
210051243,0,0,0,0,0,4,21,29,11,64,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,0,11,0,3,34,79,0,3,0,0,0,116,0,0,0,0,0,0,3,0,0,3,0,9,11,26,8,0,3,0,0,65,0,0,0,0,0,3,3,0,0,5,10,9,12,75,21,3,3,0,0,124,0,0,0,0,0,0,0,0,0,0,0,3,3,31,10,18,14,5,0,77,0,0,0,0,4,0,0,0,0,6,0,0,3,5,7,14,4,0,0,40,0,0,0,0,0,0,4,0,0,11,0,0,3,6,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,6,3,12,7,6,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,3,0,0,25,0,10,14,111,157,169,141,55,9,666,0,0,0,3,0,0,0,0,0,5
210051245,0,0,0,0,0,12,38,24,4,81,0,0,0,0,0,5,0,3,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,11,4,0,12,0,14,8,22,16,19,11,3,0,92,0,0,0,0,0,0,0,0,0,4,0,9,3,17,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,5,7,4,51,24,25,25,3,3,137,0,0,0,8,5,5,7,0,3,23,0,0,5,5,8,0,5,0,0,29,0,0,0,5,3,4,18,9,0,39,0,0,0,3,4,8,7,0,0,14,0,0,0,0,6,0,0,0,0,10,0,4,6,28,38,26,22,15,8,145,0,0,0,0,0,0,0,0,0,5,0,3,0,13,4,4,0,0,0,28,0,3,5,34,42,37,18,17,0,155,0,0,6,5,3,4,0,0,0,15
210051246,0,0,0,0,9,15,34,19,6,83,0,0,0,4,0,6,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,0,0,0,26,0,0,0,4,0,0,0,0,0,8,0,10,11,20,8,9,0,0,0,67,0,0,0,0,8,3,9,7,0,33,0,19,6,53,3,4,0,0,0,90,0,0,3,5,0,0,0,0,0,8,0,7,8,65,31,24,11,7,3,155,0,0,0,3,7,3,5,5,0,23,0,0,0,3,9,0,0,0,0,14,0,0,0,0,3,0,5,0,0,13,0,9,4,15,3,5,0,0,0,34,0,0,0,3,0,0,3,0,0,11,0,17,11,92,53,28,14,7,0,223,0,0,0,4,3,3,0,0,0,9,0,0,0,15,8,7,0,0,0,32,0,5,11,117,138,87,39,10,3,399,0,0,9,7,5,3,0,0,0,24
210051247,0,0,0,0,4,3,12,8,0,33,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,7,0,18,0,0,0,0,0,28,0,0,0,0,0,0,3,0,0,4,4,3,25,37,3,9,0,0,0,89,0,0,0,0,0,4,5,0,0,16,0,11,8,68,12,4,4,0,0,121,0,0,0,0,0,0,0,0,0,4,0,3,8,21,29,19,11,5,0,104,0,0,0,3,5,5,4,0,0,17,0,0,3,3,3,9,5,0,0,30,0,0,0,0,0,3,5,0,0,7,0,0,3,6,4,0,0,0,0,11,0,0,0,5,0,0,3,0,0,10,0,0,5,3,4,7,4,0,0,24,0,0,0,3,0,0,0,0,0,3,0,4,0,19,5,0,0,0,0,24,3,11,14,157,231,215,152,60,11,861,0,3,5,0,0,0,0,0,0,10
210051248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210051250,0,0,0,0,4,3,14,10,3,37,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,10,14,5,7,8,3,0,51,0,0,0,0,5,0,7,0,0,6,0,0,0,7,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,4,0,26,10,3,6,3,0,59,0,0,0,3,0,0,6,7,0,16,0,0,0,10,7,0,7,0,0,25,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,4,0,0,0,7,0,3,0,8,0,0,0,0,0,9,0,0,0,12,5,12,14,5,0,50,0,0,0,0,0,0,0,0,0,3,0,4,0,17,0,0,0,0,0,27,0,0,0,6,10,10,0,0,0,24,0,0,0,0,0,0,0,0,0,0
210051441,0,0,0,0,0,10,10,7,6,35,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,23,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,11,19,36,15,5,4,0,0,89,0,0,0,4,4,0,4,0,0,11,0,3,4,15,8,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,3,18,14,12,12,0,0,49,0,0,0,6,0,5,0,0,0,10,0,4,7,14,9,4,0,0,0,39,0,0,0,0,4,10,5,0,3,13,0,0,4,0,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,5,0,0,8,22,16,15,4,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,23,0,4,0,3,13,8,0,0,0,33,0,0,0,0,0,0,0,0,0,6
210051442,0,0,0,5,3,0,10,0,0,22,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,9,8,46,6,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,16,35,53,11,9,3,0,0,122,0,0,0,11,7,8,0,5,0,31,0,19,6,73,9,4,5,0,0,121,0,0,0,0,0,0,0,0,0,4,0,0,22,42,34,28,8,0,0,133,0,0,0,4,0,3,0,0,0,9,0,0,10,14,21,20,7,0,0,64,0,0,0,0,0,0,0,0,0,5,0,0,4,8,0,5,0,0,0,18,0,0,0,6,4,0,0,0,0,17,0,0,9,63,33,18,3,5,0,135,0,0,0,3,0,0,0,0,0,3,0,0,5,12,7,3,0,0,0,23,0,0,3,19,26,21,4,0,0,89,0,0,3,3,0,0,0,0,0,10
210051443,0,0,0,0,0,10,17,10,0,49,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,16,92,5,0,0,0,0,113,0,0,0,3,0,0,0,0,0,5,5,43,59,72,16,18,0,7,0,215,0,0,0,5,0,5,5,0,0,21,3,23,19,90,9,4,0,0,0,144,0,0,0,0,0,0,0,0,0,3,0,3,13,73,42,35,16,0,0,190,0,0,0,0,5,7,5,0,0,13,0,0,10,25,19,15,5,0,0,71,0,0,0,0,0,0,0,6,0,11,0,0,0,7,7,5,0,0,0,17,0,0,0,6,0,0,0,0,0,11,0,11,35,139,84,41,14,4,0,329,0,0,0,4,3,0,0,0,0,7,0,0,6,26,6,0,0,0,0,46,0,15,7,76,50,39,14,7,3,208,0,7,0,3,0,0,0,0,0,13
210051445,0,0,0,0,0,8,7,0,0,18,0,0,3,9,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,3,0,0,79,0,0,0,0,0,0,0,0,0,0,20,73,57,136,25,10,0,0,0,325,0,0,0,11,0,11,0,0,0,25,6,29,21,143,14,3,3,0,0,221,0,0,0,0,0,0,0,0,0,0,0,17,37,176,40,22,11,0,0,308,0,0,0,0,0,0,0,0,0,3,0,10,13,30,26,15,0,7,0,104,0,0,0,5,0,0,5,0,0,9,0,12,6,18,10,10,0,0,0,49,0,4,3,14,0,3,3,0,0,26,0,14,11,114,20,15,3,0,0,188,0,0,0,4,0,5,0,0,0,7,0,0,4,23,8,0,0,0,0,37,0,4,8,41,45,14,4,3,0,117,0,4,0,13,0,0,0,0,0,18
210051542,0,0,0,0,0,0,0,0,0,5,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,6,7,95,4,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,8,26,15,38,13,4,0,0,0,107,0,0,0,5,0,0,3,0,0,6,0,23,10,81,8,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,3,13,39,22,8,4,0,0,88,0,0,0,7,0,0,0,0,0,7,0,3,0,11,3,4,5,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,8,0,3,18,71,21,11,4,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,11,0,4,9,37,20,20,5,5,0,91,0,3,0,4,0,0,0,0,0,7
210051543,0,0,0,0,0,4,9,3,0,18,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,5,106,4,4,3,0,0,136,0,0,0,0,0,0,0,0,0,3,5,24,26,46,7,3,3,0,0,120,0,0,0,9,0,0,0,0,0,7,0,21,4,91,18,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,3,12,62,23,22,4,5,0,127,0,0,0,0,3,0,0,0,0,3,0,4,4,11,18,9,4,0,0,55,0,0,0,0,0,0,0,0,5,9,0,4,5,9,0,0,0,0,0,17,0,0,0,0,0,3,0,0,0,5,3,11,20,95,42,17,5,3,0,190,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,10,0,0,9,65,47,29,15,4,0,171,0,6,0,7,0,0,0,0,0,10
210051544,0,0,0,0,0,5,9,3,0,18,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,18,65,0,6,0,0,0,89,0,0,0,0,0,0,6,0,0,9,3,7,8,9,3,0,5,0,0,36,0,0,0,0,0,3,3,0,0,10,0,13,9,38,12,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,4,14,41,20,51,13,10,0,147,0,0,0,0,0,5,0,0,0,7,0,0,0,3,6,3,0,0,0,11,0,0,0,0,0,4,0,0,0,4,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,9,23,22,30,8,4,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,17,0,0,4,67,101,77,33,16,3,297,0,0,5,0,0,0,0,0,0,7
210051545,0,0,0,0,0,0,10,6,0,21,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,4,3,23,0,0,0,0,0,30,0,0,0,0,0,4,0,0,0,5,0,15,26,19,10,3,0,0,0,76,0,0,0,4,0,0,0,0,0,8,0,11,5,69,15,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,5,8,52,16,30,5,0,0,119,0,0,0,0,0,5,3,0,0,8,0,0,4,5,6,8,3,0,0,32,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,7,12,37,41,25,4,8,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,11,0,10,20,88,114,80,38,12,4,361,0,0,0,3,0,0,0,0,0,4
211011251,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,5,0,0,10,0,0,3,17,8,0,0,0,0,32,0,4,5,21,0,0,0,0,0,30,0,0,0,0,7,0,15,12,0,42,0,7,13,31,15,5,7,5,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,0,0,8,13,66,22,17,9,4,0,137,0,0,0,3,3,8,4,7,18,36,0,0,0,3,3,0,0,0,0,9,0,0,4,3,3,7,6,4,0,33,0,4,4,9,3,4,0,0,0,32,0,0,3,13,4,8,5,6,0,32,0,3,12,51,11,15,8,3,0,103,0,0,0,21,3,0,0,0,0,29,0,0,3,19,9,6,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,4,0,14,0,3,0,0,0,28
211011254,0,0,0,0,0,0,3,0,0,4,0,0,0,6,3,3,3,0,0,15,0,0,0,3,0,3,0,0,0,4,0,0,0,9,0,0,0,0,0,11,0,0,0,0,3,0,8,19,0,35,0,14,21,22,21,12,8,0,0,103,0,0,0,0,0,0,0,0,0,0,0,3,0,15,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,4,5,41,26,15,11,7,0,110,0,0,0,6,7,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,8,5,0,27,0,5,18,35,17,5,14,5,0,97,0,0,12,21,12,8,10,8,3,74,0,17,30,104,71,56,21,5,4,299,0,0,0,21,0,4,0,0,0,26,0,0,0,17,5,4,4,0,0,26,0,0,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,12
