SA2_CODE_2021,M_Afghanistan_0_4,M_Afghanistan_5_14,M_Afghanistan_15_24,M_Afghanistan_25_44,M_Afghanistan_45_54,M_Afghanistan_55_64,M_Afghanistan_65_74,M_Afghanistan_75_84,M_Afghanistan_85ov,M_Afghanistan_Tot,M_Australia_0_4,M_Australia_5_14,M_Australia_15_24,M_Australia_25_44,M_Australia_45_54,M_Australia_55_64,M_Australia_65_74,M_Australia_75_84,M_Australia_85ov,M_Australia_Tot,M_Bangladesh_0_4,M_Bangladesh_5_14,M_Bangladesh_15_24,M_Bangladesh_25_44,M_Bangladesh_45_54,M_Bangladesh_55_64,M_Bangladesh_65_74,M_Bangladesh_75_84,M_Bangladesh_85ov,M_Bangladesh_Tot,M_Bosnia_Herzegov_0_4,M_Bosnia_Herzegov_5_14,M_Bosnia_Herzegov_15_24,M_Bosnia_Herzegov_25_44,M_Bosnia_Herzegov_45_54,M_Bosnia_Herzegov_55_64,M_Bosnia_Herzegov_65_74,M_Bosnia_Herzegov_75_84,M_Bosnia_Herzegov_85ov,M_Bosnia_Herzegov_Tot,M_Brazil_0_4,M_Brazil_5_14,M_Brazil_15_24,M_Brazil_25_44,M_Brazil_45_54,M_Brazil_55_64,M_Brazil_65_74,M_Brazil_75_84,M_Brazil_85ov,M_Brazil_Tot,M_Cambodia_0_4,M_Cambodia_5_14,M_Cambodia_15_24,M_Cambodia_25_44,M_Cambodia_45_54,M_Cambodia_55_64,M_Cambodia_65_74,M_Cambodia_75_84,M_Cambodia_85ov,M_Cambodia_Tot,M_Canada_0_4,M_Canada_5_14,M_Canada_15_24,M_Canada_25_44,M_Canada_45_54,M_Canada_55_64,M_Canada_65_74,M_Canada_75_84,M_Canada_85ov,M_Canada_Tot,M_Chile_0_4,M_Chile_5_14,M_Chile_15_24,M_Chile_25_44,M_Chile_45_54,M_Chile_55_64,M_Chile_65_74,M_Chile_75_84,M_Chile_85ov,M_Chile_Tot,M_China_0_4,M_China_5_14,M_China_15_24,M_China_25_44,M_China_45_54,M_China_55_64,M_China_65_74,M_China_75_84,M_China_85ov,M_China_Tot,M_Croatia_0_4,M_Croatia_5_14,M_Croatia_15_24,M_Croatia_25_44,M_Croatia_45_54,M_Croatia_55_64,M_Croatia_65_74,M_Croatia_75_84,M_Croatia_85ov,M_Croatia_Tot,M_Egypt_0_4,M_Egypt_5_14,M_Egypt_15_24,M_Egypt_25_44,M_Egypt_45_54,M_Egypt_55_64,M_Egypt_65_74,M_Egypt_75_84,M_Egypt_85ov,M_Egypt_Tot,M_England_0_4,M_England_5_14,M_England_15_24,M_England_25_44,M_England_45_54,M_England_55_64,M_England_65_74,M_England_75_84,M_England_85ov,M_England_Tot,M_Fiji_0_4,M_Fiji_5_14,M_Fiji_15_24,M_Fiji_25_44,M_Fiji_45_54,M_Fiji_55_64,M_Fiji_65_74,M_Fiji_75_84,M_Fiji_85ov,M_Fiji_Tot,M_France_0_4,M_France_5_14,M_France_15_24,M_France_25_44,M_France_45_54,M_France_55_64,M_France_65_74,M_France_75_84,M_France_85ov,M_France_Tot,M_Germany_0_4,M_Germany_5_14,M_Germany_15_24,M_Germany_25_44,M_Germany_45_54,M_Germany_55_64,M_Germany_65_74,M_Germany_75_84,M_Germany_85ov,M_Germany_Tot,M_Greece_0_4,M_Greece_5_14,M_Greece_15_24,M_Greece_25_44,M_Greece_45_54,M_Greece_55_64,M_Greece_65_74,M_Greece_75_84,M_Greece_85ov,M_Greece_Tot,M_Hong_Kong_SAR_Ch_0_4,M_Hong_Kong_SAR_Ch_5_14,M_Hong_Kong_SAR_Ch_15_24,M_Hong_Kong_SAR_Ch_25_44,M_Hong_Kong_SAR_Ch_45_54,M_Hong_Kong_SAR_Ch_55_64,M_Hong_Kong_SAR_Ch_65_74,M_Hong_Kong_SAR_Ch_75_84,M_Hong_Kong_SAR_Ch_85ov,M_Hong_Kong_SAR_Ch_Tot,M_India_0_4,M_India_5_14,M_India_15_24,M_India_25_44,M_India_45_54,M_India_55_64,M_India_65_74,M_India_75_84,M_India_85ov,M_India_Tot,M_Indonesia_0_4,M_Indonesia_5_14,M_Indonesia_15_24,M_Indonesia_25_44,M_Indonesia_45_54,M_Indonesia_55_64,M_Indonesia_65_74,M_Indonesia_75_84,M_Indonesia_85ov,M_Indonesia_Tot,M_Iran_0_4,M_Iran_5_14,M_Iran_15_24,M_Iran_25_44,M_Iran_45_54,M_Iran_55_64,M_Iran_65_74,M_Iran_75_84,M_Iran_85ov,M_Iran_Tot
206051130,0,0,0,0,0,0,0,0,0,0,355,658,490,1385,840,654,436,240,42,5089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,10,0,0,0,19,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3,3,6,0,6,11,0,0,0,0,30,0,0,0,6,7,0,0,0,0,14,0,5,6,16,6,10,11,0,0,54,0,0,0,6,8,4,3,0,0,20,0,0,0,5,0,8,3,0,0,20,0,18,18,145,106,70,54,28,5,430,0,0,0,5,3,0,0,0,0,7,0,0,7,27,8,3,0,0,0,40,0,3,3,22,10,3,3,6,0,53,0,0,0,10,8,23,26,48,26,132,0,0,9,10,0,4,0,0,0,22,0,0,0,31,9,4,3,4,0,58,0,0,0,8,7,0,0,0,0,13,0,0,0,18,0,0,4,0,0,21
206051134,0,0,0,4,0,0,0,0,0,4,354,529,511,1953,648,428,218,58,23,4726,0,0,0,7,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,8,0,0,4,19,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,22,3,3,0,0,0,32,0,0,0,15,0,0,0,0,0,20,0,0,9,18,8,11,8,0,0,55,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,4,18,201,65,54,26,22,5,390,0,0,0,0,0,0,0,0,0,6,0,0,13,38,0,0,3,0,0,56,0,0,0,13,4,5,0,5,4,35,0,0,0,3,0,12,3,18,9,44,0,0,0,8,8,4,0,0,0,17,0,9,57,212,11,3,10,0,0,304,0,0,0,12,0,0,4,0,0,21,0,0,0,8,0,5,0,0,0,14
206051511,0,0,0,0,0,0,0,0,0,0,33,39,52,221,54,34,15,4,0,441,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,3,8,31,5,7,3,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,5,4,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,7,15,3,0,0,0,0,22,0,0,0,6,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,10
206051512,0,0,0,0,0,0,0,0,0,0,235,391,344,1118,484,434,264,140,49,3459,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,0,14,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,0,5,0,0,0,0,7,0,3,13,56,11,12,10,3,0,104,0,0,0,0,0,6,5,0,0,6,0,0,0,7,0,3,6,0,0,12,4,14,15,106,73,54,30,15,9,325,0,0,0,0,7,0,0,0,0,9,0,0,0,22,10,0,0,0,0,30,0,0,0,10,8,0,5,0,0,23,0,0,3,8,6,12,9,21,11,63,0,4,5,17,0,3,0,0,0,32,4,3,6,82,4,3,5,5,0,115,0,0,8,24,0,0,0,0,0,36,0,0,0,19,4,0,0,5,0,32
206051513,0,0,0,3,0,0,0,0,0,3,153,194,310,1488,460,347,209,63,3,3222,0,0,0,7,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,4,37,10,0,0,0,0,51,0,0,0,4,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,25,0,0,0,23,3,0,0,0,0,33,0,0,3,40,4,8,0,0,0,65,0,0,0,0,3,4,0,5,0,19,0,0,0,4,0,0,5,0,0,7,0,0,5,211,44,48,17,8,0,341,0,0,0,4,6,0,0,0,0,6,5,4,3,41,3,0,0,3,0,55,0,0,6,10,3,4,10,0,0,37,0,0,0,3,0,7,5,11,6,35,0,0,3,6,6,0,4,0,0,16,4,10,25,146,6,10,3,3,0,198,0,0,0,8,5,0,0,0,0,14,0,0,3,15,4,0,0,0,0,25
206051514,0,0,0,0,0,0,0,0,0,4,183,250,355,1350,586,540,332,135,26,3757,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,3,52,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,0,24,0,0,0,15,0,0,0,0,0,11,0,5,14,74,11,12,9,0,0,119,0,0,0,0,0,0,4,0,0,12,0,0,0,4,0,0,3,0,0,12,0,11,18,190,52,60,51,24,7,409,0,0,0,0,0,6,0,0,0,4,0,0,8,38,3,4,6,6,0,58,0,0,3,28,4,4,9,8,0,61,0,0,0,8,0,6,3,6,0,28,0,0,5,8,3,4,0,0,0,22,0,13,19,154,14,3,8,3,0,215,0,0,8,19,6,3,0,0,0,30,0,0,0,20,3,3,0,0,0,35
206061135,0,0,0,0,0,0,0,0,0,0,195,325,319,921,367,269,255,169,40,2860,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,4,0,3,0,9,0,0,0,4,0,0,0,0,0,4,0,5,12,48,5,4,6,3,0,91,0,0,0,4,0,3,0,6,0,11,0,6,0,4,0,0,0,4,0,12,0,13,7,51,31,23,23,24,8,175,0,0,0,3,0,0,0,0,0,3,0,0,0,8,5,0,0,0,0,11,0,0,0,3,8,6,7,7,4,28,0,0,0,0,0,5,8,14,8,36,0,0,7,9,5,3,3,3,0,31,4,0,4,91,12,4,0,0,0,115,0,0,4,3,0,0,0,0,0,15,0,0,0,10,0,0,0,0,0,10
206061136,0,0,0,4,0,0,0,0,0,4,318,367,679,2934,699,513,276,135,45,5969,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,19,0,0,0,0,0,20,0,0,0,0,0,4,0,3,0,14,0,0,0,18,9,4,0,0,0,36,0,0,0,17,0,0,0,3,0,19,0,0,5,37,11,14,5,3,6,83,0,0,0,3,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,12,3,8,27,297,65,39,39,22,3,505,0,0,0,7,3,0,3,0,0,14,0,0,3,44,7,4,0,0,0,58,0,0,4,16,3,4,3,3,3,40,0,0,0,9,17,20,29,95,62,232,0,0,0,24,3,0,4,0,0,35,0,0,19,122,3,0,0,0,0,151,0,0,6,27,3,0,6,0,0,33,0,0,0,15,0,0,0,0,0,19
206061138,0,0,0,0,0,0,0,0,0,0,199,364,519,929,416,477,461,341,119,3823,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,20,0,0,0,3,0,0,0,0,0,3,3,27,32,73,36,53,13,9,6,246,0,0,0,3,3,0,0,0,0,13,0,0,0,4,0,4,0,6,0,13,0,13,12,54,42,38,47,31,3,232,0,0,0,0,0,0,0,0,0,0,0,5,3,6,3,0,3,0,0,25,0,0,0,5,4,0,12,9,3,35,0,0,0,0,3,11,10,4,5,36,3,17,6,15,4,6,4,3,0,52,0,6,14,57,12,10,7,14,4,131,0,3,0,4,3,6,4,0,0,23,0,0,3,12,0,3,0,0,0,23
206061515,0,0,0,0,0,0,0,0,0,3,97,105,326,1527,263,215,153,78,17,2779,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,21,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,23,0,0,0,7,0,0,0,0,0,12,0,11,73,130,16,11,9,0,0,253,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,11,0,0,20,178,30,28,11,16,8,287,0,0,0,3,0,0,0,0,0,3,0,0,3,34,0,0,0,0,0,45,0,0,0,11,0,5,0,0,0,20,0,0,0,4,3,0,4,3,0,23,0,0,12,22,3,0,0,0,0,35,0,3,11,113,8,0,0,0,0,141,0,0,16,32,0,0,0,0,0,52,0,0,4,36,4,0,0,0,0,44
206061516,0,0,0,0,0,0,0,0,0,4,121,207,296,1295,294,282,162,80,14,2749,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,3,0,0,0,11,4,0,0,0,0,14,0,0,0,11,0,0,0,3,0,20,0,12,18,40,14,9,13,7,0,111,0,0,0,0,0,0,5,0,0,3,0,0,0,6,0,0,0,0,0,5,0,5,16,124,28,37,24,9,0,244,0,0,0,0,0,0,0,0,0,0,0,3,3,28,0,3,0,0,0,36,0,0,0,15,5,0,0,0,3,23,0,0,0,0,0,7,7,8,11,41,0,3,3,10,4,0,0,3,0,25,0,5,8,60,8,0,3,4,0,87,0,0,4,17,3,0,0,0,0,21,0,0,0,8,0,0,0,0,0,10
206071139,0,0,0,0,0,0,0,0,0,0,152,168,294,1545,295,214,135,46,10,2855,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,18,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,5,0,0,0,21,0,0,0,3,0,0,0,0,0,5,0,3,3,43,6,3,9,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,122,25,17,9,8,0,199,0,0,0,3,0,0,0,0,0,6,0,0,0,23,0,0,3,0,0,29,0,0,0,15,4,0,0,4,0,24,0,0,0,0,0,4,4,12,8,23,0,0,0,11,3,4,0,3,0,24,0,0,7,70,3,5,0,0,0,90,0,0,0,13,3,0,0,0,0,18,0,0,0,15,0,0,0,0,0,16
206071140,0,0,0,3,0,0,0,0,0,3,155,246,407,1125,280,277,213,108,14,2829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,14,0,0,0,0,0,4,3,0,0,11,0,0,0,0,0,0,0,0,0,3,5,13,10,57,24,20,34,6,0,177,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,4,4,0,19,0,0,0,5,10,4,6,0,0,25,0,0,0,3,0,5,4,7,7,21,0,0,0,4,3,0,0,0,0,8,0,0,5,16,5,0,0,3,0,26,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,4
206071141,0,0,0,4,0,0,0,0,0,10,158,179,247,1595,283,190,103,35,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0,0,0,6,0,3,0,0,0,4,0,0,0,15,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,10,34,6,10,3,3,7,81,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,8,0,4,10,147,30,22,8,3,0,225,0,0,0,4,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,27,0,0,0,14,4,6,0,0,0,24,0,0,0,5,0,3,3,6,0,21,0,0,0,14,5,3,0,0,0,27,0,0,0,22,0,0,0,0,0,34,0,0,4,11,7,0,0,0,0,22,0,0,0,3,0,0,0,0,0,7
206071142,0,0,0,9,0,0,0,0,0,6,199,240,282,1440,350,324,184,49,11,3075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,23,0,0,0,3,0,3,0,0,0,11,0,0,4,21,8,11,10,13,14,81,0,0,0,4,0,6,4,0,0,10,0,0,0,0,0,0,4,4,0,14,0,0,15,162,30,46,19,14,0,287,0,0,0,0,0,3,0,0,0,3,0,0,0,28,0,0,0,0,0,33,0,0,0,15,3,6,4,6,0,29,0,0,0,0,0,5,12,11,3,33,0,0,0,5,0,0,0,0,0,10,0,0,0,21,3,3,0,0,0,30,0,0,0,9,0,3,0,0,0,15,0,0,0,6,3,0,0,0,0,6
206071143,0,0,0,0,0,0,0,0,0,0,252,471,453,1687,547,411,245,151,36,4254,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,0,0,3,0,8,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,0,24,0,0,0,3,6,4,0,0,0,13,0,0,0,12,0,5,0,4,11,38,0,0,0,0,0,4,0,4,0,9,0,0,0,0,0,0,0,0,0,0,4,12,7,134,45,35,40,13,0,296,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,4,0,5,0,32,0,3,0,13,8,7,3,0,0,34,0,0,0,0,0,13,11,20,9,52,0,0,0,4,0,0,5,0,0,14,0,3,4,14,3,0,0,4,0,27,0,0,0,4,0,0,0,0,0,7,0,0,0,4,0,3,0,0,0,8
206071145,0,4,0,0,0,0,0,0,0,4,250,462,323,1307,462,390,323,114,25,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,8,8,0,0,0,0,23,0,0,0,6,6,0,0,0,0,5,0,5,11,16,0,0,4,4,0,42,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,5,0,5,3,6,4,80,38,45,25,7,6,219,0,0,0,7,0,0,0,0,0,7,0,0,0,5,4,0,0,0,0,9,0,0,0,11,9,3,3,6,0,33,0,0,0,0,0,7,5,16,8,45,0,0,0,5,0,0,0,0,0,11,0,3,4,28,3,3,0,0,0,50,0,0,0,5,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,7
206071517,0,0,0,3,0,0,0,0,0,3,317,451,684,3053,730,571,320,124,25,6274,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,3,0,0,0,26,0,0,0,0,0,6,0,0,0,6,0,0,9,18,8,3,0,5,5,49,0,0,0,7,0,0,6,0,0,8,0,0,0,3,0,0,0,0,0,6,0,8,18,242,77,54,32,14,6,453,0,0,0,4,0,0,0,0,0,10,0,0,0,29,6,0,0,0,0,38,0,0,3,13,10,4,4,3,0,36,0,0,0,0,8,24,26,57,28,146,0,3,0,8,9,0,0,0,0,20,0,0,5,62,3,4,4,4,0,85,0,0,0,3,0,0,0,0,0,6,0,0,0,15,3,0,0,0,0,16
206071518,0,0,0,4,0,0,0,0,0,7,204,313,541,2035,435,288,179,69,22,4075,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,14,0,0,0,0,0,15,0,0,0,0,0,3,4,0,0,7,0,0,0,12,0,0,0,0,0,20,0,4,0,3,0,5,0,0,0,11,0,4,9,55,10,17,16,10,14,138,0,0,0,3,0,0,0,0,4,14,0,4,0,3,0,3,0,0,0,14,0,3,11,127,41,21,22,5,0,229,0,0,0,0,0,0,0,0,0,3,0,0,0,23,0,0,0,0,0,21,0,0,0,11,7,0,0,0,0,22,0,0,0,6,4,12,10,29,16,74,0,9,6,18,0,3,0,0,0,34,0,0,7,77,8,0,0,0,0,96,0,0,6,19,0,0,0,3,0,25,0,0,0,12,0,5,0,0,0,16
207011146,0,0,0,0,0,0,0,0,0,6,220,534,468,534,399,309,205,104,36,2804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,7,15,84,21,39,14,3,0,194,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,3,7,3,0,9,0,12,6,16,26,25,20,3,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,3,3,4,3,0,11,0,0,0,0,0,4,6,9,5,29,0,11,0,7,6,4,5,3,0,36,0,3,5,34,11,16,8,6,0,86,0,0,5,5,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,10
207011147,0,0,0,0,0,0,0,0,0,0,242,691,754,756,465,456,369,237,125,4100,0,3,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,4,10,138,173,332,197,154,119,40,17,1174,0,0,0,0,0,0,0,3,0,6,0,0,4,4,0,0,6,0,0,13,0,12,24,25,36,44,46,23,11,218,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,3,3,4,17,0,0,0,0,0,12,20,24,15,74,0,14,11,34,24,31,16,11,6,144,7,35,27,130,44,20,14,12,4,298,0,0,0,15,10,10,5,3,0,44,0,4,7,19,14,5,3,4,0,55
207011148,0,0,0,0,0,0,0,0,0,4,348,1170,1252,874,758,679,393,242,112,5825,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,3,5,0,0,0,3,0,4,0,0,3,4,0,0,0,14,0,0,0,0,0,0,0,0,0,5,14,165,203,399,227,215,98,35,12,1377,0,0,0,0,0,0,0,3,0,10,0,0,5,8,10,6,10,6,0,37,0,18,26,30,36,40,32,20,10,211,0,0,0,0,5,6,0,0,0,14,0,3,0,3,5,4,0,0,0,13,0,0,0,5,0,0,10,4,0,17,0,0,0,0,6,31,29,58,23,151,5,30,17,41,30,46,49,10,0,231,0,35,42,94,73,33,17,11,0,304,0,5,0,25,19,6,0,3,0,55,0,8,11,26,38,10,13,0,0,104
207011149,0,0,0,3,0,0,0,0,0,3,383,1035,1183,1299,820,829,618,344,187,6710,0,0,3,0,0,0,3,0,0,10,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,6,0,0,0,8,8,4,0,0,0,23,0,0,0,0,3,0,0,0,0,7,4,65,73,191,95,93,59,14,5,589,0,0,0,4,0,0,4,0,3,9,0,0,0,7,0,0,3,0,5,15,4,40,37,48,62,67,53,38,8,373,0,0,0,4,0,0,0,0,0,7,0,12,0,16,11,4,3,0,0,44,0,0,0,3,5,3,12,7,0,31,0,0,0,0,6,20,18,24,19,93,0,9,10,20,14,16,10,7,0,95,4,10,7,120,23,24,14,6,0,214,0,0,6,19,3,4,9,5,0,36,0,0,0,27,8,4,0,0,0,42
207011150,0,0,0,0,0,0,0,0,0,0,413,1051,1029,1088,852,721,473,214,64,5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,4,0,6,5,10,0,0,0,30,0,0,0,0,5,0,0,0,0,3,0,29,24,152,52,61,26,9,4,363,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,5,5,3,0,11,0,22,13,47,62,68,43,31,8,298,0,0,0,0,0,0,0,0,0,5,0,0,4,8,3,0,0,0,0,15,0,3,0,3,9,4,3,9,0,31,0,0,0,0,3,12,16,25,7,68,0,14,4,13,8,4,10,9,3,67,0,7,8,74,26,11,6,7,3,144,0,5,0,14,5,4,4,6,0,33,0,0,3,16,0,0,0,6,0,25
207011152,0,0,0,0,0,0,0,0,0,0,308,690,747,1522,593,518,343,199,61,4971,0,0,0,8,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,14,0,0,4,3,0,0,0,0,0,7,0,4,0,13,9,0,4,0,0,32,0,0,0,0,0,0,0,0,0,0,0,29,49,144,44,35,34,11,0,348,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,0,13,0,21,17,74,44,30,24,32,4,245,0,0,0,0,6,0,0,0,0,8,0,0,5,14,0,0,3,0,0,25,0,0,0,5,5,3,4,3,0,22,0,0,0,0,0,6,17,14,4,48,4,8,4,19,3,3,3,0,0,53,0,9,20,208,16,8,11,5,0,282,0,0,3,13,0,0,0,0,0,23,0,0,0,26,3,0,0,0,0,23
207011154,0,0,0,0,0,0,0,0,0,0,146,413,413,466,311,279,156,75,24,2291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,55,14,17,10,3,0,119,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,3,0,0,13,0,13,5,15,13,26,11,11,4,95,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,5,4,3,0,14,0,0,0,0,0,9,8,18,9,47,0,6,4,6,0,6,8,3,0,32,0,3,11,33,15,4,3,5,4,80,0,0,0,4,0,3,0,0,0,10,0,0,0,8,0,5,0,5,0,11
207011155,0,0,0,0,0,0,0,0,0,0,268,825,965,848,698,680,576,285,128,5273,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,6,3,3,0,0,29,0,0,0,0,0,0,0,0,0,0,0,39,67,148,93,96,31,7,9,488,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,24,32,36,51,55,54,40,9,297,0,0,0,0,0,0,0,0,0,5,0,0,0,4,8,3,3,0,0,10,0,0,0,4,4,3,10,3,0,25,0,0,0,3,0,7,11,11,15,46,0,10,6,23,8,6,8,0,0,65,0,4,9,62,28,12,13,5,0,128,0,0,4,3,3,3,0,0,0,14,0,3,0,17,5,4,0,0,0,35
207011519,0,0,0,0,0,0,0,0,0,0,175,412,599,1039,418,335,241,140,36,3388,0,0,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,7,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,3,11,44,7,6,7,0,0,86,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,20,46,28,20,30,19,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,4,0,15,0,0,0,7,7,3,6,0,0,24,0,6,0,6,3,0,9,7,9,38,0,3,10,8,5,0,0,6,0,25,0,6,19,105,7,0,4,0,0,145,0,5,4,9,3,4,0,0,0,28,0,0,0,9,4,0,0,0,0,19
