SA2_CODE_2021,M_Iraq_0_4,M_Iraq_5_14,M_Iraq_15_24,M_Iraq_25_44,M_Iraq_45_54,M_Iraq_55_64,M_Iraq_65_74,M_Iraq_75_84,M_Iraq_85ov,M_Iraq_Tot,M_Ireland_0_4,M_Ireland_5_14,M_Ireland_15_24,M_Ireland_25_44,M_Ireland_45_54,M_Ireland_55_64,M_Ireland_65_74,M_Ireland_75_84,M_Ireland_85ov,M_Ireland_Tot,M_Italy_0_4,M_Italy_5_14,M_Italy_15_24,M_Italy_25_44,M_Italy_45_54,M_Italy_55_64,M_Italy_65_74,M_Italy_75_84,M_Italy_85ov,M_Italy_Tot,M_Japan_0_4,M_Japan_5_14,M_Japan_15_24,M_Japan_25_44,M_Japan_45_54,M_Japan_55_64,M_Japan_65_74,M_Japan_75_84,M_Japan_85ov,M_Japan_Tot,M_Korea_South_0_4,M_Korea_South_5_14,M_Korea_South_15_24,M_Korea_South_25_44,M_Korea_South_45_54,M_Korea_South_55_64,M_Korea_South_65_74,M_Korea_South_75_84,M_Korea_South_85ov,M_Korea_South_Tot,M_Lebanon_0_4,M_Lebanon_5_14,M_Lebanon_15_24,M_Lebanon_25_44,M_Lebanon_45_54,M_Lebanon_55_64,M_Lebanon_65_74,M_Lebanon_75_84,M_Lebanon_85ov,M_Lebanon_Tot,M_Malaysia_0_4,M_Malaysia_5_14,M_Malaysia_15_24,M_Malaysia_25_44,M_Malaysia_45_54,M_Malaysia_55_64,M_Malaysia_65_74,M_Malaysia_75_84,M_Malaysia_85ov,M_Malaysia_Tot,M_Malta_0_4,M_Malta_5_14,M_Malta_15_24,M_Malta_25_44,M_Malta_45_54,M_Malta_55_64,M_Malta_65_74,M_Malta_75_84,M_Malta_85ov,M_Malta_Tot,M_Mauritius_0_4,M_Mauritius_5_14,M_Mauritius_15_24,M_Mauritius_25_44,M_Mauritius_45_54,M_Mauritius_55_64,M_Mauritius_65_74,M_Mauritius_75_84,M_Mauritius_85ov,M_Mauritius_Tot,M_Myanmar_0_4,M_Myanmar_5_14,M_Myanmar_15_24,M_Myanmar_25_44,M_Myanmar_45_54,M_Myanmar_55_64,M_Myanmar_65_74,M_Myanmar_75_84,M_Myanmar_85ov,M_Myanmar_Tot,M_Nepal_0_4,M_Nepal_5_14,M_Nepal_15_24,M_Nepal_25_44,M_Nepal_45_54,M_Nepal_55_64,M_Nepal_65_74,M_Nepal_75_84,M_Nepal_85ov,M_Nepal_Tot,M_Netherlands_0_4,M_Netherlands_5_14,M_Netherlands_15_24,M_Netherlands_25_44,M_Netherlands_45_54,M_Netherlands_55_64,M_Netherlands_65_74,M_Netherlands_75_84,M_Netherlands_85ov,M_Netherlands_Tot,M_New_Zealand_0_4,M_New_Zealand_5_14,M_New_Zealand_15_24,M_New_Zealand_25_44,M_New_Zealand_45_54,M_New_Zealand_55_64,M_New_Zealand_65_74,M_New_Zealand_75_84,M_New_Zealand_85ov,M_New_Zealand_Tot,M_North_Macedonia_0_4,M_North_Macedonia_5_14,M_North_Macedonia_15_24,M_North_Macedonia_25_44,M_North_Macedonia_45_54,M_North_Macedonia_55_64,M_North_Macedonia_65_74,M_North_Macedonia_75_84,M_North_Macedonia_85ov,M_North_Macedonia_Tot,M_Pakistan_0_4,M_Pakistan_5_14,M_Pakistan_15_24,M_Pakistan_25_44,M_Pakistan_45_54,M_Pakistan_55_64,M_Pakistan_65_74,M_Pakistan_75_84,M_Pakistan_85ov,M_Pakistan_Tot,M_PNG_0_4,M_PNG_5_14,M_PNG_15_24,M_PNG_25_44,M_PNG_45_54,M_PNG_55_64,M_PNG_65_74,M_PNG_75_84,M_PNG_85ov,M_PNG_Tot,M_Philippines_0_4,M_Philippines_5_14,M_Philippines_15_24,M_Philippines_25_44,M_Philippines_45_54,M_Philippines_55_64,M_Philippines_65_74,M_Philippines_75_84,M_Philippines_85ov,M_Philippines_Tot,M_Poland_0_4,M_Poland_5_14,M_Poland_15_24,M_Poland_25_44,M_Poland_45_54,M_Poland_55_64,M_Poland_65_74,M_Poland_75_84,M_Poland_85ov,M_Poland_Tot,M_Samoa_0_4,M_Samoa_5_14,M_Samoa_15_24,M_Samoa_25_44,M_Samoa_45_54,M_Samoa_55_64,M_Samoa_65_74,M_Samoa_75_84,M_Samoa_85ov,M_Samoa_Tot,M_Scotland_0_4,M_Scotland_5_14,M_Scotland_15_24,M_Scotland_25_44,M_Scotland_45_54,M_Scotland_55_64,M_Scotland_65_74,M_Scotland_75_84,M_Scotland_85ov,M_Scotland_Tot
206061515,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,90,0,0,0,40,6,0,8,4,0,54,0,0,3,18,6,0,0,0,0,36,0,0,5,19,3,0,0,0,0,21,0,0,0,10,0,0,0,0,0,10,3,0,12,63,9,3,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,10,0,0,0,9,0,0,4,0,0,18,0,0,13,103,10,15,9,3,3,156,0,0,0,4,0,0,5,0,0,10,0,0,0,11,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,4,42,0,0,0,0,0,45,0,0,0,14,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,3,4,0,33
206061516,0,0,0,0,0,0,0,0,0,0,0,0,0,51,6,3,0,4,0,61,0,0,0,14,5,0,0,4,0,24,0,0,0,3,0,0,0,0,0,15,0,0,0,12,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,9,21,15,3,8,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,9,0,3,18,80,25,18,8,0,0,143,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,0,27,0,0,0,0,0,5,5,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,4,0,26
206071139,0,0,0,4,0,0,0,0,0,4,0,0,0,24,5,0,0,0,0,31,0,0,5,8,3,6,8,0,0,29,0,0,0,10,0,0,0,0,0,10,0,0,0,12,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,8,47,8,7,4,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,8,0,0,0,9,0,0,4,0,0,16,0,0,5,110,16,13,4,0,0,150,0,0,0,0,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,39,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,10,6,0,0,28
206071140,0,0,0,0,4,0,0,0,0,6,0,0,0,13,0,0,4,0,0,19,0,0,0,7,0,8,10,10,20,64,0,0,0,6,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,11,5,0,3,0,0,25,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,12,0,0,0,3,0,0,0,5,0,6,0,0,11,54,9,12,6,4,0,96,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,25
206071141,0,0,0,3,0,0,0,0,0,4,0,0,0,32,0,0,0,0,0,36,0,0,5,15,4,0,5,0,0,31,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,9,30,6,7,0,0,0,52,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,6,5,0,0,0,0,13,0,0,8,116,32,12,3,0,0,172,0,0,0,5,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,19,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,9,6,0,0,35
206071142,0,0,0,0,0,0,0,0,0,4,0,0,0,34,8,7,0,0,0,41,0,0,0,12,4,7,4,0,0,27,0,0,0,11,0,0,0,0,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,9,21,12,3,4,3,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,3,3,3,0,0,0,14,0,0,16,113,21,16,4,0,0,171,0,0,0,0,0,3,0,0,0,10,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,6,3,0,0,0,0,13,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,3,0,0,29
206071143,0,0,0,0,0,0,0,0,0,4,0,0,0,26,7,5,3,0,0,38,0,0,3,9,0,8,30,28,30,113,0,0,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,11,0,0,0,10,3,6,0,0,0,33,0,0,0,0,0,0,0,4,0,6,0,0,0,4,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,0,19,0,0,3,105,19,13,10,5,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,3,0,0,4,0,0,9,0,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,9,3,3,3,39
206071145,0,0,0,0,0,0,0,0,0,0,0,0,3,20,5,8,3,0,0,42,0,0,0,9,0,4,9,3,4,35,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,5,3,0,0,32,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,11,0,0,5,56,15,11,6,5,0,99,0,0,0,0,0,0,5,0,0,10,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,7,0,0,0,6,0,0,3,0,0,15
206071517,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,3,0,4,75,0,0,0,12,0,3,3,8,5,38,0,0,0,7,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,4,35,12,3,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,17,0,0,7,167,30,21,20,5,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,5,20,0,3,4,0,0,23,0,0,0,10,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,23,9,3,4,0,0,41
206071518,0,0,0,0,0,0,0,0,0,0,0,0,0,40,4,0,3,0,0,52,0,0,0,24,0,9,0,3,0,34,0,0,0,7,0,0,0,0,0,7,0,0,0,18,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,37,8,6,6,0,0,64,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,12,0,0,14,144,24,11,6,0,5,209,0,0,0,4,0,3,4,0,0,6,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,4,36,8,0,0,0,0,58,0,0,0,3,4,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,20,8,0,0,0,0,33
207011146,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,4,0,0,0,13,0,0,0,0,0,0,4,5,3,17,0,0,0,3,0,0,0,0,0,7,0,0,0,3,6,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,5,4,24,11,9,3,6,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,5,15,16,13,3,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,4,7,3,0,0,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,12
207011147,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,0,13,0,0,0,3,0,13,13,16,11,64,0,3,0,0,0,3,0,0,0,6,0,3,8,8,15,3,0,0,0,36,0,0,0,0,4,5,0,0,0,5,0,15,25,48,51,25,41,17,8,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,3,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,7,0,0,0,0,4,0,4,8,0,20,0,14,13,24,13,10,12,0,4,100,0,0,0,0,0,0,0,0,0,3,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,18,0,0,0,3,0,4,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,6,4,8,31
207011148,0,0,0,0,5,0,0,0,0,6,0,3,3,7,3,5,4,0,0,25,0,3,0,6,4,24,42,40,21,151,0,3,7,0,0,0,0,0,0,18,0,0,7,18,15,11,0,0,0,51,0,0,0,0,4,6,0,0,0,15,0,18,49,81,84,63,59,23,3,387,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,3,0,0,7,0,0,0,0,4,3,0,3,0,11,0,8,28,20,18,19,14,8,0,116,0,0,0,0,0,4,3,0,0,14,0,6,5,10,3,7,0,0,0,38,0,0,0,0,6,0,0,0,0,7,0,0,4,8,0,4,3,0,0,24,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,0,18
207011149,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,3,8,0,0,33,0,4,0,5,4,9,21,26,23,94,0,5,7,0,0,0,0,0,0,12,0,0,0,12,9,3,3,0,0,34,0,0,0,0,0,6,0,3,0,6,0,8,15,32,37,36,41,21,6,190,0,0,0,0,0,0,5,0,0,6,0,0,0,5,3,0,3,0,0,11,0,0,0,0,0,0,0,0,0,6,0,0,0,21,0,0,0,0,0,25,0,0,0,3,5,4,11,5,0,29,0,8,22,52,27,31,17,9,6,178,0,0,0,0,0,0,0,0,0,3,0,0,3,11,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,7,0,0,0,17,0,0,0,0,0,0,4,4,9,17,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,13,11,11,0,49
207011150,0,0,0,3,3,0,0,0,0,6,0,0,0,8,0,0,6,3,0,23,0,0,0,8,7,8,3,8,4,38,0,4,0,4,0,0,0,6,0,9,0,0,4,3,3,0,0,0,0,16,0,0,0,3,0,0,0,0,0,5,0,6,3,40,24,18,28,11,0,130,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,4,0,0,0,6,0,0,6,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,6,0,6,0,4,20,0,7,14,36,27,22,12,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,4,0,0,16,0,0,0,3,3,0,10,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,4,10,7,0,34
207011152,0,4,0,3,0,0,0,0,0,4,0,0,0,3,4,5,5,0,0,17,0,0,0,21,4,10,19,9,15,64,0,0,0,4,0,0,0,0,0,6,0,0,0,15,6,4,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,15,63,21,22,9,11,5,140,0,0,0,0,0,0,3,0,0,3,0,0,0,6,0,0,3,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,9,9,0,0,0,0,0,21,0,0,0,7,0,0,0,0,0,16,0,0,12,51,21,8,20,6,0,118,0,0,0,0,0,0,0,0,0,8,0,3,4,13,3,0,0,0,0,28,0,0,3,0,3,0,0,0,0,3,0,0,0,14,0,0,0,0,0,23,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,3,4,7,0,32
207011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,0,0,5,12,13,19,51,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,12,11,6,6,9,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,5,5,24,8,11,0,0,0,44,0,0,5,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
207011155,0,0,0,0,0,0,0,0,0,4,0,0,0,10,7,9,0,5,0,23,0,0,0,5,4,14,14,7,13,53,0,0,0,3,3,0,0,0,0,8,0,0,3,9,4,4,0,0,0,17,0,0,0,0,0,6,0,0,0,3,0,6,8,41,20,25,21,3,0,120,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,6,0,3,0,4,3,0,21,0,8,6,28,16,26,11,10,0,104,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,3,0,0,0,15,3,0,0,0,0,16,0,0,0,0,0,0,0,3,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,9,3,6,3,27
207011519,0,0,0,3,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,20,0,0,0,0,0,4,6,3,5,18,0,0,0,5,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,3,0,0,4,20,9,8,6,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,13,0,0,0,3,0,3,0,0,0,9,0,0,10,44,12,5,3,0,0,79,0,0,0,0,0,0,6,0,0,3,0,0,5,17,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,10,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,18
207011520,0,0,0,3,0,0,0,0,0,3,0,0,0,6,4,0,4,0,0,13,0,0,0,9,0,5,7,6,4,32,0,0,0,4,0,0,0,0,0,9,0,0,0,20,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,18,36,17,11,9,7,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,4,9,0,0,0,0,0,13,0,0,0,7,0,4,3,0,0,12,0,0,3,55,14,15,14,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,4,14,4,0,0,0,0,19,0,0,0,7,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,0,3,21
207011521,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,14,0,0,0,3,0,5,16,14,4,42,0,0,0,9,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,13,0,0,0,0,5,0,0,0,0,3,0,0,0,15,20,15,24,10,0,101,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,5,9,25,19,18,4,7,3,85,0,0,0,0,0,0,3,0,0,3,0,0,3,8,0,0,0,0,0,11,0,0,0,0,6,0,0,0,0,3,0,0,3,7,4,0,0,0,0,14,0,0,0,4,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,0,19
207011522,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,4,0,0,0,25,0,0,0,4,3,7,16,18,13,67,0,0,0,0,0,0,0,0,0,4,0,0,5,7,4,3,0,0,0,22,0,0,0,0,4,0,4,0,0,12,0,0,10,37,28,30,24,9,0,142,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,3,3,4,0,0,8,0,0,13,0,6,3,27,20,16,5,5,3,97,0,0,0,0,0,3,5,0,0,6,0,0,0,8,0,0,3,0,0,22,0,0,0,3,3,0,0,0,0,6,0,3,4,7,4,0,4,0,0,22,0,0,0,0,0,6,3,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,5,3,0,17
207021156,0,0,0,5,0,0,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,0,0,17,15,61,123,85,310,0,0,0,5,0,0,0,0,0,5,0,0,0,8,9,3,0,0,0,26,0,0,0,3,4,6,12,7,3,33,0,0,8,35,19,20,24,11,0,114,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,7,0,4,3,17,4,11,8,0,0,52,0,0,0,0,4,3,6,3,0,19,0,0,10,19,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,22,0,0,0,0,0,0,9,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
207021157,0,0,0,0,3,3,4,0,0,9,0,0,0,3,3,0,0,0,0,11,0,9,0,18,7,20,71,79,53,242,0,0,3,8,4,0,3,0,0,27,0,16,17,62,33,21,10,7,0,152,0,0,0,12,10,4,11,6,0,34,0,26,75,278,75,73,62,32,8,634,0,0,0,0,0,0,3,7,4,10,0,0,0,3,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,4,0,0,5,3,18,0,11,23,44,7,13,7,4,0,119,0,0,0,7,0,5,0,4,4,12,0,6,16,53,12,0,0,0,0,93,0,6,0,0,3,0,0,0,0,7,0,10,6,33,15,3,0,0,0,77,0,0,0,0,0,0,6,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,3,22
207021159,0,0,0,11,0,4,4,0,0,21,0,0,0,0,4,0,0,0,0,12,0,0,4,12,8,21,76,62,37,219,0,0,0,0,0,0,0,0,0,7,0,0,0,13,3,0,0,3,0,22,0,0,4,3,5,23,22,0,0,51,0,5,24,53,30,44,41,28,0,225,0,0,0,0,0,0,0,13,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,3,4,4,0,5,19,0,3,9,16,11,12,12,7,0,80,0,0,0,3,0,6,8,7,3,35,0,0,0,9,0,4,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,8,0,0,26,0,0,0,0,0,0,3,4,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,9,0,26
207021160,0,0,0,3,4,0,5,0,0,10,0,0,0,7,0,6,3,0,0,11,0,0,0,3,3,20,50,63,45,190,0,0,0,3,0,0,5,0,0,6,0,0,3,8,8,0,4,0,0,34,0,0,0,5,6,10,11,4,5,38,0,8,18,62,30,22,33,13,4,197,0,0,0,0,0,3,0,9,4,9,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,0,5,0,0,17,0,0,5,17,11,11,6,9,0,56,0,0,0,0,0,3,3,6,3,17,0,3,6,19,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,4,0,0,20,0,0,0,3,0,4,4,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8
207021424,0,0,3,8,0,4,0,0,0,18,0,0,0,4,0,0,4,0,0,7,0,0,0,8,4,16,53,38,22,150,0,0,0,0,0,0,0,0,0,7,0,11,0,28,12,5,0,0,0,48,0,0,0,0,3,9,4,0,3,23,0,23,48,95,48,68,66,25,0,377,0,0,0,0,0,0,9,9,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,16,0,8,17,15,5,8,10,5,0,63,0,0,0,0,0,0,3,3,0,8,0,3,3,23,7,7,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,13,0,0,0,4,0,0,9,7,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,0,12
207021425,0,0,4,5,0,0,0,0,0,6,0,3,0,0,0,0,0,0,4,4,0,0,3,5,9,9,27,31,16,100,0,0,0,9,6,0,0,4,0,12,0,3,14,23,30,8,0,0,0,80,0,0,3,7,6,0,0,4,0,18,0,32,60,151,74,39,50,14,0,423,0,0,0,0,0,0,3,8,3,12,0,0,0,4,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,22,13,19,10,6,0,5,0,78,0,0,0,0,3,0,5,4,0,15,3,16,9,53,9,0,0,0,0,94,0,0,0,0,0,0,0,0,0,3,0,8,3,9,5,0,0,0,0,25,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,3,9
207031161,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,4,0,22,0,0,0,3,5,7,14,20,3,55,4,4,9,5,0,0,0,0,0,25,0,0,5,34,7,0,7,0,0,57,0,0,0,0,5,0,0,0,0,8,0,15,24,116,45,30,25,10,0,277,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,7,0,0,5,14,0,0,0,0,0,16,0,0,0,0,0,5,8,8,8,26,0,6,15,36,22,22,11,8,5,119,0,0,0,0,0,3,5,0,0,4,0,0,3,20,0,0,5,0,0,25,0,0,3,0,8,0,0,0,0,12,5,8,6,35,7,6,0,0,0,59,0,0,0,3,3,5,4,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,4,3,6,4,39
