SA1_CODE_2021,M_15_19_yr_Marrd_reg_marrge,M_15_19_yr_Married_de_facto,M_15_19_yr_Not_married,M_15_19_yr_Total,M_20_24_yr_Marrd_reg_marrge,M_20_24_yr_Married_de_facto,M_20_24_yr_Not_married,M_20_24_yr_Total,M_25_34_yr_Marrd_reg_marrge,M_25_34_yr_Married_de_facto,M_25_34_yr_Not_married,M_25_34_yr_Total,M_35_44_yr_Marrd_reg_marrge,M_35_44_yr_Married_de_facto,M_35_44_yr_Not_married,M_35_44_yr_Total,M_45_54_yr_Marrd_reg_marrge,M_45_54_yr_Married_de_facto,M_45_54_yr_Not_married,M_45_54_yr_Total,M_55_64_yr_Marrd_reg_marrge,M_55_64_yr_Married_de_facto,M_55_64_yr_Not_married,M_55_64_yr_Total,M_65_74_yr_Marrd_reg_marrge,M_65_74_yr_Married_de_facto,M_65_74_yr_Not_married,M_65_74_yr_Total,M_75_84_yr_Marrd_reg_marrge,M_75_84_yr_Married_de_facto,M_75_84_yr_Not_married,M_75_84_yr_Total,M_85ov_Marrd_reg_marrge,M_85ov_Married_de_facto,M_85ov_Not_married,M_85ov_Total,M_Tot_Marrd_reg_marrge,M_Tot_Married_de_facto,M_Tot_Not_married,M_Tot_Total,F_15_19_yr_Marrd_reg_marrge,F_15_19_yr_Married_de_facto,F_15_19_yr_Not_married,F_15_19_yr_Total,F_20_24_yr_Marrd_reg_marrge,F_20_24_yr_Married_de_facto,F_20_24_yr_Not_married,F_20_24_yr_Total,F_25_34_yr_Marrd_reg_marrge,F_25_34_yr_Married_de_facto,F_25_34_yr_Not_married,F_25_34_yr_Total,F_35_44_yr_Marrd_reg_marrge,F_35_44_yr_Married_de_facto,F_35_44_yr_Not_married,F_35_44_yr_Total,F_45_54_yr_Marrd_reg_marrge,F_45_54_yr_Married_de_facto,F_45_54_yr_Not_married,F_45_54_yr_Total,F_55_64_yr_Marrd_reg_marrge,F_55_64_yr_Married_de_facto,F_55_64_yr_Not_married,F_55_64_yr_Total,F_65_74_yr_Marrd_reg_marrge,F_65_74_yr_Married_de_facto,F_65_74_yr_Not_married,F_65_74_yr_Total,F_75_84_yr_Marrd_reg_marrge,F_75_84_yr_Married_de_facto,F_75_84_yr_Not_married,F_75_84_yr_Total,F_85ov_Marrd_reg_marrge,F_85ov_Married_de_facto,F_85ov_Not_married,F_85ov_Total,F_Tot_Marrd_reg_marrge,F_Tot_Married_de_facto,F_Tot_Not_married,F_Tot_Total,P_15_19_yr_Marrd_reg_marrge,P_15_19_yr_Married_de_facto,P_15_19_yr_Not_married,P_15_19_yr_Total,P_20_24_yr_Marrd_reg_marrge,P_20_24_yr_Married_de_facto,P_20_24_yr_Not_married,P_20_24_yr_Total,P_25_34_yr_Marrd_reg_marrge,P_25_34_yr_Married_de_facto,P_25_34_yr_Not_married,P_25_34_yr_Total,P_35_44_yr_Marrd_reg_marrge,P_35_44_yr_Married_de_facto,P_35_44_yr_Not_married,P_35_44_yr_Total,P_45_54_yr_Marrd_reg_marrge,P_45_54_yr_Married_de_facto,P_45_54_yr_Not_married,P_45_54_yr_Total,P_55_64_yr_Marrd_reg_marrge,P_55_64_yr_Married_de_facto,P_55_64_yr_Not_married,P_55_64_yr_Total,P_65_74_yr_Marrd_reg_marrge,P_65_74_yr_Married_de_facto,P_65_74_yr_Not_married,P_65_74_yr_Total,P_75_84_yr_Marrd_reg_marrge,P_75_84_yr_Married_de_facto,P_75_84_yr_Not_married,P_75_84_yr_Total,P_85ov_Marrd_reg_marrge,P_85ov_Married_de_facto,P_85ov_Not_married,P_85ov_Total,P_Tot_Marrd_reg_marrge,P_Tot_Married_de_facto,P_Tot_Not_married,P_Tot_Total
20101100207,0,0,11,11,0,0,0,5,4,3,0,8,13,0,0,19,27,0,4,33,9,0,6,13,10,0,7,22,10,0,0,10,0,0,4,6,73,8,38,116,0,0,8,8,0,0,8,8,0,4,3,7,14,0,9,22,27,0,6,30,14,0,6,23,17,0,6,24,7,0,8,10,0,0,7,5,76,7,56,145,0,0,20,20,0,0,10,9,3,5,5,12,31,0,11,41,50,5,17,63,24,0,12,36,27,0,16,42,15,0,8,23,0,0,5,7,154,17,95,263
20101100208,0,0,26,26,0,0,3,3,4,0,4,12,15,0,4,19,23,0,5,32,29,8,4,43,32,4,8,44,24,0,4,30,9,0,3,12,139,11,66,214,0,0,17,17,0,0,5,5,0,0,10,8,19,5,4,21,33,0,8,36,28,5,11,45,31,0,14,47,16,0,14,34,4,0,7,11,137,11,85,233,0,0,43,43,0,0,16,16,3,0,14,19,36,0,6,46,56,0,10,71,61,8,10,90,65,3,22,86,35,0,22,62,10,0,11,19,270,18,149,447
20101100209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20101100211,0,0,15,15,0,3,15,19,10,11,9,24,21,0,5,25,14,0,10,29,17,4,3,28,10,3,7,18,6,0,3,14,0,0,3,3,77,28,65,166,0,0,6,6,0,9,5,10,13,15,13,35,19,0,9,34,9,0,23,39,14,0,18,40,10,0,12,24,11,0,4,11,0,0,0,0,80,29,94,207,0,0,24,24,0,6,24,34,16,22,22,61,38,3,10,54,28,8,31,60,35,11,24,66,21,0,17,37,18,0,6,27,0,0,3,8,154,54,164,372
20101100212,0,0,6,6,0,0,4,4,4,0,12,14,10,0,5,15,8,0,10,17,12,0,4,15,15,0,5,18,5,0,5,12,0,0,0,0,53,3,48,104,0,0,5,5,0,0,9,9,9,0,10,10,12,0,6,20,7,0,8,16,9,0,10,25,8,0,8,13,3,0,4,12,0,0,4,3,51,9,57,111,0,0,15,15,0,0,13,13,8,0,13,29,22,3,10,27,17,0,17,34,23,0,19,36,26,0,10,36,13,0,7,22,4,0,4,5,102,9,105,217
20101100213,0,0,3,3,0,0,11,16,7,9,5,19,10,0,8,21,16,0,0,16,11,0,6,17,4,0,3,9,0,0,4,4,5,0,0,5,49,11,49,106,0,0,20,20,0,0,7,12,10,3,8,26,9,0,3,15,19,0,11,31,6,0,20,26,3,0,8,16,3,0,11,17,0,0,3,3,51,11,101,159,0,0,23,23,0,3,20,21,6,14,11,39,21,0,16,36,32,0,14,47,19,3,21,43,7,0,18,26,3,0,15,20,5,0,5,5,94,19,143,262
20101100214,0,0,13,13,0,0,8,8,4,3,9,17,17,6,9,30,11,9,6,28,9,3,10,25,7,0,9,14,8,0,6,8,0,0,0,3,68,15,67,148,0,0,4,4,0,0,5,5,7,5,7,23,21,9,13,35,12,0,10,27,16,3,13,33,11,0,16,26,4,0,12,12,0,0,3,3,70,18,80,170,0,0,17,17,0,0,10,10,16,6,16,40,40,7,17,63,28,7,20,57,23,9,27,57,18,0,20,38,10,0,13,24,0,0,0,3,133,32,153,320
20101100215,0,0,6,6,5,0,13,18,8,11,31,51,18,3,10,33,11,3,14,25,10,5,3,21,7,0,6,15,0,0,4,3,0,0,0,0,56,23,87,168,0,0,6,6,0,9,17,27,11,7,32,54,17,0,14,42,10,3,12,24,10,4,22,35,9,0,14,16,0,0,4,4,0,0,3,7,56,23,123,211,0,0,9,9,4,6,31,43,15,19,58,95,31,12,30,71,15,12,26,50,25,6,25,51,14,0,18,37,6,0,8,12,0,0,3,7,113,55,209,376
20101100216,0,0,4,4,0,6,10,11,5,11,16,37,10,6,18,33,9,6,8,16,9,4,10,22,14,4,16,28,5,0,4,4,0,0,0,0,49,29,74,155,0,0,5,5,0,4,5,6,6,15,11,28,16,6,11,36,0,5,7,14,15,4,16,33,3,0,8,14,0,0,5,5,0,0,4,6,52,31,66,147,0,0,8,8,0,4,9,15,11,20,27,60,29,14,29,67,12,4,14,34,21,7,24,52,22,4,21,45,0,0,10,9,0,0,0,4,98,55,140,296
20101100217,0,0,10,10,0,0,4,4,4,5,24,24,8,0,6,16,9,0,4,21,12,5,4,18,10,0,5,16,0,0,0,0,0,0,0,0,44,13,60,120,0,0,0,0,0,4,10,13,3,3,5,14,14,4,6,25,4,0,9,15,11,0,10,23,5,0,4,16,0,0,4,4,0,0,8,8,50,13,59,120,0,0,12,12,0,4,14,20,6,6,28,40,21,3,17,47,16,0,12,40,24,3,13,45,17,4,10,36,0,0,4,4,0,0,8,8,93,33,120,237
20101100218,0,0,11,11,0,0,3,3,9,10,16,32,9,0,9,19,11,6,0,15,12,0,4,24,11,0,3,14,5,0,0,5,3,0,0,3,59,23,47,126,0,0,7,4,0,0,10,13,8,4,15,34,14,4,7,17,11,4,9,19,13,0,6,19,10,0,3,16,3,0,3,4,0,0,4,4,59,19,56,130,0,0,18,17,0,0,18,15,19,16,28,67,21,0,9,37,19,6,12,40,22,6,9,40,26,0,6,33,6,0,4,13,3,0,4,4,116,37,103,256
20101100219,0,0,5,5,0,0,16,15,5,0,10,19,5,0,4,11,0,0,6,13,3,5,9,7,4,0,0,6,0,0,5,3,0,0,0,0,16,3,57,76,0,0,0,0,4,0,9,13,4,0,12,21,0,0,4,7,0,0,12,10,4,3,3,11,5,0,5,8,0,0,0,0,0,0,0,0,13,3,44,70,0,0,8,8,4,0,22,26,8,3,27,36,0,6,14,18,0,0,19,21,3,5,8,18,9,0,5,18,0,0,8,7,0,0,0,0,27,13,106,147
20101100220,0,0,9,9,0,0,3,7,4,8,7,15,8,3,3,14,5,0,0,13,11,3,3,16,3,0,0,10,3,0,0,9,0,0,0,0,36,21,37,92,0,0,3,3,0,3,9,11,3,10,7,20,10,0,4,17,8,0,4,17,6,0,11,21,4,4,5,14,5,0,6,7,0,0,0,0,34,20,44,98,0,0,9,9,0,3,12,16,8,14,19,32,13,5,7,23,15,3,8,30,13,3,15,35,11,0,9,21,9,0,7,15,0,0,0,0,71,35,84,188
20101100221,0,0,6,6,0,0,3,4,3,0,6,16,3,3,3,9,10,0,0,10,0,0,9,6,4,0,0,7,0,0,3,3,0,0,0,5,27,16,30,68,0,0,9,9,0,0,0,0,4,4,4,10,9,4,0,9,8,4,7,13,0,0,3,10,4,0,5,6,0,0,0,3,0,0,0,0,24,9,37,77,0,0,16,16,0,0,8,7,8,10,8,30,15,5,9,24,21,4,4,33,8,0,14,19,9,0,3,14,0,0,3,6,0,0,0,3,48,24,73,146
20101100222,0,0,14,14,0,0,3,3,5,0,7,19,16,0,4,20,29,0,7,40,22,7,0,35,27,0,4,30,20,0,0,17,0,0,0,0,126,15,40,183,0,0,9,9,0,0,14,14,3,0,4,13,32,0,0,39,30,3,6,35,20,4,7,32,29,0,5,38,12,0,10,27,0,0,3,3,128,9,63,201,0,0,20,20,0,0,16,16,11,3,18,30,48,0,5,52,57,3,13,75,45,12,8,64,60,0,10,69,34,4,10,39,0,0,3,8,255,25,102,382
20101100223,0,0,16,19,0,6,14,13,4,0,11,10,3,3,0,9,27,4,3,40,21,4,5,28,16,0,3,22,14,0,3,17,3,0,8,4,78,19,64,157,0,0,9,11,0,4,16,14,0,4,6,16,8,0,7,15,26,3,6,33,13,0,15,30,11,0,11,31,11,0,14,26,3,0,11,13,79,16,90,184,0,5,29,32,0,3,24,34,6,9,11,26,10,9,3,25,49,6,9,69,36,3,23,59,32,0,17,49,24,0,15,37,3,0,11,22,161,29,147,343
20101100224,0,0,16,16,0,0,10,12,9,3,17,29,9,0,16,26,14,0,11,27,16,0,3,23,14,0,3,22,11,0,4,12,0,0,0,0,80,13,78,166,0,0,9,9,0,0,10,15,6,10,11,21,11,4,10,29,19,3,18,35,14,5,17,32,16,0,13,26,9,0,12,28,0,0,4,4,83,19,102,202,0,0,22,22,5,0,22,29,21,9,23,48,26,7,25,56,37,3,24,62,29,5,19,56,31,0,15,53,19,0,12,33,0,0,4,6,164,28,178,374
20101100225,0,0,12,12,0,0,4,3,0,0,0,5,6,0,0,6,7,5,5,17,14,3,9,20,12,0,4,17,8,0,4,10,4,0,4,7,55,12,39,106,0,0,11,11,0,0,4,9,3,3,0,0,6,0,3,10,12,3,4,13,9,0,7,14,12,0,6,27,3,0,6,15,4,0,5,9,53,11,55,110,0,0,22,22,0,4,7,9,0,4,0,7,14,0,8,21,18,4,6,32,16,6,15,42,27,0,13,38,15,0,14,27,5,0,10,16,102,19,91,213
20101100226,0,0,6,6,0,0,7,7,0,6,14,14,4,0,0,11,0,3,3,5,4,3,5,14,9,3,3,12,0,0,3,8,3,0,0,3,25,12,34,74,0,0,4,4,0,0,11,9,0,5,11,9,3,8,5,12,6,0,9,13,8,5,4,12,9,0,3,14,5,0,7,5,0,0,3,0,26,11,45,85,0,0,5,5,0,0,11,15,0,9,22,27,5,9,6,18,6,4,11,20,11,5,10,23,20,3,8,30,4,0,10,12,0,0,3,8,54,20,81,160
20101100227,0,0,11,13,0,0,9,10,7,0,18,18,13,0,0,13,10,6,7,24,17,0,10,19,18,0,5,22,10,0,9,14,4,0,0,4,64,8,65,142,0,0,16,14,0,0,6,5,6,6,18,23,9,3,0,15,13,0,18,31,14,0,11,21,17,0,10,29,0,0,8,7,0,0,0,0,64,10,77,156,0,0,27,26,0,3,17,21,9,5,32,48,18,4,3,28,25,5,22,53,30,0,13,45,36,0,17,50,12,0,11,22,6,0,0,4,131,23,150,296
20101100228,0,0,6,6,0,0,5,5,0,0,3,3,4,0,0,6,10,0,4,13,16,0,7,30,11,0,4,15,9,0,3,14,4,0,0,3,53,6,28,87,0,0,13,13,0,0,0,4,0,0,6,0,6,3,4,15,13,0,0,13,13,0,8,27,12,0,13,30,4,0,9,14,3,0,10,9,53,6,59,118,0,0,18,18,0,0,9,6,0,0,4,8,7,3,6,19,22,0,5,28,32,4,11,54,23,0,20,41,16,0,12,27,3,0,6,12,109,13,86,205
20101100229,0,0,4,5,0,3,7,6,0,5,5,13,8,0,7,14,12,0,10,22,16,3,6,25,18,0,3,24,11,0,4,13,5,0,0,3,71,16,32,124,0,0,11,11,0,3,10,17,3,4,8,22,6,3,3,12,15,0,10,22,19,0,8,24,16,0,8,29,7,0,3,11,0,0,0,0,71,14,69,157,0,0,13,14,0,5,19,27,4,14,16,33,10,7,11,28,32,0,16,49,38,5,7,49,38,4,11,55,18,0,7,28,3,0,0,9,140,31,103,275
20101100230,0,0,3,3,0,3,9,16,4,3,19,27,7,7,7,14,8,3,5,17,13,0,4,19,7,0,7,15,3,0,0,3,0,0,0,0,45,14,61,116,0,0,10,15,0,0,9,12,5,0,9,17,5,6,14,23,9,7,14,23,12,4,11,32,5,0,12,14,4,0,9,8,0,0,7,7,45,14,88,146,0,0,13,17,0,3,20,23,15,4,28,45,12,12,13,34,16,6,22,38,26,4,23,48,14,5,13,31,4,0,8,9,0,0,3,3,80,34,147,265
20101100231,0,0,5,5,0,6,7,14,8,14,9,24,16,8,8,24,7,4,17,27,10,5,4,18,16,0,7,25,0,0,0,6,0,0,4,3,51,30,55,135,0,0,8,10,4,4,17,19,7,6,19,30,10,9,7,29,8,8,16,31,12,0,6,19,10,0,13,25,0,0,6,3,0,0,0,0,58,26,95,175,0,0,18,20,3,6,25,33,17,20,22,55,25,16,17,53,20,7,33,59,20,0,15,34,24,3,17,47,3,0,4,11,0,0,0,3,107,52,153,312
20101100232,0,0,9,9,0,0,4,4,9,3,4,10,0,0,3,10,13,3,5,18,12,0,5,19,5,0,3,15,4,0,0,11,0,0,0,0,44,12,35,88,0,0,7,7,0,0,5,8,7,0,5,12,4,4,3,11,12,3,4,21,7,0,9,12,9,4,10,23,8,0,9,17,0,0,0,0,45,13,65,123,0,0,11,11,4,0,13,18,11,3,9,22,9,3,14,23,24,4,6,38,17,0,11,39,14,4,16,29,11,0,9,21,0,0,3,3,85,18,103,206
20101100233,0,0,13,13,0,0,9,9,7,6,10,13,10,4,0,15,11,3,3,16,18,0,11,24,9,0,3,9,12,0,0,8,3,0,0,3,60,8,53,123,0,0,11,11,0,0,5,5,6,3,12,26,10,3,0,13,12,5,14,33,13,0,10,22,10,0,10,24,8,0,7,21,0,0,3,6,68,12,83,158,0,0,22,22,0,0,16,16,14,9,21,42,17,4,4,27,28,9,15,49,28,0,20,48,17,0,16,34,16,0,7,27,3,0,6,7,121,22,132,281
20101100234,0,0,4,4,0,0,9,13,3,6,12,15,0,4,8,9,3,0,6,11,0,0,4,9,3,0,3,6,3,0,0,3,0,0,0,0,17,8,40,68,0,0,4,4,0,0,8,8,7,5,10,10,4,5,3,9,3,0,3,11,4,0,9,12,0,0,3,7,0,0,6,4,0,0,0,0,15,8,39,67,0,0,5,5,0,4,19,24,9,5,18,28,3,6,11,19,12,0,11,26,7,0,13,21,5,0,8,7,6,0,4,9,0,0,0,0,37,15,80,129
20101100501,0,0,16,16,0,0,5,4,7,0,13,19,20,0,6,29,18,0,0,25,12,4,0,17,15,0,4,19,6,0,0,6,0,0,0,0,74,9,43,125,0,0,9,9,0,0,3,8,6,0,0,9,17,3,3,22,22,0,4,26,17,5,6,29,14,0,8,20,4,0,8,9,0,0,5,5,79,6,54,138,0,0,21,21,0,3,14,11,10,6,14,28,37,5,4,51,46,0,9,52,35,3,10,50,28,3,8,39,11,0,5,15,0,0,5,5,158,21,93,270
20101100502,0,0,17,17,0,0,12,12,7,4,15,20,16,4,8,26,27,3,6,39,32,3,3,43,39,0,4,45,17,0,4,26,0,0,0,8,144,20,74,241,0,0,16,16,0,0,4,4,5,0,10,20,21,7,15,42,31,8,15,55,43,0,16,64,34,3,21,56,11,0,6,21,5,0,8,8,146,19,111,277,0,0,36,35,0,0,26,26,9,6,27,45,40,8,19,69,57,11,18,93,78,7,20,101,70,3,26,96,35,0,12,44,4,5,9,13,293,45,187,519
20101100504,0,0,23,23,0,0,8,9,3,0,11,16,22,0,0,23,26,9,5,38,29,3,6,37,24,0,11,37,18,0,5,21,0,0,0,5,116,16,66,197,0,0,21,21,0,0,6,5,3,0,8,13,24,3,10,30,22,0,21,46,29,3,15,39,27,0,16,47,12,0,8,22,3,0,5,8,116,10,107,240,0,0,42,42,0,6,15,20,7,3,19,30,43,5,12,54,49,14,23,83,55,3,13,79,47,0,32,78,28,0,13,41,7,0,8,13,238,25,177,436
20101100505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
20101100506,0,0,25,25,0,0,35,38,6,3,11,26,14,4,3,26,19,6,5,33,23,6,5,37,6,0,0,10,3,0,0,4,0,0,0,0,83,28,92,197,0,0,12,12,0,4,18,20,9,10,10,30,20,0,5,29,26,7,7,39,20,7,3,31,7,0,5,13,0,0,0,5,0,0,0,0,78,28,66,174,0,0,37,37,0,7,52,55,18,15,25,55,37,14,11,57,47,6,13,69,49,11,4,68,12,0,9,21,8,0,5,7,0,0,0,0,161,62,156,375
20101100507,0,0,11,11,0,0,7,12,5,12,0,9,14,0,4,20,21,3,8,26,23,3,6,30,15,0,11,20,7,0,3,16,0,0,0,0,82,20,48,149,0,0,13,13,0,5,5,7,4,8,0,14,16,0,0,18,20,3,14,35,23,0,10,34,20,0,9,27,8,0,3,6,0,0,6,6,82,17,58,161,0,0,23,23,0,3,10,13,7,18,4,30,24,5,0,30,42,7,20,67,41,3,16,60,30,0,19,46,19,0,5,19,0,0,7,8,167,35,108,308
20101100508,0,0,10,10,0,4,6,7,12,9,12,36,20,12,9,39,18,3,0,18,16,5,4,19,21,0,4,29,3,0,5,6,0,0,0,0,94,35,52,179,0,0,9,11,0,3,13,14,19,10,8,43,23,11,8,40,15,0,9,26,20,0,0,28,16,0,3,18,4,0,5,8,0,0,0,0,96,34,55,187,0,0,22,25,0,3,19,23,27,24,24,79,47,21,14,82,35,4,13,54,36,10,4,47,33,4,9,47,12,0,6,15,4,0,0,0,190,62,109,368
20101100509,0,0,15,15,0,0,8,8,3,0,8,15,9,0,0,14,17,0,0,16,10,0,5,17,23,0,0,23,8,0,0,11,0,0,0,0,71,0,45,118,0,0,10,10,0,0,4,4,0,0,3,6,15,0,3,14,12,0,0,18,9,0,6,14,19,0,0,20,12,0,5,15,0,0,0,0,70,0,40,112,0,0,23,23,0,0,13,13,7,0,14,20,27,0,8,27,27,3,0,32,25,0,11,34,41,0,5,48,15,0,6,24,0,0,5,5,140,10,85,231
20101100510,0,0,4,4,0,0,9,9,0,0,0,0,14,0,0,14,22,3,0,28,20,0,5,25,21,0,6,24,6,0,4,6,0,0,0,0,81,5,29,112,0,0,8,8,0,0,4,4,0,0,0,7,15,0,0,17,23,0,5,23,17,0,0,21,24,0,4,20,9,0,4,9,0,0,0,0,86,0,23,115,0,0,8,8,0,0,9,9,4,0,0,7,32,3,5,39,41,5,4,48,37,0,5,43,41,0,8,46,15,0,6,20,0,0,0,8,168,12,48,230
20101100511,0,0,9,9,0,0,4,4,3,0,6,6,13,0,0,17,15,3,0,24,25,4,3,30,21,0,3,20,6,0,0,6,0,0,0,0,83,7,28,114,0,0,11,11,0,0,0,0,3,0,4,8,12,3,0,11,24,5,0,30,25,0,0,32,13,0,4,16,0,0,0,0,0,0,0,0,79,6,25,114,0,0,23,23,0,0,3,3,9,0,3,13,24,4,0,25,40,6,8,47,55,4,9,62,29,0,3,36,4,0,0,3,0,0,0,0,160,12,50,221
20101100512,0,0,12,12,0,0,7,14,5,0,5,9,6,0,0,8,25,0,3,31,15,0,0,19,12,0,3,21,4,0,5,7,0,0,0,0,69,12,47,121,0,0,13,13,0,0,3,6,3,7,0,13,5,0,9,10,25,0,3,30,15,0,0,16,9,0,5,14,6,0,0,6,0,0,0,0,69,8,37,113,0,0,24,24,0,0,14,16,7,8,6,26,14,0,6,21,53,4,5,58,33,0,8,36,21,0,11,31,12,0,5,10,0,0,0,0,133,15,82,230
20101100513,0,0,17,17,0,0,6,6,6,0,11,14,8,3,9,18,22,5,5,28,25,6,0,38,20,5,4,31,0,0,3,8,0,0,0,0,79,21,56,154,0,0,18,18,0,0,3,3,6,0,0,10,9,4,0,13,11,9,0,24,25,6,0,36,11,3,8,20,4,0,0,5,0,0,0,0,78,18,38,135,0,0,30,30,0,0,15,15,8,0,13,22,17,9,10,29,33,12,6,54,53,10,5,68,31,7,13,49,9,0,9,13,0,0,0,0,157,35,97,288
20101100514,0,0,8,8,0,0,3,3,0,0,3,7,5,0,4,10,13,4,5,17,13,0,0,16,6,0,0,13,0,0,0,0,0,0,0,0,43,4,24,72,0,0,8,8,0,0,0,0,0,0,0,0,6,5,0,8,15,0,0,19,14,0,4,22,4,0,0,4,3,0,0,3,0,0,0,0,46,3,10,66,0,0,14,14,0,0,3,3,0,0,3,9,16,5,8,21,20,6,0,34,32,0,4,32,15,0,4,16,7,0,0,7,0,0,0,0,88,11,34,133
20101100515,0,0,16,16,0,0,7,7,9,6,4,17,15,7,8,29,20,7,9,36,12,4,7,27,11,0,0,13,9,0,0,9,0,0,0,0,79,24,48,153,0,0,15,15,0,0,6,6,8,12,3,16,27,7,8,36,17,6,4,25,14,3,3,24,14,0,11,25,8,0,0,11,0,0,5,5,80,25,55,157,0,0,30,30,0,0,16,16,15,10,4,34,39,14,13,69,38,16,10,62,24,10,9,46,27,0,10,38,20,0,0,22,0,0,3,3,162,53,100,311
20101100516,0,0,17,17,0,0,11,7,4,5,8,17,15,3,6,22,18,0,3,20,21,8,0,29,10,0,4,17,3,0,0,8,4,0,0,4,79,21,43,139,0,0,12,12,0,0,7,11,9,4,0,17,12,4,3,24,13,0,3,20,24,8,5,28,12,0,3,19,0,0,0,4,0,0,0,0,82,12,42,129,0,0,24,24,0,4,15,19,17,8,16,37,33,6,4,45,34,0,6,39,39,11,6,57,27,0,3,32,11,0,0,10,4,0,0,4,157,31,81,270
20101100517,0,0,15,15,0,0,9,13,7,5,12,24,10,0,14,23,18,5,10,29,22,0,5,31,19,0,4,24,7,0,4,8,0,0,0,0,78,20,71,166,0,0,17,17,0,9,9,19,11,0,10,24,12,0,5,18,20,7,11,37,19,0,6,23,16,0,11,22,3,0,9,15,3,0,0,0,80,16,74,174,0,0,32,32,0,7,19,27,16,6,19,42,20,6,16,43,39,8,16,67,38,0,12,55,29,4,10,47,13,0,7,21,5,0,0,4,159,38,146,342
20101100518,0,0,21,21,0,0,5,5,0,0,7,11,46,6,3,59,42,3,5,49,27,0,5,25,30,0,5,29,9,0,5,14,0,0,0,0,151,11,47,211,0,0,21,21,0,0,7,9,4,4,0,14,54,7,4,62,40,3,4,49,22,0,4,25,20,4,7,29,7,0,9,12,0,0,0,6,149,17,63,228,0,0,40,40,0,0,11,14,8,6,10,20,101,11,9,122,84,7,10,99,43,3,8,50,49,4,7,65,18,0,7,26,0,0,5,6,301,34,105,440
20101100519,0,0,10,10,0,0,5,5,4,5,4,15,7,5,5,17,8,5,4,15,13,0,8,21,13,0,0,18,5,0,6,7,0,0,0,0,48,15,40,106,0,0,6,6,0,0,3,3,4,4,0,12,8,8,4,22,6,3,3,14,11,0,10,23,16,0,15,29,3,0,6,8,0,0,4,4,52,18,49,118,0,0,9,9,0,0,10,10,9,6,7,22,16,7,9,36,20,6,5,30,20,0,13,40,29,0,17,44,8,0,11,15,0,0,4,4,103,29,88,223
20101100601,0,0,17,17,0,0,7,7,0,7,12,22,0,7,7,20,3,4,8,16,9,0,6,12,9,0,8,14,0,0,0,4,0,0,0,0,21,17,69,112,0,0,20,20,0,5,8,12,3,5,20,21,4,0,19,27,3,0,7,18,7,0,11,20,0,0,9,11,0,0,4,3,0,0,0,0,23,14,93,129,0,0,35,35,0,3,19,21,7,13,24,41,7,6,28,43,5,5,14,31,15,0,16,33,10,0,12,25,6,0,6,8,0,0,0,0,48,30,163,238
20101100602,0,0,8,8,0,0,14,15,7,5,12,22,10,3,9,13,10,0,12,20,20,0,6,25,19,0,3,23,3,0,4,9,4,0,0,4,78,12,63,152,0,0,6,6,0,3,13,19,13,0,9,27,10,0,5,14,12,3,14,31,20,0,5,27,16,0,11,26,10,0,9,17,0,0,5,6,79,10,74,168,0,0,15,15,0,4,26,38,19,9,24,49,15,3,8,34,25,7,27,55,40,0,9,58,37,0,16,53,9,0,5,20,3,0,5,4,154,25,138,314
20101100603,0,0,13,13,0,0,10,10,5,9,12,28,11,6,3,19,7,4,4,18,13,6,5,23,10,0,4,18,4,0,0,8,0,0,0,0,55,23,54,127,0,0,11,11,0,0,9,8,6,9,18,33,13,3,9,22,5,9,5,18,17,6,15,33,11,0,10,22,0,0,4,5,0,0,5,5,55,28,77,157,0,0,19,19,0,0,18,15,8,19,30,59,24,6,12,40,15,10,6,37,29,11,22,54,26,0,13,40,6,4,5,9,5,0,5,3,105,48,129,290
