SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
20601149615,0,9,45,33,23,8,3,0,0,122,0,0,14,4,3,4,0,0,0,26,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,10,58,45,30,13,4,0,0,158,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,10,67,47,31,13,4,0,0,167,0,0,6,5,10,6,16,4,4,54,0,0,0,3,0,4,0,0,0,5,0,9,67,52,41,16,16,4,4,225,0,3,50,20,16,6,0,0,0,92,0,8,23,16,7,0,0,0,0,57,0,3,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,13,73,33,23,14,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
20601149616,0,9,43,36,14,3,0,0,0,107,0,4,5,5,3,0,0,0,0,23,0,0,4,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,0,16,57,43,14,7,0,0,0,138,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,57,46,19,7,0,0,0,143,0,0,4,3,0,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,4,17,65,47,15,11,3,3,0,164,0,0,33,26,6,6,0,0,0,69,0,3,19,12,8,4,0,0,0,38,0,0,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,49,35,13,8,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601149617,0,0,44,26,13,4,4,0,0,97,0,7,15,3,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,66,29,14,4,4,0,0,126,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,11,66,30,14,4,4,0,0,132,0,4,0,3,3,3,8,0,5,30,0,0,0,0,0,0,0,0,0,3,5,17,69,34,21,8,8,0,5,167,0,7,40,26,15,9,4,0,0,84,0,10,29,12,3,4,0,0,0,66,0,3,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,19,71,33,13,14,4,0,0,160,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,9
20601149618,0,0,18,17,11,5,0,0,0,55,0,5,4,0,4,3,4,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,27,25,13,12,4,0,0,86,0,0,4,4,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,3,4,4,0,0,0,0,0,6,4,4,28,29,13,12,4,0,0,93,0,0,0,0,5,9,0,8,4,29,0,0,0,0,0,0,0,0,0,3,4,7,31,27,21,18,8,6,4,120,0,0,24,17,7,13,4,0,0,66,4,9,5,4,3,4,5,0,0,32,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,4,13,36,23,14,15,3,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20601149619,0,0,32,25,18,7,5,0,0,90,0,4,3,4,0,0,0,0,0,16,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,45,29,24,6,5,0,0,112,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,3,0,0,0,11,0,9,46,34,27,13,5,0,0,126,0,0,7,8,0,5,7,7,0,37,0,0,0,0,0,0,0,0,0,0,8,9,50,37,29,16,14,7,0,163,0,3,27,8,16,8,0,0,0,70,0,8,11,10,8,5,0,0,0,49,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,9,41,27,29,10,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601149620,0,5,33,39,11,6,0,0,0,92,0,7,13,9,3,0,0,0,0,39,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,45,48,14,11,5,0,0,139,0,0,4,0,4,0,0,0,0,9,4,0,0,0,0,0,0,0,0,3,4,0,0,7,4,0,0,0,0,11,6,11,46,49,16,11,5,0,0,144,0,0,0,0,5,9,8,6,0,29,0,0,0,0,0,0,0,0,0,3,5,12,51,49,22,16,20,10,0,175,0,4,23,14,21,10,0,0,0,73,5,6,13,10,5,8,0,0,0,42,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,12,38,20,28,17,0,0,0,123,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,0,3,5,0,0,0,0,0,0,10
20601149621,0,0,37,30,21,11,3,0,0,100,0,0,19,5,3,0,0,0,0,32,0,3,6,0,0,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,60,38,21,11,3,0,0,149,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,9,65,41,21,11,3,0,0,157,7,3,10,0,6,4,8,10,0,52,0,0,3,3,0,0,0,0,0,11,12,12,74,47,28,15,12,10,0,217,0,4,35,17,14,9,0,0,0,80,0,14,20,13,7,11,3,0,0,66,0,5,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,23,56,32,21,14,4,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20601149622,0,4,70,45,17,6,0,0,0,137,5,4,17,18,7,0,0,0,0,49,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,10,88,55,20,11,4,0,0,190,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,5,15,92,55,20,11,4,0,0,203,3,0,5,4,0,4,0,0,0,23,0,0,0,5,0,0,0,0,0,7,7,15,99,68,20,16,3,3,0,225,0,3,68,41,15,8,0,0,0,130,0,7,37,15,5,0,0,0,0,71,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,108,58,17,8,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
20601149623,0,3,42,29,21,14,0,0,0,109,0,9,4,8,5,4,0,0,0,33,0,0,0,0,5,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,0,15,56,42,26,20,5,0,0,160,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,52,39,27,20,5,0,0,161,0,0,6,4,3,8,7,7,6,48,0,0,0,0,0,0,0,0,0,4,4,17,61,49,32,33,14,7,3,215,0,6,31,16,23,12,0,0,0,90,3,11,25,6,3,14,0,0,0,65,0,3,4,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,7,3,22,64,28,30,25,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,8
20601149624,0,0,51,21,5,4,0,0,0,80,0,0,9,7,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,26,10,3,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,56,26,10,3,0,0,0,106,0,0,3,0,0,0,4,11,15,37,0,0,0,0,0,0,0,0,3,8,0,6,65,27,10,3,3,11,24,155,0,6,53,18,10,0,0,0,0,90,0,3,18,12,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,72,28,8,0,0,0,0,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20601149625,0,3,59,35,24,5,0,0,0,129,0,7,14,7,4,0,0,0,0,36,0,0,4,0,5,0,0,0,0,8,0,0,0,4,0,0,0,0,0,4,5,12,76,37,29,12,0,0,0,173,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,15,75,41,33,12,0,0,0,181,0,3,4,3,5,5,8,7,7,43,0,0,0,0,0,0,0,0,0,5,3,18,83,44,38,15,8,12,7,234,0,7,41,31,21,3,0,0,0,106,0,9,29,19,11,9,3,0,0,71,0,0,5,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,20,75,51,27,15,3,0,0,186,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6
20601149626,0,5,21,22,15,6,0,0,0,72,0,8,13,5,0,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,37,27,18,13,5,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,5,0,16,36,35,18,16,5,0,0,115,0,4,0,0,0,3,8,4,0,22,0,3,0,0,0,0,0,0,0,4,4,13,37,32,20,15,11,4,0,143,0,0,34,19,14,6,0,0,0,70,0,5,10,11,6,8,3,0,0,52,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,8,53,30,21,13,3,0,0,128,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,7
20601149627,0,5,31,24,27,15,3,0,0,100,0,5,7,8,6,3,0,0,0,32,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,29,29,18,8,0,0,135,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,8,0,11,44,34,31,15,8,0,0,142,10,0,0,0,3,0,6,14,0,36,0,0,3,0,0,0,0,0,0,3,14,10,43,32,34,18,9,17,0,188,0,6,35,13,20,7,0,0,0,88,0,0,14,7,14,7,0,0,0,51,0,4,0,4,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,6,54,30,37,21,4,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
20601149628,0,6,34,12,8,4,0,0,0,57,0,10,16,5,0,3,0,0,0,31,0,5,4,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,3,0,23,47,13,6,8,0,0,0,102,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,5,3,0,3,0,0,0,0,11,0,22,48,13,12,8,0,0,0,112,3,4,4,4,0,9,5,0,0,35,0,4,18,4,0,0,3,0,0,24,7,28,67,19,17,15,6,6,0,170,0,0,39,22,7,9,0,0,0,69,0,14,18,3,3,8,0,0,0,53,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,20,56,23,12,13,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,9
20601149701,0,4,20,16,14,6,7,0,0,72,3,0,9,6,0,3,5,0,0,27,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,11,34,20,19,13,3,0,0,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,6,5,35,25,19,16,9,0,0,110,4,0,4,0,3,5,4,10,11,50,0,0,0,0,0,0,4,0,0,10,10,14,45,25,17,21,12,11,11,168,0,7,16,11,12,7,0,0,0,54,0,4,13,8,4,6,6,0,0,37,0,0,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,10,31,25,20,14,9,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6
20601149702,0,3,23,16,18,16,3,0,0,80,3,8,13,14,6,3,0,0,0,48,0,3,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,3,18,40,31,22,17,0,0,0,137,5,3,5,4,0,0,0,0,0,17,0,0,4,0,0,0,0,0,0,5,5,0,6,7,0,0,0,0,0,17,4,23,50,43,21,18,0,0,0,158,0,0,4,8,6,9,18,11,3,51,0,0,4,0,0,0,3,0,0,11,9,26,56,45,26,29,21,15,3,225,0,3,28,30,9,6,0,0,0,78,12,9,14,10,4,3,0,0,0,55,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,12,6,43,41,20,17,3,0,0,140,0,0,3,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,0,0,0,6
20601149703,0,0,14,11,11,10,0,0,0,45,5,7,9,3,4,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,16,13,12,10,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,5,6,16,13,12,10,0,0,0,71,0,0,5,5,0,9,10,5,3,44,0,0,3,0,4,0,0,0,0,10,3,9,31,15,20,23,10,8,3,129,0,0,4,10,8,0,0,0,0,28,0,0,13,11,10,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17,16,16,9,0,0,0,71,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,3
20601149704,0,10,24,30,14,14,6,0,0,90,7,0,11,5,8,4,0,0,0,28,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,6,12,28,35,30,19,6,0,0,135,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,11,6,17,31,35,30,22,6,0,0,136,7,4,7,4,10,12,19,15,0,77,0,0,0,0,0,0,0,0,0,4,13,15,43,39,39,32,16,15,0,223,0,4,16,16,20,9,0,0,0,66,6,12,21,15,13,6,4,0,0,80,0,5,0,5,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,6,21,40,35,30,20,0,6,0,154,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,6
20601149705,0,0,14,15,13,12,0,0,0,52,0,11,6,5,6,0,0,0,0,23,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,7,21,17,18,12,0,0,0,88,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,5,7,24,17,19,15,0,0,0,94,3,5,0,0,0,4,8,3,3,30,0,0,0,3,0,0,0,0,0,12,6,15,22,26,24,17,9,3,5,132,0,3,6,6,13,5,0,0,0,47,3,5,8,5,10,0,0,0,0,44,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,12,20,20,26,11,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
20601149706,0,6,27,23,20,8,0,0,0,93,0,10,12,12,7,7,0,0,0,45,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,13,37,35,28,18,0,0,0,142,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,6,0,3,0,0,0,6,4,13,41,39,28,16,0,0,0,145,7,4,4,5,9,11,33,24,9,108,0,0,3,0,0,5,0,0,0,12,5,22,49,45,37,33,35,26,9,264,0,6,26,15,10,10,0,0,0,64,3,12,18,12,13,7,0,0,0,62,0,0,3,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,16,40,34,19,15,4,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
20601149707,0,8,31,23,14,14,4,0,0,91,0,3,10,8,3,9,3,0,0,42,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,13,46,31,17,20,7,0,0,138,0,0,6,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,12,6,13,47,32,23,20,7,0,0,148,7,3,4,0,4,6,6,14,5,59,0,0,5,7,0,0,0,0,0,14,15,19,56,43,25,26,16,14,5,217,0,0,22,13,10,4,0,0,0,54,4,4,18,10,10,8,5,0,0,66,4,0,5,0,0,4,0,0,0,14,0,0,0,0,3,0,0,0,0,5,5,13,51,29,19,16,5,0,0,134,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,7
20601149708,0,3,11,13,3,3,0,0,0,34,4,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,20,10,6,5,0,0,0,52,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,16,10,6,5,0,0,0,53,0,0,0,4,0,0,4,0,4,17,0,0,0,0,0,0,5,0,0,3,0,7,24,16,6,8,5,0,4,71,0,0,5,6,6,3,0,0,0,24,0,5,4,3,3,0,0,0,0,17,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,14,11,9,3,0,0,0,51,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
20601149709,0,0,35,27,10,8,0,0,0,87,0,7,18,7,9,3,3,0,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,9,56,35,22,8,4,0,0,136,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,11,4,9,56,35,20,8,4,0,0,145,3,4,11,0,3,7,18,11,0,49,0,0,0,0,0,0,0,0,0,3,5,14,72,38,22,15,16,11,0,193,0,6,21,11,11,8,0,0,0,59,4,11,20,15,9,3,0,0,0,60,0,0,5,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,14,45,35,20,12,3,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4
20601149710,0,12,50,63,19,12,3,0,0,148,0,3,18,13,6,0,0,0,0,44,0,0,7,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,3,13,72,76,19,12,5,0,0,203,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,14,3,19,77,78,22,12,5,0,0,214,0,5,0,4,4,11,4,3,3,35,0,0,4,4,0,0,0,0,0,13,3,25,84,87,29,20,5,3,3,265,0,0,60,39,15,7,0,0,0,129,0,9,22,23,7,5,0,0,0,66,0,4,5,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,16,86,68,22,8,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20601149711,0,6,32,44,40,15,6,0,0,145,3,5,14,12,7,4,0,0,0,45,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,13,42,58,45,25,11,5,0,199,0,0,4,0,0,0,0,0,0,8,3,3,5,0,0,0,0,0,0,8,3,3,7,0,0,0,0,0,0,20,10,15,52,62,48,25,11,5,0,216,11,11,7,0,0,4,15,8,0,69,0,0,0,0,0,0,0,0,0,3,26,23,62,66,54,34,23,10,0,290,0,4,34,30,22,11,0,0,0,99,3,10,26,15,19,8,4,0,0,79,0,5,6,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,20,57,50,43,20,4,0,0,193,0,0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,3,4,0,0,0,0,11
20601149712,0,3,24,29,10,8,0,0,0,78,3,3,13,8,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,8,40,39,13,8,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,44,39,13,14,0,0,0,119,3,0,3,4,0,8,15,8,0,49,0,0,0,0,0,0,0,0,0,6,13,9,47,40,16,22,12,14,0,172,0,0,24,20,11,0,0,0,0,60,0,4,10,14,6,4,3,0,0,44,0,0,6,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,9,38,38,15,7,3,0,0,116,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6
20601149713,0,5,29,37,30,18,7,0,0,117,5,0,16,5,4,6,0,0,0,35,0,0,5,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,11,43,40,32,18,6,0,0,160,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,0,0,0,9,8,11,46,40,32,18,6,0,0,175,7,0,5,0,4,7,25,10,7,64,0,0,0,0,0,0,0,0,0,6,10,10,56,44,36,30,33,10,7,239,0,8,25,13,21,11,0,0,0,84,10,16,18,16,18,12,3,0,0,93,0,4,9,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,15,26,55,32,36,28,6,5,0,195,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,6
