SA1_CODE_2021,SH_FHs_CF_no_C,SH_FHs_CF_C,SH_FHs_OnePF,SH_FHs_Oth_fam,SH_FHs_Tot,SH_Lone_P_H,SH_Group_H,SH_Tot,SDRTHT_1_S_FHs_CF_no_C,SDRTHT_1_S_FHs_CF_C,SDRTHT_1_S_FHs_OnePF,SDRTHT_1_S_FHs_Oth_fam,SDRTHT_1_S_FHs_Tot,SDRTHT_1_S_Lone_P_H,SDRTHT_1_S_Group_H,SDRTHT_1_S_Tot,SDRTHT_2more_S_FHs_CF_no_C,SDRTHT_2more_S_FHs_CF_C,SDRTHT_2more_S_FHs_OnePF,SDRTHT_2more_S_FHs_Oth_fam,SDRTHT_2more_S_FHs_Tot,SDRTHT_2more_S_Lone_P_H,SDRTHT_2more_S_Group_H,SDRTHT_2more_S_Tot,SDRTHT_Tot_FHs_CF_no_C,SDRTHT_Tot_FHs_CF_C,SDRTHT_Tot_FHs_OnePF,SDRTHT_Tot_FHs_Oth_fam,SDRTHT_Tot_FHs_Tot,SDRTHT_Tot_Lone_P_H,SDRTHT_Tot_Group_H,SDRTHT_Tot_Tot,FoA_1_or_2_SB_FHs_CF_no_C,FoA_1_or_2_SB_FHs_CF_C,FoA_1_or_2_SB_FHs_OnePF,FoA_1_or_2_SB_FHs_Oth_fam,FoA_1_or_2_SB_FHs_Tot,FoA_1_or_2_SB_Lone_P_H,FoA_1_or_2_SB_Group_H,FoA_1_or_2_SB_Tot,FoA_3SB_FHs_CF_no_C,FoA_3SB_FHs_CF_C,FoA_3SB_FHs_OnePF,FoA_3SB_FHs_Oth_fam,FoA_3SB_FHs_Tot,FoA_3SB_Lone_P_H,FoA_3SB_Group_H,FoA_3SB_Tot,FoA_4_to_8_SB_FHs_CF_no_C,FoA_4_to_8_SB_FHs_CF_C,FoA_4_to_8_SB_FHs_OnePF,FoA_4_to_8_SB_FHs_Oth_fam,FoA_4_to_8_SB_FHs_Tot,FoA_4_to_8_SB_Lone_P_H,FoA_4_to_8_SB_Group_H,FoA_4_to_8_SB_Tot,FoA_9moSB_FHs_CF_no_C,FoA_9moSB_FHs_CF_C,FoA_9moSB_FHs_OnePF,FoA_9moSB_FHs_Oth_fam,FoA_9moSB_FHs_Tot,FoA_9moSB_Lone_P_H,FoA_9moSB_Group_H,FoA_9moSB_Tot,FoA_Att_to_hous_FHs_CF_no_C,FoA_Att_to_hous_FHs_CF_C,FoA_Att_to_hous_FHs_OnePF,FoA_Att_to_hous_FHs_Oth_fam,FoA_Att_to_hous_FHs_Tot,FoA_Att_to_hous_Lone_P_H,FoA_Att_to_hous_Group_H,FoA_Att_to_hous_Tot,FoA_Tot_FHs_CF_no_C,FoA_Tot_FHs_CF_C,FoA_Tot_FHs_OnePF,FoA_Tot_FHs_Oth_fam,FoA_Tot_FHs_Tot,FoA_Tot_Lone_P_H,FoA_Tot_Group_H,FoA_Tot_Tot,OD_C_FHs_CF_no_C,OD_C_FHs_CF_C,OD_C_FHs_OnePF,OD_C_FHs_Oth_fam,OD_C_FHs_Tot,OD_C_Lone_P_H,OD_C_Group_H,OD_C_Tot,OD_CH_FHs_CF_no_C,OD_CH_FHs_CF_C,OD_CH_FHs_OnePF,OD_CH_FHs_Oth_fam,OD_CH_FHs_Tot,OD_CH_Lone_P_H,OD_CH_Group_H,OD_CH_Tot,OD_Imp_home_T_SO_FHs_CF_no_C,OD_Imp_home_T_SO_FHs_CF_C,OD_Imp_home_T_SO_FHs_OnePF,OD_Imp_home_T_SO_FHs_Oth_fam,OD_Imp_home_T_SO_FHs_Tot,OD_Imp_home_T_SO_Lone_P_H,OD_Imp_home_T_SO_Group_H,OD_Imp_home_T_SO_Tot,OD_HorF_at_to_S_O_FHs_CF_no_C,OD_HorF_at_to_S_O_FHs_CF_C,OD_HorF_at_to_S_O_FHs_OnePF,OD_HorF_at_to_S_O_FHs_Oth_fam,OD_HorF_at_to_S_O_FHs_Tot,OD_HorF_at_to_S_O_Lone_P_H,OD_HorF_at_to_S_O_Group_H,OD_HorF_at_to_S_O_Tot,OD_Tot_FHs_CF_no_C,OD_Tot_FHs_CF_C,OD_Tot_FHs_OnePF,OD_Tot_FHs_Oth_fam,OD_Tot_FHs_Tot,OD_Tot_Lone_P_H,OD_Tot_Group_H,OD_Tot_Tot,DS_NS_FHs_CF_no_C,DS_NS_FHs_CF_C,DS_NS_FHs_OnePF,DS_NS_FHs_Oth_fam,DS_NS_FHs_Tot,DS_NS_Lone_P_H,DS_NS_Group_H,DS_NS_Tot,Tot_FHs_CF_no_C,Tot_FHs_CF_C,Tot_FHs_OnePF,Tot_FHs_Oth_fam,Tot_FHs_Tot,Tot_Lone_P_H,Tot_Group_H,Tot_Tot
20601149515,24,32,11,0,70,25,17,105,14,3,4,0,22,17,16,49,13,6,0,0,17,8,12,33,29,10,4,0,38,24,23,83,5,6,0,0,4,16,4,32,0,0,0,0,0,3,0,0,5,0,0,0,6,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,14,25,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,45,14,5,117,68,46,232
20601149516,17,27,12,0,54,14,5,79,8,0,5,0,12,8,3,25,4,0,0,0,7,0,0,7,10,0,5,0,17,8,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,14,0,76,22,9,111
20601149517,5,10,3,0,19,3,0,26,6,6,0,0,20,15,17,48,0,0,0,0,0,0,0,8,8,7,0,0,24,15,16,59,0,0,0,0,0,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,4,0,43,18,26,90
20601149518,7,9,0,0,16,7,3,23,17,7,3,5,24,10,4,40,4,0,0,0,7,6,0,15,16,10,3,5,38,16,6,57,8,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,4,5,54,23,11,92
20601149519,34,42,10,5,90,20,15,127,5,4,4,0,13,14,3,32,4,6,0,0,9,5,0,14,4,13,4,6,22,18,9,47,0,0,0,0,0,0,0,3,9,0,0,0,9,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,3,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,48,16,4,122,42,26,188
20601149520,24,42,8,0,81,20,19,122,9,3,0,0,7,3,0,9,0,0,0,0,8,0,0,7,5,0,0,0,15,7,0,16,3,0,0,0,4,15,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,15,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,13,6,103,43,28,165
20601149521,11,19,11,0,40,12,14,65,9,4,4,0,14,16,9,40,0,3,0,0,4,5,0,5,8,10,4,0,17,21,9,44,4,0,0,0,4,0,0,9,12,0,0,0,16,22,10,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,21,28,10,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,6,16,8,0,0,0,10,0,6,16,0,0,0,0,0,0,0,0,31,28,18,4,80,61,35,177
20601149522,27,28,3,0,66,25,8,99,15,3,0,0,24,12,4,40,4,4,0,5,18,3,6,21,21,12,0,3,38,14,12,60,5,8,0,0,16,10,4,34,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,0,15,17,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,50,49,8,3,117,61,25,204
20601149523,4,6,0,0,6,9,0,8,0,0,0,0,0,3,0,7,4,5,0,0,10,8,0,19,8,5,0,0,10,12,0,29,0,0,0,0,3,0,0,4,23,0,0,0,18,21,3,43,17,9,4,0,33,18,9,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,9,5,0,55,34,16,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,13,9,3,66,58,19,143
20601149524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,21,29,15,68,15,0,0,0,21,29,15,68,3,0,0,0,3,5,0,3,0,0,0,0,0,0,0,0,40,3,0,4,53,61,9,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,3,0,4,54,63,9,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,12,11,3,31,13,0,0,0,12,11,3,31,0,0,0,0,0,0,0,0,68,13,7,6,92,100,25,221
20601149525,31,24,18,0,70,29,25,127,9,4,3,0,20,19,11,46,6,9,0,0,20,6,10,33,19,11,3,0,32,27,22,84,3,0,3,0,6,32,3,40,0,0,0,0,0,0,0,0,6,0,0,0,6,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,11,38,5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,7,62,38,17,0,128,94,51,267
20601149526,28,22,14,4,70,25,20,110,8,5,3,0,14,25,9,47,8,6,4,0,16,5,0,22,15,10,5,0,32,24,13,70,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,17,4,106,55,30,193
20601149527,22,35,8,0,67,16,13,97,5,0,0,0,7,6,0,16,0,0,4,0,4,3,0,9,5,0,5,0,10,9,0,25,0,0,0,0,0,0,0,0,15,4,0,0,24,23,4,45,12,0,0,0,17,18,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,9,4,0,38,40,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,50,16,4,112,68,25,204
20601149528,26,14,0,6,49,19,17,81,19,6,0,0,29,19,8,52,4,0,5,0,11,7,0,18,24,7,5,0,38,25,9,78,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,22,9,5,87,54,24,163
20601149529,4,4,0,0,15,7,5,22,3,0,0,0,3,5,3,10,18,3,5,0,25,14,12,42,27,3,5,0,29,15,9,54,0,0,0,0,0,0,0,0,6,0,3,0,11,24,13,46,34,6,0,0,42,61,9,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,11,5,0,58,79,20,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,21,6,0,95,105,32,236
20601149530,36,33,12,5,89,17,13,118,3,0,0,0,8,7,0,18,0,0,0,0,6,0,3,14,7,3,0,0,15,9,10,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,39,16,5,104,27,24,146
20601149531,32,45,15,3,96,28,10,134,8,0,0,0,11,7,5,26,6,0,0,0,9,0,3,11,21,6,0,0,23,7,7,35,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,52,13,3,121,39,18,180
20601149532,20,21,9,0,48,19,6,75,20,10,0,0,30,25,3,58,5,0,0,0,7,3,4,10,18,14,0,0,33,26,9,75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34,11,0,81,49,15,148
20601149601,17,17,4,3,40,12,8,64,17,15,0,0,30,16,5,56,10,4,11,0,27,15,11,51,24,26,11,0,60,33,16,114,0,3,0,0,6,3,3,10,5,0,0,0,6,3,0,17,17,3,0,0,16,20,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,3,0,34,27,15,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,40,20,3,133,73,36,248
20601149602,24,36,4,5,69,16,26,117,12,16,5,0,30,19,4,49,14,6,0,0,23,10,0,28,22,29,4,0,52,24,5,81,0,0,0,0,0,0,0,0,10,4,0,0,13,4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,13,4,7,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,59,62,12,10,136,51,36,230
20601149603,0,0,0,0,0,0,3,8,6,4,0,0,10,0,0,10,17,3,0,0,26,9,14,41,25,7,0,0,31,14,8,56,0,0,0,0,0,0,0,6,7,0,0,0,7,22,0,31,18,0,0,0,19,28,4,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,26,56,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,0,0,0,0,0,6,4,9,0,0,0,0,0,0,0,0,53,10,0,0,62,69,20,151
20601149604,4,0,0,0,3,0,3,6,0,5,0,0,3,8,9,23,4,0,0,0,3,0,0,5,3,6,0,0,9,5,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,11,5,6,80,132,14,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,11,5,6,83,132,14,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,16,0,0,0,0,5,0,9,16,0,0,0,0,0,0,0,0,66,18,13,6,100,144,38,277
20601149605,9,12,7,0,25,8,12,41,10,8,0,3,19,8,11,33,16,9,0,0,29,5,18,50,24,14,8,0,46,17,22,89,11,0,0,6,14,20,5,43,24,3,0,0,35,63,7,105,0,0,4,0,6,27,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,3,6,57,113,11,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,70,31,17,6,126,135,47,312
20601149606,7,6,3,0,21,8,8,34,3,7,0,7,18,12,13,45,20,10,0,5,30,9,15,52,20,22,0,5,50,16,22,93,0,0,0,0,3,10,0,12,9,0,0,0,11,7,6,26,10,0,0,0,17,24,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,31,42,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,33,6,8,101,69,40,206
20601149607,13,9,0,0,21,5,9,38,37,15,6,0,62,45,12,123,11,10,10,6,34,12,5,47,55,24,14,8,96,55,18,163,4,0,0,0,4,9,3,12,0,0,0,0,6,9,0,15,17,5,4,0,26,103,0,129,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,24,3,4,0,33,116,3,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,36,23,8,154,181,35,366
20601149608,18,10,3,0,33,6,8,52,5,0,0,0,7,4,3,15,0,0,0,0,5,0,4,6,4,0,0,0,9,3,11,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,8,4,54,39,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,10,8,4,54,40,15,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,27,9,4,97,56,33,184
20601149609,8,17,0,0,25,8,6,40,7,0,0,0,10,6,0,18,13,3,0,0,16,5,14,37,19,4,0,0,25,11,17,53,6,0,0,0,6,4,0,7,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,3,0,56,21,25,103
20601149610,8,9,0,0,23,9,7,35,12,8,0,0,21,39,8,60,11,5,0,0,12,5,3,24,22,10,4,0,31,36,13,88,7,6,0,0,12,11,4,28,6,3,0,0,16,27,7,44,0,0,0,0,0,0,0,0,23,3,0,0,28,65,8,102,0,0,0,0,0,0,0,0,40,13,5,0,51,99,15,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,31,8,3,110,145,35,291
20601149611,17,18,3,0,49,12,16,71,8,4,0,0,14,7,9,24,11,0,0,0,15,12,0,25,22,7,0,0,31,20,7,52,4,0,0,0,5,7,7,16,8,0,0,0,7,8,0,18,34,8,0,0,44,52,12,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,9,0,0,58,73,16,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,35,10,4,131,102,35,273
20601149612,7,15,0,0,25,6,11,45,13,7,0,6,22,15,4,39,6,5,0,0,17,4,7,29,18,12,3,5,41,16,15,68,3,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,19,0,0,0,19,31,0,54,17,4,7,3,26,34,20,74,0,0,0,0,0,0,0,0,35,6,0,3,47,64,22,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,65,31,11,7,116,92,50,251
20601149613,18,17,0,0,33,8,21,61,0,0,0,0,9,0,0,7,8,4,0,0,11,5,9,24,10,3,5,0,24,10,9,40,4,0,0,0,6,9,3,17,3,0,0,0,3,16,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,21,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,19,9,4,66,38,34,131
20601149614,29,30,17,3,77,28,18,127,16,8,4,0,29,25,3,56,5,0,0,0,5,8,6,14,22,8,4,0,30,27,7,70,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,40,14,3,109,62,26,202
20601149615,34,38,7,0,81,20,17,112,15,9,0,0,22,10,0,36,5,3,4,0,16,6,3,28,26,12,5,0,40,20,4,65,7,0,0,0,8,20,7,35,8,3,0,0,12,8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,21,29,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,55,10,3,137,71,29,233
20601149616,0,3,0,0,3,0,0,5,4,8,0,0,13,9,5,18,0,0,0,0,0,0,0,0,4,8,0,0,13,9,5,18,0,0,0,0,3,20,0,19,3,0,0,0,0,10,0,17,39,16,7,5,62,52,10,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,12,7,4,69,87,12,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,6,4,86,90,12,193
20601149617,16,13,3,0,33,19,12,61,9,5,0,0,13,7,7,21,16,11,3,0,37,16,20,71,26,16,3,0,46,24,25,89,0,0,0,0,4,0,3,11,9,0,0,0,15,9,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,18,10,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,56,30,6,0,98,50,38,187
20601149618,9,11,7,0,29,4,8,34,12,7,0,0,17,4,0,27,4,3,0,0,4,5,0,10,20,12,0,0,28,13,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,13,8,0,0,22,25,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,8,0,0,23,31,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,21,11,0,74,49,9,140
20601149619,36,26,10,0,74,14,10,93,14,4,4,0,17,5,0,22,11,10,4,3,28,17,6,51,24,19,3,0,48,19,12,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,44,16,3,119,36,21,173
20601149620,4,0,0,0,6,11,5,26,3,0,0,0,5,7,9,19,11,8,3,6,21,3,6,29,12,6,3,6,25,8,9,45,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,42,9,8,0,53,47,8,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,9,8,0,53,50,8,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,6,10,5,0,0,0,6,0,6,10,0,0,0,0,0,0,0,0,63,24,10,6,96,68,29,189
20601149621,27,26,6,0,57,11,17,92,5,4,0,0,13,8,4,27,20,17,3,0,42,12,3,57,25,21,3,0,54,23,8,86,8,0,0,0,11,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,11,14,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,46,17,4,121,49,27,199
20601149622,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,27,13,4,0,46,8,23,80,27,13,4,0,46,8,23,80,26,4,0,0,37,43,3,84,5,0,0,0,5,0,0,14,25,3,3,0,31,45,4,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,10,3,4,77,91,11,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,20,9,5,125,98,38,261
20601149623,27,38,6,3,78,23,18,120,8,6,0,0,14,8,9,27,3,0,0,0,3,4,5,14,10,5,0,0,15,7,11,35,19,0,0,0,20,20,8,44,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,19,30,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,48,6,3,114,56,39,212
