POW_SA2_CODE_2021,Pro_500_649_A_25_34,Pro_500_649_A_35_44,Pro_500_649_A_45_54,Pro_500_649_A_55_64,Pro_500_649_A_65_74,Pro_500_649_A_75ov,Pro_500_649_Tot,Pro_650_799_A_15_19,Pro_650_799_A_20_24,Pro_650_799_A_25_34,Pro_650_799_A_35_44,Pro_650_799_A_45_54,Pro_650_799_A_55_64,Pro_650_799_A_65_74,Pro_650_799_A_75ov,Pro_650_799_Tot,Pro_800_999_A_15_19,Pro_800_999_A_20_24,Pro_800_999_A_25_34,Pro_800_999_A_35_44,Pro_800_999_A_45_54,Pro_800_999_A_55_64,Pro_800_999_A_65_74,Pro_800_999_A_75ov,Pro_800_999_Tot,Pro_1000_1249_A_15_19,Pro_1000_1249_A_20_24,Pro_1000_1249_A_25_34,Pro_1000_1249_A_35_44,Pro_1000_1249_A_45_54,Pro_1000_1249_A_55_64,Pro_1000_1249_A_65_74,Pro_1000_1249_A_75ov,Pro_1000_1249_Tot,Pro_1250_1499_A_15_19,Pro_1250_1499_A_20_24,Pro_1250_1499_A_25_34,Pro_1250_1499_A_35_44,Pro_1250_1499_A_45_54,Pro_1250_1499_A_55_64,Pro_1250_1499_A_65_74,Pro_1250_1499_A_75ov,Pro_1250_1499_Tot,Pro_1500_1749_A_15_19,Pro_1500_1749_A_20_24,Pro_1500_1749_A_25_34,Pro_1500_1749_A_35_44,Pro_1500_1749_A_45_54,Pro_1500_1749_A_55_64,Pro_1500_1749_A_65_74,Pro_1500_1749_A_75ov,Pro_1500_1749_Tot,Pro_1750_1999_A_15_19,Pro_1750_1999_A_20_24,Pro_1750_1999_A_25_34,Pro_1750_1999_A_35_44,Pro_1750_1999_A_45_54,Pro_1750_1999_A_55_64,Pro_1750_1999_A_65_74,Pro_1750_1999_A_75ov,Pro_1750_1999_Tot,Pro_2000_2999_A_15_19,Pro_2000_2999_A_20_24,Pro_2000_2999_A_25_34,Pro_2000_2999_A_35_44,Pro_2000_2999_A_45_54,Pro_2000_2999_A_55_64,Pro_2000_2999_A_65_74,Pro_2000_2999_A_75ov,Pro_2000_2999_Tot,Pro_3000_3499_A_15_19,Pro_3000_3499_A_20_24,Pro_3000_3499_A_25_34,Pro_3000_3499_A_35_44,Pro_3000_3499_A_45_54,Pro_3000_3499_A_55_64,Pro_3000_3499_A_65_74,Pro_3000_3499_A_75ov,Pro_3000_3499_Tot,Pro_3500mo_A_15_19,Pro_3500mo_A_20_24,Pro_3500mo_A_25_34,Pro_3500mo_A_35_44,Pro_3500mo_A_45_54,Pro_3500mo_A_55_64,Pro_3500mo_A_65_74,Pro_3500mo_A_75ov,Pro_3500mo_Tot,Pro_PINS_A_15_19,Pro_PINS_A_20_24,Pro_PINS_A_25_34,Pro_PINS_A_35_44,Pro_PINS_A_45_54,Pro_PINS_A_55_64,Pro_PINS_A_65_74,Pro_PINS_A_75ov,Pro_PINS_Tot,Pro_Tot_A_15_19,Pro_Tot_A_20_24,Pro_Tot_A_25_34,Pro_Tot_A_35_44,Pro_Tot_A_45_54,Pro_Tot_A_55_64,Pro_Tot_A_65_74,Pro_Tot_A_75ov,Pro_Tot_Tot,TaTW_NNI_A_15_19,TaTW_NNI_A_20_24,TaTW_NNI_A_25_34,TaTW_NNI_A_35_44,TaTW_NNI_A_45_54,TaTW_NNI_A_55_64,TaTW_NNI_A_65_74,TaTW_NNI_A_75ov,TaTW_NNI_Tot,TaTW_1_149_A_15_19,TaTW_1_149_A_20_24,TaTW_1_149_A_25_34,TaTW_1_149_A_35_44,TaTW_1_149_A_45_54,TaTW_1_149_A_55_64,TaTW_1_149_A_65_74,TaTW_1_149_A_75ov,TaTW_1_149_Tot,TaTW_150_299_A_15_19,TaTW_150_299_A_20_24,TaTW_150_299_A_25_34,TaTW_150_299_A_35_44,TaTW_150_299_A_45_54,TaTW_150_299_A_55_64,TaTW_150_299_A_65_74,TaTW_150_299_A_75ov,TaTW_150_299_Tot,TaTW_300_399_A_15_19,TaTW_300_399_A_20_24,TaTW_300_399_A_25_34,TaTW_300_399_A_35_44,TaTW_300_399_A_45_54,TaTW_300_399_A_55_64,TaTW_300_399_A_65_74,TaTW_300_399_A_75ov,TaTW_300_399_Tot,TaTW_400_499_A_15_19,TaTW_400_499_A_20_24,TaTW_400_499_A_25_34,TaTW_400_499_A_35_44,TaTW_400_499_A_45_54,TaTW_400_499_A_55_64,TaTW_400_499_A_65_74,TaTW_400_499_A_75ov,TaTW_400_499_Tot,TaTW_500_649_A_15_19,TaTW_500_649_A_20_24,TaTW_500_649_A_25_34,TaTW_500_649_A_35_44,TaTW_500_649_A_45_54,TaTW_500_649_A_55_64,TaTW_500_649_A_65_74,TaTW_500_649_A_75ov,TaTW_500_649_Tot,TaTW_650_799_A_15_19,TaTW_650_799_A_20_24,TaTW_650_799_A_25_34,TaTW_650_799_A_35_44,TaTW_650_799_A_45_54,TaTW_650_799_A_55_64,TaTW_650_799_A_65_74,TaTW_650_799_A_75ov,TaTW_650_799_Tot,TaTW_800_999_A_15_19,TaTW_800_999_A_20_24,TaTW_800_999_A_25_34,TaTW_800_999_A_35_44,TaTW_800_999_A_45_54,TaTW_800_999_A_55_64,TaTW_800_999_A_65_74,TaTW_800_999_A_75ov,TaTW_800_999_Tot,TaTW_1000_1249_A_15_19,TaTW_1000_1249_A_20_24,TaTW_1000_1249_A_25_34,TaTW_1000_1249_A_35_44,TaTW_1000_1249_A_45_54,TaTW_1000_1249_A_55_64,TaTW_1000_1249_A_65_74,TaTW_1000_1249_A_75ov,TaTW_1000_1249_Tot,TaTW_1250_1499_A_15_19,TaTW_1250_1499_A_20_24,TaTW_1250_1499_A_25_34,TaTW_1250_1499_A_35_44,TaTW_1250_1499_A_45_54,TaTW_1250_1499_A_55_64,TaTW_1250_1499_A_65_74,TaTW_1250_1499_A_75ov,TaTW_1250_1499_Tot,TaTW_1500_1749_A_15_19,TaTW_1500_1749_A_20_24,TaTW_1500_1749_A_25_34,TaTW_1500_1749_A_35_44
210051248,5,0,0,3,0,0,20,0,3,14,6,6,0,0,0,29,0,16,16,14,14,6,0,0,68,0,16,76,30,25,11,3,0,161,0,6,49,30,16,14,3,0,119,0,6,61,58,34,17,6,0,171,0,3,47,57,47,26,8,0,180,0,4,162,174,106,49,5,0,506,0,0,42,68,50,26,3,0,196,0,0,37,168,245,139,15,0,600,0,0,3,4,0,0,0,0,8,0,67,517,611,546,300,39,8,2087,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,5,0,5,3,6,0,0,0,0,12,7,5,4,9,4,4,0,0,23,5,10,13,13,8,10,0,0,49,0,19,17,10,22,12,9,0,92,0,11,46,33,30,27,0,0,145,0,12,42,50,47,59,11,0,230,0,6,52,60
210051250,5,3,0,0,0,0,10,0,0,6,3,0,0,4,0,11,0,3,13,9,5,4,0,0,26,0,9,34,16,9,4,3,0,76,0,4,30,16,10,7,0,0,66,0,3,31,22,11,5,4,0,69,0,0,4,16,13,5,5,0,39,0,0,16,23,12,15,0,0,68,0,0,0,6,4,7,0,0,16,0,0,4,0,3,5,0,0,16,0,0,0,5,0,0,0,0,5,4,29,145,122,62,54,18,0,441,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,3,6,11,3,3,3,0,0,25,9,7,8,0,0,0,3,0,27,18,17,6,5,9,7,5,0,56,6,26,17,7,9,6,0,0,66,0,21,41,19,27,14,3,0,120,0,15,54,34,25,17,4,0,151,0,10,30,27,19,7,0,0,96,0,9,24,26
210051441,7,0,3,0,0,0,10,0,4,0,4,0,4,0,0,13,0,0,6,3,0,0,0,0,21,0,3,9,3,8,3,0,0,23,0,0,14,10,4,0,0,0,33,0,0,17,8,6,5,0,0,35,0,0,4,14,9,3,0,0,27,0,0,4,19,9,8,0,0,45,0,0,0,3,3,4,0,0,11,0,0,0,0,0,6,0,0,10,0,0,0,0,3,0,0,0,3,0,14,75,70,47,24,7,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,4,0,3,8,4,0,0,0,0,20,0,3,5,4,4,0,0,0,22,0,3,5,6,0,0,0,0,16,0,0,5,5,5,0,0,0,14,0,0,8,5,0,0,0,0,18,0,0,0,10
210051442,4,4,0,0,0,0,13,0,3,9,7,0,3,0,0,23,0,4,14,11,3,3,0,0,34,0,8,22,15,0,0,0,0,57,0,8,56,18,7,0,3,0,90,0,0,59,17,12,11,5,0,96,0,0,12,24,12,3,0,0,45,0,0,14,29,14,11,5,0,74,0,0,0,3,0,0,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,36,200,143,58,34,11,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,9,0,7,8,9,4,5,0,0,24,0,4,5,0,0,0,0,0,14,0,0,3,4,3,0,0,0,17,0,0,5,8,3,0,0,0,13,0,0,3,4,3,0,0,0,19,0,0,0,10
210051443,14,4,3,0,4,0,26,0,4,16,9,8,0,0,0,35,0,0,19,17,3,0,0,0,51,0,7,53,17,4,15,4,0,102,0,14,56,21,22,12,0,0,124,0,0,68,38,20,10,0,0,147,0,0,25,23,18,4,4,0,72,0,0,30,50,32,14,9,0,136,0,0,4,5,3,0,0,0,15,0,0,3,5,3,4,0,0,23,0,0,5,0,0,0,0,0,8,6,40,300,208,129,74,20,3,775,0,0,3,3,0,0,0,0,10,3,0,5,4,3,0,0,0,11,0,0,0,8,0,3,0,0,10,5,0,7,7,4,0,0,0,26,5,14,12,6,6,3,0,0,40,13,12,16,4,6,4,0,0,60,9,20,37,27,11,14,3,0,116,0,26,38,35,20,20,3,0,151,5,19,51,34,37,15,3,0,170,0,5,48,32,25,16,8,0,130,0,5,25,33
210051445,3,7,3,0,0,0,17,0,0,0,9,0,0,0,0,19,0,0,12,11,3,0,0,0,23,0,9,19,9,4,4,0,0,41,0,5,23,7,8,0,0,0,48,0,0,28,18,8,3,0,0,58,0,3,19,12,7,5,0,0,43,0,0,18,35,19,11,0,0,84,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,29,132,111,62,26,11,0,369,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,3,4,5,0,5,4,0,0,0,13,4,0,0,5,0,0,0,0,8,0,4,3,4,3,3,0,0,17,4,8,7,5,7,0,5,0,33,3,8,16,12,0,0,0,0,42,0,13,24,18,12,0,0,0,70,0,9,30,16,9,7,0,0,69,0,9,26,11,18,0,0,0,65,0,0,30,24
210051542,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,7,6,0,0,0,0,8,0,3,20,3,0,0,0,0,28,0,4,15,4,6,0,0,0,26,0,0,12,6,4,0,0,0,20,0,0,4,4,0,0,0,0,4,0,0,9,15,5,0,0,0,26,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,3,0,7,80,41,12,7,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,3,0,5,0,0,0,0,8,0,0,7,0,0,0,0,0,7,0,0,0,4,0,0,0,0,8,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,0,0,6,0,0,0,0
210051543,7,6,0,0,0,0,15,0,0,4,10,3,0,0,0,21,0,0,8,8,10,0,0,0,31,0,7,25,15,11,0,0,0,67,0,0,30,10,4,5,0,0,53,0,3,20,14,6,4,0,0,44,0,0,17,6,0,4,0,0,22,0,0,15,22,14,3,0,0,50,0,0,0,9,0,0,0,0,7,0,0,0,14,0,5,0,0,20,0,0,0,0,0,0,0,0,0,4,23,137,116,62,21,7,0,371,0,0,0,3,0,0,0,0,6,0,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,8,0,0,7,0,0,0,0,0,12,0,3,4,10,3,3,0,0,22,4,11,6,8,3,4,0,0,34,0,7,9,5,9,0,0,0,28,0,7,14,18,11,0,0,0,41,0,6,23,14,9,5,0,0,42,0,0,8,9,0,5,0,0,19,0,0,5,4
210051544,9,7,3,0,0,0,22,0,3,8,11,4,0,5,0,24,0,8,16,14,14,6,0,0,56,0,16,41,22,5,3,0,0,95,0,12,55,26,18,10,3,0,119,0,5,42,28,26,11,5,0,122,0,0,13,21,10,8,4,0,55,0,0,22,38,28,22,3,0,112,0,0,0,3,6,4,0,0,17,0,0,3,6,3,6,3,0,29,0,0,3,0,0,0,0,0,7,4,61,212,183,131,87,21,0,703,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,8,0,0,0,3,3,0,0,0,9,4,3,11,3,0,0,0,0,15,15,12,11,8,10,6,0,0,54,9,10,7,15,0,0,3,0,50,5,29,31,24,18,8,4,0,117,5,27,69,38,43,31,5,0,214,0,19,63,43,45,33,9,0,209,0,3,52,62,37,32,4,0,191,0,4,26,40
210051545,4,3,0,0,0,0,10,0,0,0,3,5,0,0,0,4,0,0,6,5,0,0,0,0,22,0,6,12,0,7,0,0,0,30,0,0,10,3,3,3,0,0,24,0,0,15,4,0,0,0,0,21,0,0,4,0,5,0,0,0,9,0,0,4,6,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,60,42,33,16,3,0,169,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,3,3,0,3,0,0,0,10,5,0,4,8,6,0,0,0,14,0,0,5,4,4,0,0,0,11,0,0,3,6,4,0,0,0,17,0,0,0,0,6,0,0,0,10,0,0,4,8
211011251,12,7,7,5,9,0,44,0,5,11,6,7,5,4,3,45,0,13,30,21,19,13,3,0,102,0,21,89,42,14,20,11,0,194,0,21,96,61,25,31,6,0,246,0,8,82,75,52,30,8,0,258,0,0,60,58,46,25,4,0,191,0,0,46,140,102,56,13,4,357,0,0,3,27,17,8,6,0,58,0,0,10,20,29,12,7,0,74,0,0,4,3,0,0,0,0,6,12,81,452,477,328,219,68,15,1647,0,0,0,0,0,3,0,0,9,6,0,0,0,0,3,0,0,11,3,5,5,3,0,4,0,4,29,7,5,7,6,9,5,6,0,39,18,15,9,13,8,9,6,0,79,29,52,16,12,15,24,3,6,151,14,69,64,29,34,19,10,5,235,9,69,119,61,68,58,10,0,404,5,59,151,119,115,81,23,0,549,0,25,114,92,105,66,5,0,419,0,7,84,93
211011254,14,17,5,0,0,0,52,0,16,21,20,11,7,8,0,80,0,22,85,38,22,12,5,0,187,0,43,160,72,44,21,12,0,355,0,49,180,133,71,35,12,0,474,0,11,167,142,92,63,6,0,474,0,0,126,125,85,42,9,0,391,0,0,126,233,177,86,17,0,635,0,0,15,38,45,22,0,0,127,0,0,6,38,52,33,6,0,139,0,0,6,0,3,3,0,0,15,11,184,934,889,611,343,82,6,3060,0,3,0,0,0,0,0,0,8,6,0,0,0,0,0,4,0,15,11,4,3,3,0,4,0,0,24,7,10,10,5,7,4,0,0,38,9,4,0,3,5,7,0,0,35,25,28,19,5,11,15,8,0,102,13,57,34,34,20,21,10,0,178,3,51,97,47,45,48,15,0,313,0,44,163,101,92,79,9,0,495,0,15,90,79,82,65,9,0,342,0,5,83,71
211011255,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,4,0,7,0,6,0,5,0,0,5,0,12,0,0,8,5,4,0,0,0,21,0,0,11,0,0,0,0,0,23,0,0,0,7,8,0,4,0,19,0,0,6,6,5,0,0,0,19,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,7,30,30,25,22,15,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,4,0,4,4,0,0,4,0,0,16,0,3,8,4,3,0,0,0,14,0,7,6,7,3,3,0,0,26,0,3,10,0,0,3,0,0,17,0,0,9,7
211011256,5,10,0,6,9,0,35,0,0,10,13,3,14,8,0,49,0,9,16,16,10,9,5,0,62,0,17,41,33,20,11,9,0,133,0,9,68,43,15,18,4,0,167,0,0,59,41,39,15,9,0,157,0,0,26,47,19,19,6,0,123,0,0,31,75,70,54,5,0,241,0,0,4,14,6,13,3,0,38,0,0,8,14,19,18,0,0,66,0,0,4,0,4,0,0,0,13,8,60,300,319,233,183,59,0,1168,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,6,0,6,0,3,0,0,0,15,3,0,0,0,0,3,0,0,20,5,0,4,4,4,0,0,0,18,0,12,7,8,11,5,5,0,51,3,21,18,15,9,10,0,0,84,0,14,30,26,12,14,3,0,103,0,13,33,29,12,20,3,0,113,0,12,37,33,26,13,3,0,127,0,0,35,22
211011257,0,0,0,0,0,0,3,0,4,9,6,3,6,6,0,21,0,3,12,8,0,4,0,0,33,0,14,19,4,8,9,0,0,52,0,10,39,10,3,6,0,0,67,0,3,21,14,7,4,3,0,56,0,0,5,20,12,4,0,0,42,0,0,15,31,30,20,3,0,98,0,0,0,7,4,4,0,0,23,0,0,3,3,12,4,0,0,29,0,0,0,0,0,0,0,0,4,8,37,121,110,96,64,13,0,446,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,3,0,0,0,3,0,14,10,6,7,0,3,4,0,0,30,13,6,0,7,3,0,0,0,25,0,14,17,3,11,3,0,0,52,0,24,28,14,17,14,0,0,99,0,12,39,31,30,18,4,0,131,0,3,23,12,22,20,0,0,91,0,0,19,19
211011258,7,0,4,7,0,0,15,0,0,6,5,5,0,0,0,15,0,5,6,3,4,0,0,3,16,0,3,11,14,7,6,4,0,48,0,0,19,10,12,5,6,0,59,0,0,17,10,12,7,0,0,50,0,0,9,8,7,6,6,0,41,0,0,21,34,25,19,9,0,99,0,0,3,9,8,9,0,0,29,0,0,6,5,13,6,0,0,31,0,0,0,0,0,0,0,0,4,0,14,93,112,102,69,25,8,431,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,4,6,3,0,0,0,5,0,0,14,8,12,9,5,4,5,0,0,34,0,19,13,6,4,6,0,0,42,0,18,9,6,10,0,0,0,49,0,3,20,14,12,5,0,0,55,0,3,17,6,9,11,0,0,39,0,0,8,7
211011259,10,9,7,4,4,0,44,0,4,22,24,11,18,3,0,79,0,21,33,29,14,17,6,0,124,0,26,77,41,42,24,7,0,222,0,14,83,50,52,33,17,0,250,0,7,98,55,53,47,14,3,274,0,0,63,41,52,46,5,0,208,0,0,48,75,64,50,8,0,250,0,0,6,7,8,6,0,0,29,0,0,5,27,24,30,8,0,102,0,0,3,0,0,0,0,0,9,5,101,476,388,342,288,79,8,1688,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,4,6,5,0,8,0,0,15,0,0,5,0,3,0,3,0,16,5,9,3,6,0,10,5,0,37,0,10,9,11,8,6,0,0,44,0,13,14,7,10,13,3,0,65,0,6,12,10,10,11,6,0,47,0,0,15,6,14,9,3,0,45,0,3,9,5
211011260,17,19,10,14,5,0,70,0,6,20,14,12,11,7,0,82,0,14,30,16,18,28,10,0,111,0,22,59,40,39,31,3,0,196,0,17,53,50,26,28,9,0,187,0,4,93,49,46,56,4,0,250,0,0,51,44,52,31,8,0,191,0,0,30,90,84,42,12,0,263,0,0,4,12,25,14,5,0,54,0,0,3,24,15,21,7,0,75,0,0,5,3,0,0,0,0,9,25,107,385,384,345,295,69,10,1621,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,11,4,6,7,0,3,4,0,0,24,0,4,4,3,5,0,7,0,23,5,0,6,7,3,8,3,3,35,6,12,14,14,16,14,4,0,81,4,15,20,13,16,11,4,0,78,0,10,39,15,27,19,9,0,116,5,7,36,20,15,17,3,0,103,0,5,12,18,9,14,4,0,60,0,0,8,6
211011446,21,14,11,10,8,0,63,0,0,14,15,8,6,12,0,61,0,7,18,23,9,8,4,5,77,0,18,53,34,22,15,10,0,158,0,11,73,38,29,23,7,0,189,0,0,63,38,30,23,8,0,163,0,3,24,24,24,10,11,0,105,0,0,19,54,46,41,6,0,170,0,0,3,11,10,3,0,0,36,0,0,8,11,15,10,14,0,64,0,0,3,0,0,0,0,0,8,5,66,329,277,231,181,104,12,1202,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,11,9,3,4,0,0,3,0,0,24,4,5,0,8,10,3,4,0,32,11,8,4,0,6,5,0,0,37,24,15,9,20,17,7,3,0,88,11,30,24,9,17,19,4,0,116,0,25,44,22,28,21,6,0,150,0,18,49,31,45,30,13,0,184,0,5,45,44,26,27,7,0,145,0,3,22,28
211011447,7,6,3,5,4,0,28,0,3,5,16,8,6,0,0,40,0,0,24,26,6,12,3,0,66,0,6,31,19,14,7,5,0,74,0,7,32,21,14,12,5,0,95,0,0,39,21,15,18,4,0,96,0,0,16,21,22,15,0,0,66,0,0,14,22,27,15,3,0,80,0,0,4,0,0,0,0,0,7,0,0,0,5,9,5,3,0,14,0,0,5,5,5,0,0,0,6,0,28,173,164,119,93,30,8,619,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,3,0,0,3,0,0,7,3,0,0,6,5,3,0,0,19,0,0,4,4,0,7,0,0,20,3,13,4,3,6,3,0,0,36,0,14,5,6,5,10,4,0,48,0,12,24,10,6,6,0,0,69,0,9,17,9,20,6,0,0,61,0,0,15,7,16,13,0,0,51,0,0,11,8
211011448,7,3,6,8,5,0,34,0,6,19,7,16,14,5,0,58,0,7,29,35,19,17,9,0,111,0,22,51,54,23,21,0,0,179,0,9,73,26,33,25,10,0,178,0,6,68,48,51,24,6,0,196,0,0,39,35,32,35,7,0,148,0,0,48,59,48,37,4,0,206,0,0,8,8,4,16,0,0,39,0,0,7,23,21,13,6,0,71,0,0,0,3,4,0,0,0,8,6,65,349,329,272,224,52,0,1298,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,5,0,0,5,3,5,0,0,19,3,6,10,0,0,3,0,0,19,6,6,0,3,3,3,3,0,28,16,15,5,0,14,11,8,0,71,7,24,22,17,15,15,0,0,105,4,26,45,25,17,15,3,0,133,0,24,51,42,29,29,5,0,182,0,7,29,30,34,18,4,0,118,0,0,21,20
211011449,0,0,4,0,0,0,7,0,0,0,3,0,0,0,0,9,0,0,4,3,5,5,0,0,17,0,0,0,8,0,0,0,0,12,0,0,10,0,8,3,0,0,24,0,0,6,16,6,3,3,0,36,0,0,3,3,6,4,0,0,15,0,0,5,6,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,39,43,37,25,7,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,7,0,3,0,0,0,0,13,0,5,0,5,3,0,0,0,12,0,10,4,9,4,0,0,0,20,0,3,4,3,6,0,0,0,16,0,0,5,6,3,3,0,0,20,0,0,0,6
211021261,13,10,9,10,0,0,41,0,0,14,4,4,13,8,4,54,0,3,13,14,12,12,6,0,64,0,6,18,19,20,17,6,3,96,0,6,39,27,19,19,5,4,108,0,3,49,23,34,21,8,0,147,0,0,13,32,35,22,9,0,112,0,0,13,52,51,54,13,0,187,0,0,4,3,9,11,3,0,29,0,0,5,12,22,18,6,0,65,0,0,4,0,0,0,0,0,10,10,31,201,215,235,222,75,17,1004,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,3,0,7,0,0,0,0,0,4,0,0,11,0,3,0,0,8,3,3,0,26,4,11,7,0,8,5,0,0,29,0,4,14,6,7,8,4,0,54,0,5,13,13,10,7,4,0,54,0,0,9,3,7,7,0,0,38,0,0,4,3
211021262,5,12,13,5,0,0,34,0,0,10,10,10,7,3,0,42,0,4,6,6,8,0,4,0,34,0,5,9,8,13,15,4,0,55,0,6,22,14,7,11,0,6,62,0,0,17,16,17,11,5,0,65,0,0,4,7,12,13,4,0,47,0,0,3,17,24,22,9,0,73,0,0,0,4,5,6,4,0,23,0,0,0,8,18,15,4,0,36,0,0,0,4,3,0,0,0,9,4,17,84,115,139,113,47,12,527,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,8,3,0,6,0,0,0,0,0,9,0,0,0,0,0,5,0,0,10,3,5,3,0,0,0,4,0,20,13,11,4,0,0,5,0,0,38,4,17,6,6,16,7,0,0,55,0,21,17,12,8,12,0,0,69,3,10,15,20,3,11,0,0,64,0,4,17,4,8,6,3,0,45,0,0,14,13
211031263,14,3,7,0,3,0,34,0,9,10,10,10,6,6,0,46,0,13,21,14,4,15,0,0,69,0,7,56,24,22,16,9,0,125,0,11,66,39,32,18,6,0,171,0,0,58,41,29,21,7,0,162,0,0,39,52,39,13,4,0,147,0,0,40,77,53,37,10,0,214,0,0,0,4,16,10,0,0,27,0,0,5,7,11,10,5,0,37,0,0,0,4,3,0,0,0,10,4,59,320,277,229,154,43,5,1089,0,0,0,3,0,5,0,0,12,5,0,0,0,3,0,4,0,10,8,5,0,4,4,5,0,0,24,5,0,8,7,4,7,0,0,23,10,14,3,0,0,8,0,0,32,25,30,9,11,7,12,9,0,92,11,63,37,14,21,15,0,0,158,6,63,73,55,52,45,7,3,315,4,44,127,88,73,76,6,0,416,0,15,81,81,74,42,12,0,306,0,9,79,71
211031265,4,8,4,7,4,0,30,0,0,5,10,8,3,7,0,39,0,6,8,12,7,5,9,0,44,0,3,17,17,19,20,5,0,91,0,3,22,19,17,12,3,0,85,0,0,26,26,19,18,4,3,101,0,0,11,13,19,16,0,0,62,0,0,13,53,40,38,6,0,149,0,0,0,6,0,5,0,0,13,0,0,0,3,13,3,7,0,28,0,0,0,0,0,4,0,0,6,4,18,123,176,161,144,55,10,692,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,3,6,0,6,0,0,19,0,0,0,0,0,0,0,0,3,4,6,5,3,4,4,0,0,21,5,4,4,5,7,0,0,0,26,3,6,4,4,3,9,4,0,32,0,11,9,8,5,4,3,0,35,0,3,16,14,18,8,0,0,60,0,0,12,8,3,4,0,0,33,0,0,10,10
211031266,22,20,15,15,5,3,84,0,17,25,33,15,15,3,0,111,0,17,68,45,30,23,3,0,187,0,36,122,80,68,58,20,3,391,0,29,155,89,71,63,16,0,428,0,11,169,132,89,64,16,0,480,0,0,112,120,89,61,18,0,400,0,0,93,171,178,102,17,0,556,0,0,7,22,22,14,0,0,72,0,0,12,37,30,36,16,0,137,0,0,5,3,0,7,0,0,15,16,156,828,788,632,473,121,17,3021,0,0,4,5,3,0,0,0,12,4,3,0,0,0,4,0,0,14,6,8,0,0,6,0,0,0,33,15,4,4,8,8,3,0,0,49,18,24,8,14,9,0,3,0,80,30,60,29,20,6,10,7,0,165,11,72,51,31,28,25,3,0,208,0,58,71,42,51,27,9,0,267,4,43,95,82,81,56,13,0,380,0,8,79,47,52,35,3,0,240,0,8,60,50
